time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-03-11T15:07:19.000Z,1370028568105816064,134758540,-1,1370028568105816064,4,16,109,"Election Commission of India responds to TMC's letter over the Nandigram incident in which West Bengal CM Mamata Banerjee was injured yesterday. ECI says, ""It's unfortunate that it is full of insinuations &amp; averments"". (ANI)",Bengal Election,1
2021-03-11T15:06:14.000Z,1370028296826589188,37407255,-1,1370028296826589188,0,12,59,"The Election Commission of India has lost its credibility. It is nothing but a frontal organisation of the BJP.

People of Bengal will give a befitting reply on 2nd May. Sudip Jain, Vivek Dubey, Ajay Nayak will get a stern reply for selling their souls.",Bengal Election,1
2021-03-11T15:05:10.000Z,1370028029062221825,231692806,-1,1370028029062221825,0,0,0,"#BREAKING | Election Commission of India responds to TMC's letter over the #Nandigram incident in which West Bengal CM @MamataOfficial was injured yesterday. ECI says, ""It's unfortunate that it is full of insinuations &amp; averments"" 

ANI

@ECISVEEP https://t.co/dzdnY2dWHm",Bengal Election,1
2021-03-11T15:02:09.000Z,1370027269368868865,355989081,-1,1370027269368868865,35,304,2150,"Election Commission of India responds to TMC's letter over the Nandigram incident in which West Bengal CM Mamata Banerjee was injured yesterday. ECI says, ""It's unfortunate that it is full of insinuations &amp; averments"".",Bengal Election,1
2021-03-11T14:58:58.000Z,1370026466734305298,38647512,-1,1370026466734305298,0,1,17,"Election wrap March 11: Here are the top news updates from Assam, Kerala, Tamil Nadu and West Bengal https://t.co/Alaup9BOk5",Bengal Election,1
2021-03-11T14:56:20.000Z,1370025806756413442,39743812,-1,1370025806756413442,0,3,31,#WestBengalElections2021: Suvendu Adhikari offers prayers at Sonachura Trilokeshwar Temple in East Midnapore | Track latest news on #Elections2021 here: https://t.co/56lbyjzera https://t.co/cioWTCsKtS,Bengal Election,1
2021-03-11T14:30:00.000Z,1370019178267111428,72247953,-1,1370019178267111428,0,0,0,"Watch: Bengal CM Mamata Banerjee makes tea at an election campaign, video goes viral https://t.co/HrUbKyAjEr",Bengal Election,1
2021-03-11T14:16:02.000Z,1370015661917880320,36327407,-1,1370015661917880320,0,2,23,"West Bengal CM @MamataOfficial declared she will not cancel her meetings as she recuperated in a hospital.

#WestBengalElections2021 

https://t.co/vhNUnOger7",Bengal Election,1
2021-03-11T14:14:32.000Z,1370015286812831750,1066972567943053312,-1,1370015286812831750,0,0,1,"‘Will manage’: Mamata Banerjee injured, but says ‘won’t cancel meetings' https://t.co/A5z3C2lMJ8",Bengal Election,1
2021-03-11T14:02:47.000Z,1370012327173447682,39743812,-1,1370012327173447682,3,1,21,"A parliamentary delegation of the Trinamool Congress will meet Election Commission officials in Delhi on Friday over concerns following the alleged attack on #MamataBanerjee, party sources said.
#WestBengalElections2021
https://t.co/va6C9X95CG",Bengal Election,1
2021-03-11T13:42:35.000Z,1370007247355482113,1536236778,-1,1370007247355482113,0,0,5,"Meet Aishe Ghosh, CPM Candidate Contesting Bengal Election 2021
 https://t.co/HOma3CSSfq #womenandthevote",Bengal Election,1
2021-03-11T13:17:00.000Z,1370000806200500224,34262462,-1,1370000806200500224,0,2,4,West Bengal election: Will history repeat itself in Indian state notorious for political violence? https://t.co/ATI2Uc9JtN,Bengal Election,1
2021-03-11T13:10:46.000Z,1369999240529780739,36327407,-1,1369999240529780739,35,28,364,"Farmer leader will visit Kolkata, dissuade people from voting for BJP

https://t.co/IhEUThSdfk https://t.co/jXCYpGZHBs",Bengal Election,1
2021-03-11T13:08:32.000Z,1369998674646863874,1066972567943053312,-1,1369998674646863874,0,0,0,"Farmer leader will visit Kolkata, dissuade people from voting for BJP https://t.co/DtWCsQpcAc",Bengal Election,1
2021-03-11T12:59:56.000Z,1369996511979864074,56039856,-1,1369996511979864074,4,63,144,"Nandigram incident was not an attack, Mamata Banerjee accidentally got injured: CM's own police force tells the Election Commission.
Where are the worthies who were sure that this was an attack? And those who tweeted about a BJP hand and then deleted?
https://t.co/ZwJ0LueD1q",Bengal Election,1
2021-03-11T12:56:40.000Z,1369995688394649603,17673635,-1,1369995688394649603,1,4,10,"'We have noticed how Bengal is being ignored by the Election Commission,' says TMC member Partha Chatterjee

https://t.co/gs4A6WMZb0",Bengal Election,1
2021-03-11T12:50:25.000Z,1369994117137109002,979273137136300032,-1,1369994117137109002,0,1,2,"Police report says West Bengal CM Mamata Banerjee was not attacked, Trinamool parliamentary delegation to meet Election Commission in Delhi tomorrow
 @MamataOfficial @AITCofficial @tanvibose
#WestBengalElection #WestBengalAssemblyElections 

Full Show: https://t.co/4l4wHqKIbo https://t.co/s8TnaAmQ3c",Bengal Election,1
2021-03-11T12:50:00.000Z,1369994011809775617,18071358,-1,1369994011809775617,0,1,12,"Parliamentary delegation of TMC to meet EC in Delhi on March 12 to talk about the alleged attack on #WestBengal CM #MamataBanerjee.

https://t.co/WInJedlatZ",Bengal Election,1
2021-03-11T12:43:27.000Z,1369992364006154242,3150940290,-1,1369992364006154242,3,12,50,"Aishe Ghosh is the first sitting president of JNUSU to contest an assembly election.

Ghosh was one of the targets of the brutal January 5, 2020 attack at the JNU campus, but went on to be named as a suspect in the violence. 

https://t.co/O1e1QUSrBL",Bengal Election,1
2021-03-11T12:41:45.000Z,1369991935692136448,36327407,-1,1369991935692136448,2,2,27,"The Trinamool Congress (TMC) will hold a ‘silent protest’ on Friday against the ‘attack’ on West Bengal chief minister @MamataOfficial.

https://t.co/J9RZk7m4jv",Bengal Election,1
2021-03-11T12:37:59.000Z,1369990987116806147,1066972567943053312,-1,1369990987116806147,0,0,2,TMC to hold ‘silent protest’ on Friday against ‘attack’ on Mamata Banerjee https://t.co/88OfCP34lB,Bengal Election,1
2021-03-11T12:18:37.000Z,1369986116712083461,811972460560019456,-1,1369986116712083461,3,8,53,Mamata Banerjee injured: Election Commission seeks report from West Bengal Chief Secy over incident https://t.co/DiiWERaBiK,Bengal Election,1
2021-03-11T12:17:21.000Z,1369985794711035906,24857905,-1,1369985794711035906,21,622,1800,"Is this the reason why you aren’t acting on my complaint against Amit Shah, @ceopuducherry? 

It speaks volumes when you use your official account to LIKE a tweet about Republic TV’s launch in Bengal. 

Is this an objective, free, &amp; fair election machinery, @SpokespersonECI? https://t.co/1ayfOEbM24",Bengal Election,1
2021-03-11T12:10:00.000Z,1369983945199263744,18071358,-1,1369983945199263744,6,6,24,"Had it happened in #Gujarat, it would be another #Godhra, says Madan Mitra on #MamataBanerjee's injury.

https://t.co/bs9o85KXuZ",Bengal Election,1
2021-03-11T12:07:11.000Z,1369983235866824704,2262532860,-1,1369983235866824704,0,0,0,"Trinamool Congress Parliamentary delegation to meet Election Commission on India in Delhi on March 12 on yesterday's Nandigram incident in which West Bengal CM Mamata Banerjee suffered injuries
#TMC #EC #WestBengal",Bengal Election,1
2021-03-11T12:00:10.000Z,1369981470316503041,36327407,-1,1369981470316503041,0,0,13,"Don't let emotions overflow: TMC's appeal to party workers after 'attack' on CM @MamataOfficial 

https://t.co/Q4Rn43ow6l

#WestBengalElection https://t.co/DJEzSPppE6",Bengal Election,1
2021-03-11T11:54:16.000Z,1369979984941441026,1066972567943053312,-1,1369979984941441026,0,0,0,Don't let emotions overflow: TMC's appeal to party workers after 'attack' on CM Mamata Banerjee https://t.co/q0hZH5Vx4q,Bengal Election,1
2021-03-11T11:50:13.000Z,1369978968342863872,470299753,-1,1369978968342863872,1,0,1,#MamataBanerjee: TMC Parliamentary delegation to meet Election Commission on India in Delhi on March 12 on yesterday's Nandigram incident in which West Bengal CM Mamata Banerjee suffered injuries #TMC #WestBengal #Nandigram #ECI #Delhi @ECISVEEP @AITCofficial @MamataOfficial https://t.co/Bl6zsQNgCO,Bengal Election,1
2021-03-11T11:45:00.000Z,1369977654166847488,1073283551565631488,-1,1369977654166847488,1,2,8,"A coordinated social media strategy, including bots, is key to BJP supporters' election tactics in West Bengal. https://t.co/IcHHXV6aMk",Bengal Election,1
2021-03-11T11:39:29.000Z,1369976267227889670,75507420,-1,1369976267227889670,0,0,4,Trinamool Parliamentary delegation to meet Election Commission in Delhi tomorrow (Friday) on Nandigram incident involving West Bengal Chief Minister Mamata Banerjee. Six MPs from Lok Sabha and Rajya Sabha to meet EC #WestBengalElections2021,Bengal Election,1
2021-03-11T11:35:08.000Z,1369975171168178178,134758540,-1,1369975171168178178,2,8,67,Trinamool Congress Parliamentary delegation to meet Election Commission on India in Delhi on March 12 on yesterday's Nandigram incident in which West Bengal CM Mamata Banerjee suffered injuries (ANI),Bengal Election,1
2021-03-11T11:34:49.000Z,1369975091035926531,772693965627797504,-1,1369975091035926531,0,0,5,"Trinamool Congress Parliamentary delegation to meet Election Commission on India in Delhi on March 12 on yesterday's Nandigram incident in which West Bengal CM Mamata Banerjee suffered injuries. (ANI)
#WestBengalElection2021",Bengal Election,1
2021-03-11T11:33:00.000Z,1369974633898766345,240649814,-1,1369974633898766345,2,2,12,"#May2WithTimesNow | Crucial West Bengal elections are here. Will it be the promise of development or the regional identity, that wins the hearts of the people?

Follow Madhavdas G, who reports from on ground in West Bengal, only on TIMES NOW -- India's Election News Headquarter. https://t.co/bcXwZNX4xb",Bengal Election,1
2021-03-11T11:32:45.000Z,1369974572066422789,355989081,-1,1369974572066422789,34,29,300,Trinamool Congress Parliamentary delegation to meet Election Commission on India in Delhi on March 12 on yesterday's Nandigram incident in which West Bengal CM Mamata Banerjee suffered injuries,Bengal Election,1
2021-03-11T11:29:08.000Z,1369973660363026432,720137253591252993,-1,1369973660363026432,6,65,184,"[News Alert] West Bengal police's preliminary findings submitted to the Election Commission reportedly suggests CM #MamataBanerjee's Nandigram incident was 'not an attack, but most probably an accident'. https://t.co/DFBRdnIfRO",Bengal Election,1
2021-03-11T11:29:06.000Z,1369973652519751687,39240673,-1,1369973652519751687,0,1,23,"Election Commission to take stock of the situation in the wake of the untoward incident.

#WestBengalElections2021 

https://t.co/S7o8YjH7Up",Bengal Election,1
2021-03-11T11:17:49.000Z,1369970813017804801,36327407,-1,1369970813017804801,7,0,29,"TMC says 'attack' on @MamataOfficial 'case of attempt to murder'

https://t.co/IeeK2ibSgE https://t.co/GEId10isEZ",Bengal Election,1
2021-03-11T11:12:15.000Z,1369969412992688131,1066972567943053312,-1,1369969412992688131,0,0,0,TMC says 'attack' on Mamata Banerjee 'case of attempt to murder' https://t.co/wAHaKgq1DT,Bengal Election,1
2021-03-11T11:08:56.000Z,1369968578036822018,39743812,-1,1369968578036822018,1,4,20,"I-T department is conducting raids at 20 places in Chennai, Kanchipuram, Coimbatore and Madurai on the basis of information regarding money distribution ahead of #TamilNaduElections. More details awaited.
#TamilNaduPolls2021 news and updates: https://t.co/sVgimlFoiX https://t.co/kdzdkXhki5",Bengal Election,1
2021-03-11T10:49:12.000Z,1369963611326537730,36327407,-1,1369963611326537730,6,3,79,".@MamataOfficial's condition stable, but low sodium content in blood: Doctors

https://t.co/xkZRVc1Zmw https://t.co/5GQM7DN2II",Bengal Election,1
2021-03-11T10:47:58.000Z,1369963303217209346,39743812,-1,1369963303217209346,6,2,16,"In video message from hospital, CM #MamataBanerjee says she will be back for poll campaign in few days and use wheelchair if needed

#WestBengalPolls2021 news and updates: https://t.co/sVgimlFoiX https://t.co/r7OF8Oc5rt",Bengal Election,1
2021-03-11T10:47:42.000Z,1369963236498370560,1066972567943053312,-1,1369963236498370560,1,1,1,"Mamata Banerjee's condition stable, but low sodium content in blood: Doctors https://t.co/fn6qtgBCQY",Bengal Election,1
2021-03-11T10:35:24.000Z,1369960139294351365,36327407,-1,1369960139294351365,4,5,53,"Hope to return to the field in 2-3 days, says @MamataOfficial from hospital

https://t.co/EOL8GD6QAo https://t.co/lHJHmU3eFy",Bengal Election,1
2021-03-11T10:33:42.000Z,1369959713194926082,1066972567943053312,-1,1369959713194926082,0,0,0,"Hope to return to the field in 2-3 days, says Mamata Banerjee from hospital https://t.co/Q5I2WtlGEa",Bengal Election,1
2021-03-11T10:27:44.000Z,1369958210631651328,81582883,-1,1369958210631651328,2,60,200,"Nandigram incident that left Mamata injured was ‘accident, not attack’: West Bengal Police report to Election Commission. https://t.co/6Xsi9t5GM2",Bengal Election,1
2021-03-11T10:07:19.000Z,1369953072684756992,284920800,-1,1369953072684756992,0,0,2,"Bengal Chief Minister Mamata Banerjee released a video message a day after she was allegedly attacked, urging people and party workers to be calm and exercise restraint. #BattleForBengal 

https://t.co/6diUx3GY1A",Bengal Election,1
2021-03-11T10:00:55.000Z,1369951463082881025,36327407,-1,1369951463082881025,3,2,41,"'Matter of humanity': BJP urges probe over 'attack' on @MamataOfficial 

https://t.co/E98DZnfITI

#WestBengalElections https://t.co/GWFpoJJA4H",Bengal Election,1
2021-03-11T10:00:00.000Z,1369951231649611779,231692806,-1,1369951231649611779,1,0,1,"In video message from hospital, @MamataOfficial appeals supporters to maintain peace, says 'will resume work in 2-3 days' 

#MamataBanerjee #WestBengal 

https://t.co/zVGmVLKP4S",Bengal Election,1
2021-03-11T09:55:59.000Z,1369950218364407812,1066972567943053312,-1,1369950218364407812,0,0,0,'Matter of humanity': BJP urges probe over 'attack' on Mamata Banerjee https://t.co/T5FSVd6zRk,Bengal Election,1
2021-03-11T09:51:02.000Z,1369948975038599171,2342050278,-1,1369948975038599171,0,0,0,Poll Body Has To Take Blame For Attack On Mamata Banerjee: Trinamool https://t.co/5qkwaZ8OtF https://t.co/YgJniJfSur,Bengal Election,1
2021-03-11T09:47:02.000Z,1369947966753083392,96900937,-1,1369947966753083392,11,15,122,Poll Body Has To Take Blame For Attack On Mamata Banerjee: Trinamool https://t.co/fwm8m7gN4r https://t.co/UxnjFdYIfE,Bengal Election,1
2021-03-11T09:46:20.000Z,1369947790223142914,34245009,-1,1369947790223142914,4,3,30,"'Will return for campaigning in 2-3 days': #MamataBanerjee releases video from hospital, urges #TMC workers to maintain calm | WATCH
https://t.co/RQnH15ufzM

 #MamataBanerjeeattacked #BengalElections2021",Bengal Election,1
2021-03-11T09:41:40.000Z,1369946615390240771,828841083257778176,-1,1369946615390240771,0,0,0,"West Bengal Assembly Elections 2021: Election Commission Rejects Nomination of TMC Candidate Ujjwal Kumar From Joypur Seat
https://t.co/F0YylPnZh4
#WestBengal #Elections #TMC #UjjwalKumar @AITCofficial @MamataOfficial @derekobrienmp @ECISVEEP",Bengal Election,1
2021-03-11T09:36:38.000Z,1369945350908174341,1536236778,-1,1369945350908174341,0,0,1,"Mamata Banerjee's party has earned praise for giving representation to a large diverse population, including women, Muslims, SCs and STs. Out of a total 291 candidates, 50 women have been given tickets. Meet the 50 women candidates here
https://t.co/eGdw1FfY8Z",Bengal Election,1
2021-03-11T09:20:29.000Z,1369941286677966854,36327407,-1,1369941286677966854,12,5,94,"West Bengal CM @MamataOfficial releases message from hospital, says, 'Please be calm'

https://t.co/Y6apq85X3K https://t.co/khqhK0roVi",Bengal Election,1
2021-03-11T09:15:59.000Z,1369940152039002112,1066972567943053312,-1,1369940152039002112,0,0,0,"Mamata releases message from hospital, says, 'Please be calm' https://t.co/72XkNMxnLP",Bengal Election,1
2021-03-11T09:14:28.000Z,1369939770999115782,36327407,-1,1369939770999115782,4,4,31,"'Laughable': Congress' @adhirrcinc on claims that Mamata was alone at the time of Nandigram attack

https://t.co/EwPoV3HFFi

#WestBengalElections https://t.co/k6DgFUOMKE",Bengal Election,1
2021-03-11T09:07:59.000Z,1369938138831810562,1066972567943053312,-1,1369938138831810562,0,0,0,'Laughable': Congress' Adhir Ranjan on claims that Mamata was alone at the time of Nandigram attack https://t.co/eyxxIs5MZ0,Bengal Election,1
2021-03-11T09:02:53.000Z,1369936855706136577,50279781,-1,1369936855706136577,0,1,3,"#WestBengalElections2021 

BJP's success mantra in Lok Sabha polls could prove its waterloo this election
https://t.co/8T7AvZvqpZ",Bengal Election,1
2021-03-11T08:42:45.000Z,1369931788420665346,36327407,-1,1369931788420665346,7,6,44,"TMC postpones manifesto release following 'attack' on @MamataOfficial 

https://t.co/pIYPfQCC0u https://t.co/Z9OZsBKQuz",Bengal Election,1
2021-03-11T08:37:49.000Z,1369930547003158528,36327407,-1,1369930547003158528,1,3,21,"The Election Commission today rejected the nomination of Trinamool Congress candidate Ujjwal Kumar from the Joypur Assembly seat.

https://t.co/Uh0LYVEqT9",Bengal Election,1
2021-03-11T08:29:14.000Z,1369928387062497283,1066972567943053312,-1,1369928387062497283,0,0,0,EC rejects nomination of TMC's Ujjwal Kumar from Joypur assembly seat in Bengal https://t.co/oqWWY0d9wL,Bengal Election,1
2021-03-11T08:20:04.000Z,1369926079801143301,2342050278,-1,1369926079801143301,0,1,1,"Police Register Case Over ""Attack"" On Chief Minister Mamata Banerjee https://t.co/OWNDc84rlO https://t.co/SlHTx7dnN4",Bengal Election,1
2021-03-11T08:18:40.000Z,1369925731338264579,4456498874,-1,1369925731338264579,1,6,65,"BJP &amp; TMC delegations meet election commission officials over attack on Bengal CM Mamata Banerjee

@pradip103 

#BengalElections2021 
#ElectionsWithPradeep",Bengal Election,1
2021-03-11T08:15:18.000Z,1369924882528575488,22793955,-1,1369924882528575488,0,1,1,"The three-member #TMC delegation reached EC office in Kolkata to register a complaint about the incident and demand a thorough probe. #MamataBanerjee #WestBengal #WestBengalPolls 
https://t.co/WBJ8sIBCix",Bengal Election,1
2021-03-11T08:15:03.000Z,1369924817814708226,96900937,-1,1369924817814708226,11,14,232,"Bengal Police File Case Over ""Attack"" On Chief Minister Mamata Banerjee https://t.co/fS3uPQwSmE https://t.co/w2r5JfZ5wP",Bengal Election,1
2021-03-11T07:56:38.000Z,1369920184232730624,39743812,-1,1369920184232730624,7,6,15,Those responsible for 'heinous incident' need to be brought to book: MP Derek O'Brien on attack on West Bengal CM | #WestBengalPolls2021 news and updates: https://t.co/sVgimlFoiX https://t.co/Ziz96ho6r1,Bengal Election,1
2021-03-11T07:51:43.000Z,1369918946967625731,1066972567943053312,-1,1369918946967625731,0,0,1,"Police register case over attack on West Bengal CM Mamata Banerjee, visit spot in Nandigram https://t.co/xzdWKePFoF",Bengal Election,1
2021-03-11T07:49:44.000Z,1369918449309290496,34245009,-1,1369918449309290496,3,2,22,"Election Commission has sought a detailed report from the West Bengal Chief Secretary and its special observers 

https://t.co/TPf59QVrlI",Bengal Election,1
2021-03-11T07:42:08.000Z,1369916536165597189,240649814,-1,1369916536165597189,13,14,59,"#Live | BJP delegation addresses the press from the Election Commission office. BJP raises questions on the TMC narrative on the alleged attack on West Bengal CM @MamataOfficial. 

Listen in. | #May2WithTimesNow https://t.co/Icn52XHOsw",Bengal Election,1
2021-03-11T07:34:58.000Z,1369914730182152193,1112714156887543808,-1,1369914730182152193,1,4,47,West Bengal: BJP delegation met Election Commission in Kolkata today requesting a detailed investigation in WB CM Mamata Banerjee's injury case.,Bengal Election,1
2021-03-11T07:28:44.000Z,1369913163487965189,240649814,-1,1369913163487965189,3,5,29,"#Breaking | TIMES NOW accesses the letter that TMC wrote to the Election Commission over the alleged attack on West Bengal CM @MamataOfficial, yesterday at Burulia, Nandigram. | #May2WithTimesNow https://t.co/qz8SX8pmvi",Bengal Election,1
2021-03-11T07:28:07.000Z,1369913008592277506,240649814,-1,1369913008592277506,2,5,20,"#NewsAlert | TIMES NOW accesses the letter that BJP wrote to State Election Commission demanding a 'detailed probe' into the alleged attack on West Bengal CM @MamataOfficial, yesterday in Burulia, Nandigram. | #May2WithTimesNow https://t.co/jQ4yi2Z63D",Bengal Election,1
2021-03-11T07:26:33.000Z,1369912615414030336,134758540,-1,1369912615414030336,2,16,102,"BJP writes to Election Commission, demands proper probe

West Bengal assembly polls live updates: https://t.co/KMRdT6KuqE https://t.co/dezqxaFs1X",Bengal Election,1
2021-03-11T07:25:59.000Z,1369912469615828997,1066972567943053312,-1,1369912469615828997,0,1,2,"BJP leaders reach hospital to meet Mamata Banerjee, doctor denies permission https://t.co/zdMONBhxSE",Bengal Election,1
2021-03-11T07:22:46.000Z,1369911663156023298,2982269822,-1,1369911663156023298,1,3,42,"A delegation of leaders #TMC, comprising MP Derek O'Brien, visited the Election Commission office in Kolkata to file a complaint over the alleged attack on #MamataBanerjee in #Nandigram.
https://t.co/0dJWiBvvyS",Bengal Election,1
2021-03-11T07:18:56.000Z,1369910695765024770,39743812,-1,1369910695765024770,1,0,11,#BengalPolls2021: EC seeks report over alleged attack on CM; situation tense on ground | #WestBengalPolls2021 news and updates: https://t.co/sVgimlFoiX https://t.co/OsEie02uHq,Bengal Election,1
2021-03-11T07:16:53.000Z,1369910181354643456,36327407,-1,1369910181354643456,4,3,30,"Police register case over attack on @MamataOfficial after TMC leader lodges complaint: Officials

https://t.co/7g9rDYr1NO

#WestBengalElections https://t.co/FguUxO9ulS",Bengal Election,1
