time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-03-11T19:52:49.000Z,1370100418030751751,760773926943395840,-1,1370100418030751751,1,1,5,"FT #EuropaLeague #UEL
#MUFC 1 (1.70 xG)
#ACMilan 1 (0.97 xG)

A late leveller gives Milan an away goal in the tie. 

#MUNACM shot map ➡️ https://t.co/SijW0G6dFx https://t.co/K3DYaO1bdu",%23mufc,0
2021-03-11T19:52:40.000Z,1370100380101664775,22145361,-1,1370100380101664775,7,4,42,Defending in that manner has been a feature of #MUFC’s season.,%23mufc,0
2021-03-11T19:52:27.000Z,1370100326330740741,155729042,-1,1370100326330740741,8,6,56,"1-1 actually flatters United, so no surprise the late goal came, especially in those circumstances, with Solskjaer ending the game with nine defensive players on the pitch. 

Really poor night, result not insurmountable. #mufc",%23mufc,0
2021-03-11T19:52:12.000Z,1370100262954807306,17778965,-1,1370100262954807306,3,17,121,"Milan deserved that. Telles getting caught under the ball from the corner, a weakness of his, and a total mess from Henderson. He has to save it. Fantastic goal by Amad, he completely changed the shape of #MUFC's attack, but a disappointing night. Utd are so bad from set pieces.",%23mufc,0
2021-03-11T19:52:00.000Z,1370100211264200705,20689749,-1,1370100211264200705,1,2,22,"Chelsea 8-0 Wigan
#MUFC 9-0 Southampton

The biggest wins in Premier League history! https://t.co/68NdmMWxDT",%23mufc,0
2021-03-11T19:51:38.000Z,1370100119777972231,425989199,-1,1370100119777972231,20,0,14,"Should Dean Henderson have done better with that late header from Simon Kjaer? 😬

🔴 #MUFC 1-1 #ACMilan ⚪️ 

Listen to reaction via the free @BBCSounds app 👇
🎧📲: https://t.co/5Du5Yilmm1
#bbcfootball #MUNACM #UEL https://t.co/7HftmKP6yZ",%23mufc,0
2021-03-11T19:51:28.000Z,1370100076664750086,133223849,-1,1370100076664750086,9,26,109,Ole’s in game management once more utterly abysmal decision-making. Why did we go to a Back 5 for? We never win in that system. Really puzzling. He never seems to learn. Invited pressure for half an hour! #mufc,%23mufc,0
2021-03-11T19:51:23.000Z,1370100055710035969,42910151,-1,1370100055710035969,0,0,1,Three things Solskjaer learned after dropping Shaw from #MUFC XI and front line tweak https://t.co/3oMiPvHXCn https://t.co/3HbNe3gEge,%23mufc,0
2021-03-11T19:51:09.000Z,1370099998508077062,34921903,-1,1370099998508077062,1,1,1,"🔴 Man United have been beaten by AC Milan in four from five knockout ties. No team have eliminated United more. 

👀 After conceding a late goal tonight, is the pressure on the Red Devil's in the second leg? 

#MUNACM | #MUFC https://t.co/1lHEjNWfk2",%23mufc,0
2021-03-11T19:50:49.000Z,1370099913808224257,740903,-1,1370099913808224257,0,0,2,Incredibly annoying end to this game when the #UEL feels winnable this year #MUFC #MUNMIL https://t.co/QR2n7dyIfX,%23mufc,0
2021-03-11T19:49:44.000Z,1370099642453651457,45445474,-1,1370099642453651457,7,0,13,"Gonna be a tough night at the San Siro now. 
Big performance needed. #mufc 🔴",%23mufc,0
2021-03-11T19:49:39.000Z,1370099620806807560,139910545,-1,1370099620806807560,0,0,4,Rinse. Wash. Repeat. How many is that now on the year? #MUFC don’t concede many in open play. But concede far too many on set pieces. https://t.co/wBiraV1SIb,%23mufc,0
2021-03-11T19:49:31.000Z,1370099588233854982,133223849,-1,1370099588233854982,1,14,66,Every time we are winning tight games we concede a set piece. Genuinely pathetic our defending at any late corner or set piece. Ruined the night for us. Will overshadow that sensational Amad’s first goal. What a goal that was as well wow. #mufc,%23mufc,0
2021-03-11T19:49:13.000Z,1370099513239728130,6133472,-1,1370099513239728130,6,1,64,1-1 probably a fair result but… urgh. #mufc,%23mufc,0
2021-03-11T19:49:09.000Z,1370099496420585480,443668407,-1,1370099496420585480,18,27,270,"Full-time and it finishes #MUFC 1-1 AC Milan.

Kjaer's equaliser cancelled out Diallo's goal for the hosts after the visitors were controversially denied an opener in the first-half.",%23mufc,0
2021-03-11T19:49:02.000Z,1370099464992653315,558797310,-1,1370099464992653315,1259,757,4581,"A disappointing end to the first leg of our last-16 tie.

🔴 #MUFC
🏆 #UEL",%23mufc,0
2021-03-11T19:48:19.000Z,1370099286558527494,57299064,-1,1370099286558527494,4,7,100,Manchester United player ratings: Eric Bailly and Amad good vs AC Milan #mufc https://t.co/XjORYOoSVV,%23mufc,0
2021-03-11T19:48:15.000Z,1370099270326583299,120733977,-1,1370099270326583299,1,0,13,I thought to be a goalkeeper you had to be able to catch!#MUFC,%23mufc,0
2021-03-11T19:48:12.000Z,1370099255164174350,1430821939,-1,1370099255164174350,1,0,3,That equaliser is.... Extremely unsurprising. I'm actually not THAT mad. #MUFC,%23mufc,0
2021-03-11T19:48:03.000Z,1370099217474195464,54007327,-1,1370099217474195464,10,0,23,That’s going to be costly. Was on the cards from minute one. Woeful defending.  #MUFC #EuropaLeague,%23mufc,0
2021-03-11T19:47:54.000Z,1370099180434251778,425989199,-1,1370099180434251778,3,7,19,"FULL TIME

🔴 #MUFC 1-1 #ACMilan ⚪️

18-year-old Amad Diallo's first goal for Manchester United gave them the lead before a 92nd minute equaliser from Simon Kjaer!

Listen to reaction via the free @BBCSounds app 👇
🎧📲: https://t.co/5Du5Yilmm1
#bbcfootball #MUNACM #UEL https://t.co/fi1DVhflRq",%23mufc,0
2021-03-11T19:47:51.000Z,1370099169298427907,524235256,-1,1370099169298427907,1,1,0,"FT: Man United 1-1 AC Milan

A thrilling second leg surely awaits after Milan's late, late away goal... #UEL 

https://t.co/G58TrIHkJ9 #MUFC | #MUNACM",%23mufc,0
2021-03-11T19:47:49.000Z,1370099161132109829,22145361,-1,1370099161132109829,10,21,87,"Poor defending and goalkeeping. AC Milan deservedly equalise. Once AGAIN, no leadership or wanting to win the ball from a set piece from #MUFC. #Kjaer",%23mufc,0
2021-03-11T19:47:28.000Z,1370099069905960964,57299064,-1,1370099069905960964,6,3,100,"FULL TIME

It finishes 1-1 after that late Kjaer goal cancels out Amad's header #mufc https://t.co/nSXK9i4kgC https://t.co/WtP9srWewl",%23mufc,0
2021-03-11T19:47:25.000Z,1370099059344732162,48642111,-1,1370099059344732162,1,0,1,"⏱️ FT: Man Utd 1-1 AC Milan

Who makes it through?

#MUFC #ACMilan #UEL",%23mufc,0
2021-03-11T19:47:04.000Z,1370098969850839042,51293759,-1,1370098969850839042,0,0,2,"📲🎧 #PremierLeague Preview pod returns with me, @alex_crook &amp; @MirrorDarren who is fresh out of knitwear!

The #NLD pitches in form #THFC @ #AFC 
How does #UEL affect #MUFC ?
&amp; will Chris Wilder be the manager of #SUFC come the start of next season?

https://t.co/EEO8nJ1r3n https://t.co/M6wOyhX4cu",%23mufc,0
2021-03-11T19:46:54.000Z,1370098927781961732,425989199,-1,1370098927781961732,2,1,28,"GOAL - KJAER

🔴 #MUFC 1-1 #ACMilan ⚪️

Simon Kjaer with an equaliser in stoppage time at Old Trafford.

""It's a fine header. They have deserved that."" - Neil Lennon

Listen via the @BBCSounds app 👇
🎧📲: https://t.co/5Du5Yilmm1
#bbcfootball #MUNACM #UEL https://t.co/6nRXKKGfd0",%23mufc,0
2021-03-11T19:46:51.000Z,1370098914263764995,524235256,-1,1370098914263764995,0,1,3,"GOAL!

In added time, AC Milan grab a crucial away goal!

Kjaer heads in from a corner, but Henderson has to do better... #UEL 

https://t.co/G58TrIHkJ9 #MUFC | #MUNACM",%23mufc,0
2021-03-11T19:46:44.000Z,1370098886451281923,20187481,-1,1370098886451281923,4,1,20,United don't make first contact from a set piece and concede. Again. How many times? #MUFC,%23mufc,0
2021-03-11T19:46:24.000Z,1370098803999653889,558797310,-1,1370098803999653889,1530,708,6813,"Kjaer equalises for AC Milan. 1-1.

🔴 #MUFC
🏆 #UEL",%23mufc,0
2021-03-11T19:46:24.000Z,1370098801227218952,20304540,-1,1370098801227218952,1,3,25,Deserved away goal. Really poor from Henderson. #MUFC #Milan,%23mufc,0
2021-03-11T19:46:08.000Z,1370098736811098118,117845061,-1,1370098736811098118,5,11,163,You can’t say Milan don’t deserve that for their performance tonight. 1-1 Tough away leg for United #mufc,%23mufc,0
2021-03-11T19:45:58.000Z,1370098695371427843,15332636,-1,1370098695371427843,4,6,51,"GOAL!! Man Utd 1-1 AC Milan 

⚽️ Kjaer levels it up late on!!

#MUNACM // #MUFC // #UEL  

📻 Live coverage → https://t.co/yVKGlJLkxr

 https://t.co/yri6SFVkSK",%23mufc,0
2021-03-11T19:45:56.000Z,1370098687121195009,75518448,-1,1370098687121195009,0,0,0,"GOAL

AC Milan have equalised in stoppage time at Old Trafford 

#MUFC 1-1 AC Milan",%23mufc,0
2021-03-11T19:45:52.000Z,1370098668653715456,19569290,-1,1370098668653715456,9,9,150,#MUFC 1 #ACMilan 1 - Simon Kjaer scores. Corner. Poor defending,%23mufc,0
2021-03-11T19:45:18.000Z,1370098526605225985,182301693,-1,1370098526605225985,42,46,459,Another set-piece goal conceded by United. #mufc,%23mufc,0
2021-03-11T19:43:59.000Z,1370098194785447938,57299064,-1,1370098194785447938,0,1,60,"Heading into three added minutes now 
#mufc #UEL 
https://t.co/nSXK9i4kgC",%23mufc,0
2021-03-11T19:43:51.000Z,1370098162262740997,572590362,-1,1370098162262740997,1,0,3,"If I had a pound for every time Fred gives the ball away, I could buy Sancho myself... 🤦🏻‍♂️ #MUFC #MUFCACM",%23mufc,0
2021-03-11T19:40:12.000Z,1370097242409988108,57299064,-1,1370097242409988108,2,8,77,"United are now trying to hold out for a 1-0 victory but they're under pressure 
#mufc #UEL 
https://t.co/nSXK9i4kgC",%23mufc,0
2021-03-11T19:38:14.000Z,1370096747444310027,57299064,-1,1370096747444310027,4,9,165,Amad reminds Manchester United fans of Javier Hernandez with first goal in AC Milan tie #mufc https://t.co/tk3o29P3gk,%23mufc,0
2021-03-11T19:37:10.000Z,1370096479445123074,22145361,-1,1370096479445123074,2,1,13,Bet Shaw was buzzing after he saw Telles’ first training session. No wonder he’s relaxed out on the pitch.... #MUFC,%23mufc,0
2021-03-11T19:34:26.000Z,1370095791562485767,81134107,-1,1370095791562485767,9,21,447,"I prefer not to be too hasty when assessing players, so I will wait until the final whistle before declaring Diallo the greatest to ever step on a pitch #MUFC",%23mufc,0
2021-03-11T19:33:52.000Z,1370095649618804737,57299064,-1,1370095649618804737,0,7,75,"United are playing it safe as we head into the final 10 minutes at Old Trafford 
#mufc #UEL 
https://t.co/nSXK9i4kgC",%23mufc,0
2021-03-11T19:32:35.000Z,1370095323931148289,15332636,-1,1370095323931148289,6,3,43,"Harry Maguire won't want to watch this back 😳

#MUFC #MUNACM #UEL

https://t.co/fGbZAhB7Ny",%23mufc,0
2021-03-11T19:31:14.000Z,1370094986872684556,518715968,-1,1370094986872684556,2,4,36,"🤯🔴🔥 VIDEO: Teenage sensation Amad Diallo, 18, scores stunning first goal for Manchester United, v AC Milan! Check out how the #MUFC rising star scored with his first-ever shot for the club ⤵️ #UEL https://t.co/UjFHWsJuKE",%23mufc,0
2021-03-11T19:31:02.000Z,1370094935932862471,558797310,-1,1370094935932862471,121,202,2262,"A triple change for the Reds as we approach the final 10 minutes 🔄

🔴 #MUFC
🏆 #UEL https://t.co/SAXxehErpB",%23mufc,0
2021-03-11T19:30:47.000Z,1370094870979878913,22145361,-1,1370094870979878913,3,1,13,What’s Telles playing at? #MUFC,%23mufc,0
2021-03-11T19:30:15.000Z,1370094738267856903,57299064,-1,1370094738267856903,5,56,629,Remember the name ✨ #mufc https://t.co/E9ruyVG5Ql,%23mufc,0
2021-03-11T19:30:06.000Z,1370094700716290051,57299064,-1,1370094700716290051,0,3,57,"United have changed their shape, as Bruno Fernandes heads off the field 
#mufc #UEL 
https://t.co/nSXK9i4kgC",%23mufc,0
2021-03-11T19:29:43.000Z,1370094604322795525,196053757,-1,1370094604322795525,1,0,0,"⚽ It's still Man Utd 1-0 AC Milan

🤔 Who will score the 2nd goal of the night at Old Trafford?

#MUFC #MUNACM #UEL",%23mufc,0
2021-03-11T19:27:09.000Z,1370093957716312067,2295991670,-1,1370093957716312067,0,0,1,How many minutes will it take for Brandon Williams to get booked? #mufc,%23mufc,0
2021-03-11T19:27:00.000Z,1370093919795560455,42910151,-1,1370093919795560455,0,0,1,"Bruno Fernandes slams Cristiano Ronaldo critics after Juventus’ Champions League KO #MUFC
https://t.co/Sc7l3zTGe2 https://t.co/R7vmI84uIo",%23mufc,0
2021-03-11T19:26:04.000Z,1370093685350801416,524235256,-1,1370093685350801416,0,0,1,"Chance!

James misses at the back post!

Still Man United 1-0 AC Milan... #UEL 

https://t.co/G58TrIHkJ9 #MUFC | #MUNACM",%23mufc,0
2021-03-11T19:25:42.000Z,1370093592170090500,42910151,-1,1370093592170090500,0,1,3,Amad Diallo sends #MUFC fans into raptures by recreating Javier Hernandez's back-header goal https://t.co/9tm4wzcQ0u https://t.co/6Oczq928wz,%23mufc,0
2021-03-11T19:25:16.000Z,1370093485441826820,57299064,-1,1370093485441826820,0,2,47,"United are about to make two more changes 
#mufc #UEL 
https://t.co/nSXK9i4kgC",%23mufc,0
2021-03-11T19:24:25.000Z,1370093269242241025,182301693,-1,1370093269242241025,5,19,251,Fred and Williams coming on. #mufc,%23mufc,0
2021-03-11T19:23:54.000Z,1370093141093707778,57299064,-1,1370093141093707778,0,5,52,"This game is far from over as Milan make changes in search of an equaliser 
#mufc #UEL 
https://t.co/nSXK9i4kgC https://t.co/u0RO5wlj34",%23mufc,0
2021-03-11T19:23:25.000Z,1370093018930323458,1846234722,-1,1370093018930323458,34,23,160,"AMMMMAAAAADDDDDDDDD!!!

🔴 #MUFC
🏆 #UEL 

 https://t.co/hmS73MOWOO",%23mufc,0
2021-03-11T19:22:49.000Z,1370092868954652672,558797310,-1,1370092868954652672,138,834,6537,"We'll just leave this here...

@CH14_ 👀

🔴 #MUFC
🏆 #UEL https://t.co/8t3JQRNgzi",%23mufc,0
2021-03-11T19:22:22.000Z,1370092755817541634,15332636,-1,1370092755817541634,1,7,71,"Javier Hernandez would be proud of this finish 👌🏻

#MUFC #MUNACM #UEL

https://t.co/04mu0ejd1U",%23mufc,0
2021-03-11T19:21:20.000Z,1370092495326023682,126018341,-1,1370092495326023682,1,1,5,Donnarumma has been Diallo'd #MUFC https://t.co/amioqfSwAE,%23mufc,0
2021-03-11T19:20:29.000Z,1370092280888098822,2201846690,-1,1370092280888098822,0,0,0,United have a penchant for young players making a name for themselves in Europe. Amad is the future 🤩 #MUFC,%23mufc,0
2021-03-11T19:19:13.000Z,1370091960124456964,97893963,-1,1370091960124456964,32,22,653,You know Football is bonkers when you spend 37m on a kid &amp; it already looks a bargain ..... #Amad #MUFC,%23mufc,0
2021-03-11T19:18:06.000Z,1370091682566447111,57299064,-1,1370091682566447111,0,4,59,"Both teams are looking sharper in the second half, with Milan responding well to Amad's goal 
#mufc #UEL 
https://t.co/nSXK9i4kgC",%23mufc,0
2021-03-11T19:17:04.000Z,1370091419956830216,15332636,-1,1370091419956830216,3,5,78,"What a way to score your first Man United goal 👏🏻

#MUFC #MUNACM #UEL

https://t.co/exPtCHsKvt",%23mufc,0
2021-03-11T19:14:58.000Z,1370090891826888705,93254165,-1,1370090891826888705,0,0,21,"Amad Diallo’s first Manchester United goal was a beauty, shades of Chicharito with the heading technique as he turns and flicks it backwards beyond Donnarumma | #MUFC https://t.co/ix7b8CGYX6",%23mufc,0
2021-03-11T19:14:11.000Z,1370090697076977665,42910151,-1,1370090697076977665,0,1,3,Harry Maguire's expletive-filled frustrations at #mufc team-mates during AC Milan clash https://t.co/CTTZTKEGMM https://t.co/K1bgtNUnqu,%23mufc,0
2021-03-11T19:13:47.000Z,1370090593397964804,74133268,-1,1370090593397964804,4,8,148,What a goal that was. Brilliant ball from Fernandes and an exceptional header from Amad. Only 38 minutes of first team football for United before tonight. What an impact. #MUFC need to build on that now after such a poor first half. 1-0,%23mufc,0
2021-03-11T19:12:54.000Z,1370090371598983173,22145361,-1,1370090371598983173,5,3,19,"He will obviously now go on and score, but Greenwood has been very quiet again. #MUFC",%23mufc,0
2021-03-11T19:12:46.000Z,1370090340628238351,34921903,-1,1370090340628238351,0,1,3,"🤯 Bruno Fernandes has now been involved in 56 goals in 64 appearances.

👏 Simply incredible. 

#MUNMIL | #MUFC https://t.co/BuqbY5a7i9",%23mufc,0
2021-03-11T19:12:00.000Z,1370090144200527883,558797310,-1,1370090144200527883,167,1781,14983,"Love to see it 😍

👏 @AmadDiallo_19 

🔴 #MUFC
🏆 #UEL https://t.co/MEyCJAgjD6",%23mufc,0
2021-03-11T19:11:22.000Z,1370089987664969730,633705263,-1,1370089987664969730,0,3,16,"That pass. That finish. What a goal. 🙌

@TheUnitedLink | #MUFC | #MUNACM 

https://t.co/6msCvW5Sg3",%23mufc,0
2021-03-11T19:10:56.000Z,1370089875966459911,425989199,-1,1370089875966459911,1,0,25,"What a moment for Amad Diallo! 🔴 

🔴 #MUFC 1-0 #ACMilan ⚪️

Listen via the @BBCSounds app 👇
🎧📲: https://t.co/5Du5Yilmm1
#bbcfootball #MUNACM #UEL https://t.co/Jy0aXPF2l1",%23mufc,0
2021-03-11T19:10:27.000Z,1370089757619945480,22145361,-1,1370089757619945480,1,4,33,"Brave finish from #AmadDiallo as well. Back to goal, in the air, wasn’t bothered about the prospect of being clattered. #MUFC",%23mufc,0
2021-03-11T19:10:19.000Z,1370089723566379014,57299064,-1,1370089723566379014,1,3,62,United have looked rejuvenated since the half-time break #mufc #UEL https://t.co/nSXK9i4kgC,%23mufc,0
2021-03-11T19:08:51.000Z,1370089354400501766,425989199,-1,1370089354400501766,1,4,26,"GOAL - AMAD

🔴 #MUFC 1-0 #ACMilan ⚪️

Amad Diallo Traore opens the scoring with a remarkable and inventive header. His first goal for Man United.

""What an unbelievable goal."" - Neil Lennon

Listen via the @BBCSounds app 👇
🎧📲: https://t.co/5Du5Yilmm1
#bbcfootball #MUNACM #UEL https://t.co/nCnNkjNmfj",%23mufc,0
2021-03-11T19:08:39.000Z,1370089303649435650,182301693,-1,1370089303649435650,23,272,1670,"Anthony Martial doing wonders for United teenagers in the Europa League. Pulled out of the XI against Midtjylland in 2016, an 18-year-old Rashford started and scored twice. Martial comes off at half-time tonight and 18-year-old Amad scores. #mufc",%23mufc,0
2021-03-11T19:08:20.000Z,1370089221860564993,37896651,-1,1370089221860564993,6,18,191,"Amad Diallo opens his #mufc scoring tally in style. Comes off bench, scores within five minutes. Great awareness. Darts between Dalot and Tomori on to Fernandes’ superb  pass, flicks header over Donnarumma. #MUNACM",%23mufc,0
2021-03-11T19:08:07.000Z,1370089167019986946,242415350,-1,1370089167019986946,0,0,1,Man like Amad! What a start 🔥 #MUFC,%23mufc,0
2021-03-11T19:07:49.000Z,1370089094655709190,460538823,-1,1370089094655709190,2,21,194,"Timing &amp; positioning of the run from Amad Diallo as good as the finish with the back of his head. Celebrates by covering right ear and left eye. First goal for #mufc. A very memorable one, too. 1-0 to United and the ideal start to 2nd half after an insipid first period from them",%23mufc,0
2021-03-11T19:07:41.000Z,1370089061151543302,2460405860,-1,1370089061151543302,2,0,15,Diallo with a beautifully improvised finish. So cool. Not sure what Donnarumma was at but it’s a gorgeous goal. Fernandes ball was very good. #UEL #MUFC,%23mufc,0
2021-03-11T19:07:00.000Z,1370088888014942221,212315904,-1,1370088888014942221,2,4,20,"Amad Diallo scores his first goal for Manchester United 🔴🇨🇮✨

#Diallo #ManchesterUnited #ManUtd #MUFC #UEL https://t.co/IcQK4flPfS",%23mufc,0
2021-03-11T19:06:46.000Z,1370088830687150081,75518448,-1,1370088830687150081,0,3,4,"18-year-old Amad Diallo comes off the bench to put Manchester United ahead against AC Milan 5 minutes into the second half! 

#MUFC 1-0 AC Milan
🏆 Europa League last 16
📻 95.1 FM &amp; DAB https://t.co/bpqCsp4m1P",%23mufc,0
2021-03-11T19:06:34.000Z,1370088777515991046,293016724,-1,1370088777515991046,0,4,15,"Amad #Diallo opens the scoring for #MUFC! 👹

📽️: @TUDNUSA | #UEL 
https://t.co/cVUC7ANMp3",%23mufc,0
2021-03-11T19:06:22.000Z,1370088730179026947,360135027,-1,1370088730179026947,0,0,2,Welcome to the club Amad Diallo. #MUFC #UEL,%23mufc,0
2021-03-11T19:06:03.000Z,1370088648394309641,66129243,-1,1370088648394309641,1,2,54,BOOOOOOM!!!! Amad you wonderful little man #mufc,%23mufc,0
2021-03-11T19:05:56.000Z,1370088620346859523,223697476,-1,1370088620346859523,5,8,35,"🚨

Diallo with his first senior goal for Manchester United.

Clever finish after a wonderful pass from Bruno Fernandes.

#MUNMIL #MUFC #UEL 

 https://t.co/BqN61lTp29",%23mufc,0
2021-03-11T19:05:49.000Z,1370088590051397634,41105820,-1,1370088590051397634,1,0,96,"Beautiful assist and a great 360 header by Amad ❤
Diallo has arrived 😍

#GGMU #MUFC #EuropaLeague #UEL #MUNACM",%23mufc,0
2021-03-11T19:05:34.000Z,1370088527552258054,155729042,-1,1370088527552258054,2,2,125,A special goal. Brilliant awareness from Amad. Wow. #mufc,%23mufc,0
2021-03-11T19:05:19.000Z,1370088465015087104,740903,-1,1370088465015087104,0,0,4,That was Chicharito-esque from Amad! #MUFC #MUNMIL,%23mufc,0
2021-03-11T19:05:16.000Z,1370088451798929413,117845061,-1,1370088451798929413,2,28,216,Nothing lucky about that. Terrific run in between defenders and knew exactly where he was to head backwards over Donnarumma. A really quality goal all round #mufc,%23mufc,0
2021-03-11T19:05:10.000Z,1370088427304144896,139910545,-1,1370088427304144896,0,0,5,AMAD!! #MUFC,%23mufc,0
2021-03-11T19:05:03.000Z,1370088398023761920,22145361,-1,1370088398023761920,4,8,101,That’s a sensational finish. What a moment for the young man. Beautiful spot from Bruno. #MUFC #AmadDiallo,%23mufc,0
2021-03-11T19:05:03.000Z,1370088397168082947,54007327,-1,1370088397168082947,1,0,40,Diallo. What a start. Get in there. #MUFC #EuropaLeague,%23mufc,0
2021-03-11T19:05:01.000Z,1370088389211521028,2644218844,-1,1370088389211521028,12,8,283,DIALLO OMG!!!!! GOALSOO #MUFC,%23mufc,0
2021-03-11T19:04:44.000Z,1370088318982098946,182301693,-1,1370088318982098946,12,103,1405,"Cracking Hernandez-like header from Amad. United needed some innovation and have got it. Great run, pass and finish. #mufc",%23mufc,0
2021-03-11T19:04:41.000Z,1370088302783565830,1846140120,-1,1370088302783565830,2,42,70,"AMMMMAAAAADDDDDDDDD!!!

🔴 #MUFC
🏆 #UEL https://t.co/cNvXSJ4tkX",%23mufc,0
2021-03-11T19:04:40.000Z,1370088299851825163,572590362,-1,1370088299851825163,0,0,1,OH ITS AMADNESSSSSS 🙀🔴😱 #MUFC #MUNACM,%23mufc,0
2021-03-11T19:04:36.000Z,1370088284584480768,112735213,-1,1370088284584480768,1,11,107,What a way to score your first goal for Manchester United. Brilliant ball from Bruno Fernandes and a clever finish from Amad Diallo. #MUFC,%23mufc,0
2021-03-11T19:04:36.000Z,1370088282009178113,50255690,-1,1370088282009178113,1,1,6,That kid @Amaddiallo_19 #MUNACM #MUFC,%23mufc,0
2021-03-11T19:04:35.000Z,1370088280390307840,19569290,-1,1370088280390307840,2,39,798,Amad Diallo with a smart first goal for #MUFC. Superb impact https://t.co/WRRkioZpZ7,%23mufc,0
2021-03-11T19:04:29.000Z,1370088253236338688,20304540,-1,1370088253236338688,0,4,30,A genius goal. #MUFC #Milan,%23mufc,0
2021-03-11T19:04:27.000Z,1370088245258723328,1595634750,-1,1370088245258723328,0,8,63,"AMMMMAAAAADDDDDDDDD!!!

🔴 #MUFC
🏆 #UEL

 https://t.co/Kd09SuEkra",%23mufc,0
2021-03-11T19:04:19.000Z,1370088210777444354,524235256,-1,1370088210777444354,0,1,7,"GOAL!

Off the bench, Diallo heads Man United in front!

It's a beautiful backwards header. #UEL 

https://t.co/G58TrIHkJ9 #MUFC | #MUNACM",%23mufc,0
2021-03-11T19:03:57.000Z,1370088120255926274,558797310,-1,1370088120255926274,524,4314,21409,"AMMMMAAAAADDDDDDDDD!!!

🔴 #MUFC
🏆 #UEL https://t.co/GJRfiVZG13",%23mufc,0
2021-03-11T19:03:55.000Z,1370088111464714250,57299064,-1,1370088111464714250,1,10,149,"GOAL! UNITED LEAD AND IT'S AMAD! 
#mufc #UEL https://t.co/nSXK9i4kgC https://t.co/bbbaYinmHw",%23mufc,0
2021-03-11T19:03:53.000Z,1370088105038995460,15332636,-1,1370088105038995460,2,4,36,"GOAL!! Man Utd 1-0 AC Milan 

⚽️ Diallo with the opener!

#MUNACM // #MUFC // #UEL 

📻 Live coverage → https://t.co/yVKGlJLkxr

 https://t.co/yri6SFVkSK",%23mufc,0
2021-03-11T19:03:53.000Z,1370088102723784708,117845061,-1,1370088102723784708,1,13,137,What a brilliant header from Amad 1-0 #mufc,%23mufc,0
2021-03-11T19:03:46.000Z,1370088072923189253,74133268,-1,1370088072923189253,7,25,392,Diallo scores! A great header. 1-0 #mufc,%23mufc,0
2021-03-11T19:03:32.000Z,1370088016509861892,182301693,-1,1370088016509861892,7,45,580,Amad makes it 1-0! #mufc,%23mufc,0
2021-03-11T19:02:52.000Z,1370087848184066055,2295991670,-1,1370087848184066055,1,0,0,Early concerns for Diallo is #MUFC attack so heavily down the left hand side generally that he will be limited in seeing the ball and will only increase pressure when he does get it. Might be different tonight with Telles-James down the left compared to usual Shaw-Rash dynamic,%23mufc,0
