time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-03-07T15:30:00.000Z,1368584727515394051,214537859,-1,1368584727515394051,8,48,263,Grambling State University (@Grambling1901) Tiger Marching Band will perform during the NBA All-Star player introductions from their historical campus! #NBAAllStar https://t.co/YOk9Ol7RTM,%23NBAAllStar,0
2021-03-07T15:30:00.000Z,1368584727423193088,1125448920014966785,-1,1368584727423193088,19,168,1045,"MVP Scottie! 🌟

@ScottiePippen grabbed MVP honors in the 1994 #NBAAllstar Game with 29 points, 11 rebounds, 4 steals &amp; 2 assists. 

#ScottieSundays https://t.co/EYEgzRwwlt",%23NBAAllStar,0
2021-03-07T15:30:00.000Z,1368584725191884802,22178780,-1,1368584725191884802,10,74,598,".@SHAQ always brings the energy to #NBAAllStar

TNT's coverage begins at 5pm ET. https://t.co/2cFTYw3RWf",%23NBAAllStar,0
2021-03-07T15:29:04.000Z,1368584493175607297,590316679,-1,1368584493175607297,0,2,7,"#HBCUs will take center stage at the #NBAAllStar

@bytimreynolds #weekendreads 
https://t.co/SYMaV5QDfz",%23NBAAllStar,0
2021-03-07T15:20:46.000Z,1368582404546428929,248999264,-1,1368582404546428929,0,1,2,"China's enormous state-run CCTV will apparently start airing the NBA again starting with the #NBAAllStar game tonight. Other than 2 finals games last year, it's been off CCTV since the Daryl Morey Hong Kong tweet. It still streams on Tencent/WeChat. Details TBA. https://t.co/3KLuTMBLs9",%23NBAAllStar,0
2021-03-07T15:20:00.000Z,1368582208869502977,19923144,-1,1368582208869502977,19,110,804,"Dear #TeamLeBron…
 
Students from @tmcf_hbcu speak to the rich traditions, vibrant campus culture, and legacy of service in the community at Historically Black Colleges and Universities, and share their appreciation for the NBA’s collective support during #NBAAllStar 2021. https://t.co/0L1bvyCAUM",%23NBAAllStar,0
2021-03-07T15:19:52.000Z,1368582177542135815,56934476,-1,1368582177542135815,0,0,1,"Catch @trailblazers guard @AnferneeSimons light it up in the #ATTSlamDunk Comp at halftime of the #NBAAllStar Game! 

https://t.co/EH1M04pSjj",%23NBAAllStar,0
2021-03-07T15:18:19.000Z,1368581784993030147,15715075,-1,1368581784993030147,0,0,1,This ones for my Knicks fans: Tom Thibs impression #impressions #knicks #knickstwitter #knickstape #NBAAllStar https://t.co/Bj6BMG6L7o,%23NBAAllStar,0
2021-03-07T15:16:00.000Z,1368581202131648521,1027130972981080064,-1,1368581202131648521,0,0,3,"#TeamLeBron 🆚 #TeamDurant

✅ Point Spread &amp; Game Totals Picks for the 70th #NBAAllStar Game are LIVE!

https://t.co/YQQZ9IILyv",%23NBAAllStar,0
2021-03-07T15:11:01.000Z,1368579951042068485,19564719,-1,1368579951042068485,14,101,1239,"#NBAAllStar Sunday! ⭐️

🕔 5PM/pt | 📺 @NBAonTNT https://t.co/CwRK6apafc",%23NBAAllStar,0
2021-03-07T15:08:39.000Z,1368579352124882959,71294756,-1,1368579352124882959,261,329,6583,"I’m pumped. The world’s greatest basketball players will be in Atlanta tonight for the #NBAAllStar game. I, of course, will be watching the @NBAonTNT and will enjoy. As you probably know, I’m a huge @NBA fan. https://t.co/Kso2qPnQFT",%23NBAAllStar,0
2021-03-07T15:08:18.000Z,1368579267001540610,1300815759434711046,-1,1368579267001540610,1,0,11,Who’s trying to snag the autographed @RealDealBeal23 #NBAAllStar Game robe? Pull out your crystal ball and make a prediction on Bradley’s tweet 🔮 👇 https://t.co/quJANQayNa,%23NBAAllStar,0
2021-03-07T15:05:27.000Z,1368578548856979457,153307097,-1,1368578548856979457,256,139,2626,OK!!! you really want my @Hotelsdotcom robe? I got you🔥Drop your #NBAAllStar prediction👇🏽and it could be yours #Giveaway https://t.co/bbLlMXsbP8 https://t.co/nb3VihKbsY,%23NBAAllStar,0
2021-03-07T15:05:12.000Z,1368578485942419459,919548330,-1,1368578485942419459,0,2,10,"From Clyde to Bernard to Ewing to Melo, @themaxhoover goes through the history books and highlights every Knicks #NBAAllStar performance ahead of tonight’s game 

https://t.co/l8ApgIDUip",%23NBAAllStar,0
2021-03-07T15:05:05.000Z,1368578456099905545,17292143,-1,1368578456099905545,42,109,485,"As the @NBA pays homage to HBCUs during #NBAAllStar we figured we’d drop this fun fact: 

Atlanta has the most HBCUs of any city in the country! 

Rep your HBCU below ⤵️ https://t.co/BmYZP1NkSX",%23NBAAllStar,0
2021-03-07T15:05:00.000Z,1368578434218262530,809532994444591104,-1,1368578434218262530,16,22,145,"What's your all-time favorite dunk contest moment?

#NBAAllStar https://t.co/OaDYkdJIeV",%23NBAAllStar,0
2021-03-07T15:02:00.000Z,1368577679323062272,793861356,-1,1368577679323062272,5,2,10,"Make your prediction: will it be #TeamLeBron or #TeamDurant taking the win tonight? 👀

#NBAAllStar is live on @SkySportsNBA 📺 https://t.co/278lRUp4Z4",%23NBAAllStar,0
2021-03-07T15:01:47.000Z,1368577627360002050,481171611,-1,1368577627360002050,0,0,3,"GET READY FOR THE STARS TO ALIGN⭐
Who have you got to win? Let us know below!⬇️

Shop @NBA now: https://t.co/OlVHVj2JUv
#NBAAllStar https://t.co/yvnF8QQxvn",%23NBAAllStar,0
2021-03-07T15:00:52.000Z,1368577394324422659,423868716,-1,1368577394324422659,10,39,247,"In addition to working as tonight’s #NBAAllStar officials, Tom Washington (@Norfolkstate ‘78), Tony Brown (@CAU ‘89) and Courtney Kirkland (@SouthernU_BR ‘99) are all #HBCU graduates. Hear them reflect on their experiences and why it’s important to support #HBCU programs: https://t.co/iQ5Wk5c74k",%23NBAAllStar,0
2021-03-07T15:00:28.000Z,1368577295645040640,3308240727,-1,1368577295645040640,0,4,21,"Check out @OrlandoMagic center @NikolaVucevic tonight during #NBAAllStar !

First at 6:30 P.M. for the #TacoBellSkills, then at 8 P.M. in the 70th #NBAAllStar Game.

#MagicTogether https://t.co/RZpbqRJ9Wn",%23NBAAllStar,0
2021-03-07T15:00:12.000Z,1368577225084305408,330606813,-1,1368577225084305408,2,15,66,"“I felt good about Grambling.” - Willis Reed, NBA Legend and Grambling State Alum

Reed reflects on his time playing basketball at GSU for our own Coach Fredrick Hobdy. https://t.co/n9DmdkflqV

#Tradition #Legacy #grambling_rys21 #Gramfam #NBAAllStarWeekend2021 #NBAAllStar https://t.co/sMp2UQbzXp",%23NBAAllStar,0
2021-03-07T15:00:11.000Z,1368577221980545025,395194959,-1,1368577221980545025,2,1,3,"It's going down in Atlanta with the #NBAAllStar 🔥🏀
Whose side are you on? #TeamLebron or #TeamDurant?
Catch the action LIVE on ESPN 2 Ch. 219 at 4 am.
Download the #DStvApp and stream from wherever you are. https://t.co/h5Ax9Pdnl0 https://t.co/nb72Sq5RtM",%23NBAAllStar,0
2021-03-07T15:00:02.000Z,1368577183011069956,3105279798,-1,1368577183011069956,0,1,11,"17x #NBAAllStar. 3x #NBAAllStar MVP. Do you recognize the 👑 back in his #JrNBA days⁉️

Tune in to watch @KingJames TONIGHT at 5PM ET on @NBAonTNT 📺⭐ https://t.co/hgLxG01C5u",%23NBAAllStar,0
2021-03-07T15:00:01.000Z,1368577181723467777,1205584836540469249,-1,1368577181723467777,0,0,0,".@KevinGarnett5KG favorite moments from #NBAAllStar 

#AllTheSmoke All-Star edition: https://t.co/4PoYVPw0hu https://t.co/zBPO5o5n7e",%23NBAAllStar,0
2021-03-07T15:00:01.000Z,1368577178997198857,19923144,-1,1368577178997198857,13,14,250,"#NBACourtOptix powered by Microsoft Azure looks at this year’s #NBAAllStar teams production in crunch time. Team LeBron has 596 total PTS on 50.4% shooting (40% from 3) in the clutch this season, while Team Durant has scored 615 PTS on 43.1 FG% (34.6 3P%). Watch TONIGHT on TNT!",%23NBAAllStar,0
2021-03-07T15:00:00.000Z,1368577177793486851,22178780,-1,1368577177793486851,6,102,654,"""He let @jtimberlake fake left, go right, shoot a jumper in his face then talk trash in his ear."" 😂

Episode 4 of #TheInsideStory presented by @kia begins tonight after the #NBAAllStar Game on TNT! https://t.co/ngpROFweMP",%23NBAAllStar,0
2021-03-07T15:00:00.000Z,1368577177642557444,415605847,-1,1368577177642557444,1,42,273,".@J30_RANDLE on making a second first impression: ”I knew that if I wanted to shake off the reputation I’d built up, I really only had one option: to come out this season and establish a new one.” https://t.co/0oEKZloSZK #NBAAllStar",%23NBAAllStar,0
2021-03-07T15:00:00.000Z,1368577177600462848,214537859,-1,1368577177600462848,7,30,211,Clark Atlanta University (@CAU) Philharmonic Society Choir will play an original rendition of “Lift Every Voice and Sing” tonight! #NBAAllStar https://t.co/kmu4vC8dqr,%23NBAAllStar,0
2021-03-07T15:00:00.000Z,1368577176505880577,16577700,-1,1368577176505880577,0,5,10,"Tonight is the night!🤩  #NBAAllStar 2021 live on TNT!

⭐️ 5pm: TNT NBA Tip-Off
⭐️ 6:30pm: Skills Challenge + 3-Point Contest
⭐️ 8pm: 70th NBA All-Star Game
⭐️ Halftime: Slam Dunk Contest

Check out this year’s format at https://t.co/102lha8Juw. https://t.co/qXq6vYIoG6",%23NBAAllStar,0
2021-03-07T14:54:12.000Z,1368575718591000577,19598173,-1,1368575718591000577,3,18,99,"That feeling when it’s finally #NBAAllStar 

We miss our @nbacares fam but can’t wait to be back next year! #InclusionRevolution https://t.co/6cKE3aY7jj",%23NBAAllStar,0
2021-03-07T14:54:02.000Z,1368575676362686471,427621488,-1,1368575676362686471,0,11,47,"Tonight, tune in to @NBAonTNT as the #HBCU community takes center stage during #NBAAllStar! Musical performances, dance teams, original student art work, and more! Don’t miss it – shout out @SouthernUsports ! #WeAreSouthern #GoJags #NBA https://t.co/8NRmx2Kgzv",%23NBAAllStar,0
2021-03-07T14:52:08.000Z,1368575196446167043,119309041,-1,1368575196446167043,0,0,2,"My favorite days of the year ranked:
1) #NBAAllStar Weekend
.
.
.
.
.
Everything else",%23NBAAllStar,0
2021-03-07T14:51:37.000Z,1368575066653536256,15900167,-1,1368575066653536256,21,86,998,"Good morning.

#NBAAllStar https://t.co/ZjtwlmhNwV",%23NBAAllStar,0
2021-03-07T14:50:19.000Z,1368574738914811909,1048179651540135937,-1,1368574738914811909,3,2,28,"Tonight's #NBAAllStar Game will be the first in history to feature six European players. 

Thanks to Nikola Jokic, Nikola Vucevic and Domantas Sabonis the lineage of flashy Euro Big Men is stronger than ever",%23NBAAllStar,0
2021-03-07T14:48:28.000Z,1368574275930718211,19409270,-1,1368574275930718211,1,41,444,"ready for some #NBAAllStar Sunday night 🤩

📺: @NBAonTNT

#AlwaysGame | #PacersAllStar https://t.co/C1TY9twNz5",%23NBAAllStar,0
2021-03-07T14:45:50.000Z,1368573610252627969,2295041216,-1,1368573610252627969,4,42,578,"#NBAAllStar Sunday on TNT...

LET'S GO @spidadmitchell‼️

𝟲:𝟯𝟬 𝗣𝗠 𝗘𝗧: Skills Events Begin (🕷 in #MTNDew3PT)
𝟴:𝟬𝟬 𝗣𝗠 𝗘𝗧: NBA All-Star Game https://t.co/BWMhtTJj3U",%23NBAAllStar,0
2021-03-07T14:45:00.000Z,1368573400789045251,19923144,-1,1368573400789045251,103,233,1270,"All of All-Star in One Night... TONIGHT on TNT with the 70th #NBAAllStar Game at 8:00 PM ET!

Tell us #KiaWhoYaGot! 
➡️ https://t.co/d2DjpaDPqL https://t.co/EUjsI2p0o8",%23NBAAllStar,0
2021-03-07T14:45:00.000Z,1368573400659030018,14992591,-1,1368573400659030018,4,46,578,"⭐️ ALL-STAR GAMEDAY! ⭐️

Bradley Beal and Team Durant face off against Team LeBron tonight at 8:00 P.M. on @NBAonTNT! 🐼🐼🐼

#NBAAllStar | @RealDealBeal23 https://t.co/ysaX59doZX",%23NBAAllStar,0
2021-03-07T14:43:00.000Z,1368572897200111616,1388642136,-1,1368572897200111616,0,0,2,"Drop a heart for Kevin Hart ❤️
📹 The best of @KevinHart4real at NBA All-Star games 😆

Catch all of #NBAAllStar in one day!
March 8 on NBA League Pass 🎟️
#OnlyHere https://t.co/YhhSlvwOWv",%23NBAAllStar,0
2021-03-07T14:33:56.000Z,1368570618103226371,19563907,-1,1368570618103226371,0,1,7,David Robinson looks like a bunch of kids on each other's shoulders trying to sneak their way into the #NBAALLSTAR game https://t.co/ZVLHyF4yXV,%23NBAAllStar,0
2021-03-07T14:30:47.000Z,1368569822032838661,834071802,-1,1368569822032838661,2,22,166,We’re so excited to watch @ZachLavine in the 2021 All-Star Game tonight! Check out a few of our #AdvocateKids wishing him luck and a Happy early Birthday! #BullsNation @ChicagoBulls #NBAAllStar @NBAAllStar https://t.co/M5VP3vBBcC,%23NBAAllStar,0
2021-03-07T14:30:00.000Z,1368569627576397825,214537859,-1,1368569627576397825,9,63,702,GRAMMY Award-winner and singer-songwriter @alessiacara will sing the Canadian national anthem TONIGHT remotely from Toronto! #NBAAllStar https://t.co/Q5A4kfg8qJ,%23NBAAllStar,0
2021-03-07T14:30:00.000Z,1368569626699984896,19923144,-1,1368569626699984896,28,254,1442,"ALL OF ALL-STAR IN ONE NIGHT! #NBAAllStar

TONIGHT on TNT 🍿📺 https://t.co/va0Bbal1vj",%23NBAAllStar,0
2021-03-07T14:29:54.000Z,1368569600300957697,1054384071516848130,-1,1368569600300957697,0,0,1,"Wow, @BetMGM have released their #NBAAllStar betting data and there are some surprises.

👑 LeBron most popular bet for MVP
🏀 Steph Curry SERIOUSLY bet in to win the 3-pt contest. https://t.co/MkfaQbAaT4",%23NBAAllStar,0
2021-03-07T14:27:52.000Z,1368569091011837952,344686533,-1,1368569091011837952,0,2,9,"#NBAAllStar #NBATwitter don't sleep on @kipset7 

@espn + @FirstTake + @GetUpESPN + @Nike / @nikebasketball https://t.co/Be0NbhAZSr",%23NBAAllStar,0
2021-03-07T14:19:10.000Z,1368566901308276745,211587058,-1,1368566901308276745,0,1,2,"Happy #NBAAllStar y'all.

Let's make watching the NBA your gig, too. https://t.co/O67dkJ6PPq",%23NBAAllStar,0
2021-03-07T14:16:59.000Z,1368566351309254656,161415593,-1,1368566351309254656,0,0,0,NBA all-star game who you got? #NBAAllStar,%23NBAAllStar,0
2021-03-07T14:16:00.000Z,1368566102683488257,1027130972981080064,-1,1368566102683488257,0,1,2,"We have a +500 selection for tonight's #NBAAllStar Skills Contest!

https://t.co/DsGwvlXZZF",%23NBAAllStar,0
2021-03-07T14:12:31.000Z,1368565226992451584,36375662,-1,1368565226992451584,36,239,1621,In honor of tonight’s #NBAAllStar Dunk Contest 😱 https://t.co/GN5LehbN21,%23NBAAllStar,0
2021-03-07T14:03:08.000Z,1368562864496148481,2375841180,-1,1368562864496148481,0,0,1,It’s #NBAAllStar Sunday! One of the best days of the year. Let’s get it.,%23NBAAllStar,0
2021-03-07T14:02:48.000Z,1368562780345954308,789429338,-1,1368562780345954308,0,2,11,"Court will be in session with these judges deliberating over the #ATTSlamDunk tonight 👨🏾‍⚖️
#NBAAllStar on-court activities commence at 1.30AM CAT! https://t.co/QujRkavjlc",%23NBAAllStar,0
2021-03-07T14:01:29.000Z,1368562451235667968,831686592,-1,1368562451235667968,1,12,28,"Tonight, tune in to @nbaontnt at 5pm ET as your Clark Atlanta Philharmonic Society takes center stage to perform ""Lift Every Voice and Sing"" before the start of the #NBAAllStar game. Be sure to grab your NBA All-Star Panther gear, available at @nbastore and @atlhawkshop! https://t.co/SzkJ2uH4AM",%23NBAAllStar,0
2021-03-07T14:01:00.000Z,1368562327956692992,1027130972981080064,-1,1368562327956692992,3,3,9,"#NBAAllStar 3-point Challenge Odds:

🏀 Stephen Curry +115
🏀 Zach LaVine +410
🏀 Donovan Mitchell +510
🏀 Mikey Conley +550
🏀 Jayson Tatum +750
🏀 Jaylen Brown +850

Who is your dark horse to win it? 👀 https://t.co/QRYIbOM7St",%23NBAAllStar,0
2021-03-07T14:00:09.000Z,1368562115875921920,75033472,-1,1368562115875921920,0,1,1,#NBAAllStar Most Valuable Player odds have changed significantly. Is Damian Lillard at 14-1 or Zach LaVine at 55-1 the best bet? https://t.co/WqhfUQwTXu,%23NBAAllStar,0
2021-03-07T14:00:02.000Z,1368562084695314432,214537859,-1,1368562084695314432,16,52,456,"Seven-time GRAMMY Award winner @MsGladysKnight, who graduated from Shaw University, one of the oldest HBCUs in the nation, will sing the U.S. national anthem at NBA All-Star 2021 TONIGHT live from State Farm Arena in Atlanta. #NBAAllStar https://t.co/TykXHIIZ6L",%23NBAAllStar,0
2021-03-07T14:00:00.000Z,1368562078273921025,22178780,-1,1368562078273921025,53,479,2830,"The stage is set 🔥

The 2021 #NBAAllStar Game tips off at 8:00pm ET on TNT! https://t.co/Dk52kGXlpM",%23NBAAllStar,0
2021-03-07T14:00:00.000Z,1368562077967736834,19923144,-1,1368562077967736834,64,550,2932,"#TeamLeBron 🆚 #TeamDurant

All of All-Star in One Night... TONIGHT on TNT!

🌟 5pm/et: TNT NBA Tip-Off presented by CarMax 
🌟 6:30pm/et: #TacoBellSkills &amp; #MtnDew3PT
🌟 8pm/et: 70th #NBAAllStar Game
🌟 Halftime: #ATTSlamDunk https://t.co/rzT9NZCkfb",%23NBAAllStar,0
2021-03-07T14:00:00.000Z,1368562077149827072,837452114,-1,1368562077149827072,0,0,8,LOOKBACK: #NBAAllStar Weekend 2001 https://t.co/2XiX2dJ5uJ,%23NBAAllStar,0
2021-03-07T14:00:00.000Z,1368562076407525378,25319414,-1,1368562076407525378,3,26,143,"Don’t miss any of the 2021 #NBAAllStar action! 

Coverage begins at 3pm ET on NBA TV. https://t.co/VI88QJNAmx",%23NBAAllStar,0
2021-03-07T13:33:00.000Z,1368555281291083777,793861356,-1,1368555281291083777,0,4,25,"Who will win tonight's #TacoBellSkills Challenge? 🤔

Last year, Bam Adebayo defeated Domantas Sabonis in the final to claim victory! 🏆

Watch #NBAAllStar live on @SkySportsNBA 📺 https://t.co/oSXuha4O54",%23NBAAllStar,0
2021-03-07T13:30:45.000Z,1368554714388983808,19923144,-1,1368554714388983808,35,300,1173,"ALL OF ALL-STAR IN ONE NIGHT... #NBAAllStar  to feature the Game &amp; Skills competitions on one night TONIGHT on TNT!

🌟 5pm/et: TNT NBA Tip-Off presented by CarMax 
🌟 6:30pm/et: #TacoBellSkills &amp; #MtnDew3PT
🌟 8pm/et: 70th NBA All-Star Game
🌟 Halftime: #ATTSlamDunk https://t.co/0uCVTUlkAl",%23NBAAllStar,0
2021-03-07T13:30:00.000Z,1368554526941192194,1388642136,-1,1368554526941192194,1,0,2,"Events that will excite you 🤩
Participants that will amaze you 🤯
When: 8th March, 5️⃣ AM IST onwards 

We duly invite you for the sole purpose of entertainment 😌🤩

All of #NBAAllStar in One Day •
Monday, March 8 on NBA League Pass!

#OnlyHere https://t.co/AwRVO7lnjS",%23NBAAllStar,0
2021-03-07T13:30:00.000Z,1368554526228307973,214537859,-1,1368554526228307973,42,237,1284,"2021 #NBAAllStar Preview: TONIGHT on TNT!
https://t.co/t0hxlzu0Hu

🌟 5pm/et: TNT NBA Tip-Off presented by CarMax 
🌟 6:30pm/et: #TacoBellSkills &amp; #MtnDew3PT
🌟 8pm/et: 70th NBA All-Star Game
🌟 Halftime: #ATTSlamDunk https://t.co/EvuP8IK8Ai",%23NBAAllStar,0
2021-03-07T13:25:19.000Z,1368553349134553110,2729784259,-1,1368553349134553110,38,59,251,The next superspreader event is #NBAAllStar IN Atlanta. This is wild. https://t.co/isWrjvdXig,%23NBAAllStar,0
2021-03-07T13:24:32.000Z,1368553152627281920,37547375,-1,1368553152627281920,0,0,2,"The #NBA closes the door on the logo issue, with words from the guy who designed it, and some other great #storytelling notes assembled each week by @terrylyons #NBAAllStar #sportsbiz  https://t.co/IWRTtj1Mda https://t.co/Mt0a0ckPOc",%23NBAAllStar,0
2021-03-07T13:09:31.000Z,1368549373009932289,31702589,-1,1368549373009932289,5,45,257,"#TeamLeBron or #TeamDurant? 🤔

Who you got taking the 🇼 in the #NBAAllStar game tonight? https://t.co/Jm0SYxkUpV",%23NBAAllStar,0
2021-03-07T13:05:59.000Z,1368548481355419648,683523,-1,1368548481355419648,0,0,1,Me watching #NBAAllStar tonight like https://t.co/wqd7cFY6bU https://t.co/P5MEZc7Gp3,%23NBAAllStar,0
2021-03-07T13:00:01.000Z,1368546982134964230,16201775,-1,1368546982134964230,26,74,1060,"Good morning, Sixers Twitter.

#NBAAllStar https://t.co/yfPIsf57jj",%23NBAAllStar,0
2021-03-07T13:00:01.000Z,1368546980394266626,214537859,-1,1368546980394266626,66,148,1489,"All of All-Star in One Night... TONIGHT on TNT with the 70th #NBAAllStar Game at 8:00 PM ET!

Tell us #KiaWhoYaGot! 
➡️ https://t.co/bnIDK7XVa7 https://t.co/Ey5GgH3Wn2",%23NBAAllStar,0
2021-03-07T13:00:00.000Z,1368546979475783684,22178780,-1,1368546979475783684,58,349,1616,"2021 #NBAAllStar is HERE! 

Coverage begins at 5pm ET on TNT. https://t.co/5sFL2GqDEu",%23NBAAllStar,0
2021-03-07T12:56:37.000Z,1368546125117030400,25985333,-1,1368546125117030400,3,20,36,"Tonight, TNT’s 2021 #NBAAllStar Game coverage will open with a special conversation between U.S VP Kamala Harris and award-winning actor Michael B. Jordan. Via @NBA

Watch this Live on NTV from 2AM EAT. #NBAonNTV https://t.co/JimP7nHcIQ",%23NBAAllStar,0
2021-03-07T12:56:05.000Z,1368545992556044289,1228723491744210944,-1,1368545992556044289,3,1,18,All packed and ready for #NBAAllStar @NBA_Africa ✌🏾 https://t.co/FqrxpaEFfH,%23NBAAllStar,0
2021-03-07T12:51:38.000Z,1368544870458155010,19923144,-1,1368544870458155010,136,320,1767,"Tonight, TNT’s 2021 #NBAAllStar Game coverage will open with a special conversation between Vice President Kamala Harris (@VP Harris) and award-winning actor Michael B. Jordan (@michaelb4jordan) at 8 PM ET. https://t.co/3xqcG5sMnr",%23NBAAllStar,0
2021-03-07T12:41:31.000Z,1368542327778729987,124020339,-1,1368542327778729987,0,1,19,Watch the company you keep... @NBA @NBAAllStar @shameamorton @ChristianCrosby @DJShawna @StateFarmArena @ATLHawks #NBA #NBAAllStarEntertainers #HBCUs #ATL #ThisIsMyLife #NBAAllStar #NBAAllStarWeekend2021 https://t.co/CQGePvHObz,%23NBAAllStar,0
2021-03-07T12:33:06.000Z,1368540207172124675,17902401,-1,1368540207172124675,6,73,598,"Best plays from last year’s #NBAAllStar  Game 

Team LeBron 157
Kawhi: 30 PTS, 8 3PT, MVP
LeBron: 23 PTS
CP3: 23 PTS, 7 3PT
AD: 20 PTS, GW FT

Team Giannis 155
Giannis: 25 PTS, 11 REB
Embiid: 22 PTS, 10 REB
Rudy: 21 PTS, 11 REB
Trae: 10 PTS, 10 AST

 https://t.co/krx56imMP0",%23NBAAllStar,0
2021-03-07T12:28:51.000Z,1368539137230405638,1048179651540135937,-1,1368539137230405638,2,16,52,"Ladies and gentlemen, the day has finally arrived. The All-Star Game is LIVE tonight from 11:30 on Sky Sports Main Event &amp; Arena. 

Here are seven iconic #NBAAllStar moments to get you in the mood, from Vinsanity to MJ and Kobe's trash talk",%23NBAAllStar,0
2021-03-07T12:28:28.000Z,1368539041482866689,338509950,-1,1368539041482866689,2,2,12,Good morning! It's #NBAAllStar game day in #Atlanta. Start the day with @cbs46 until 9am. #WakeUpAtl,%23NBAAllStar,0
2021-03-07T12:02:00.000Z,1368532380827328519,793861356,-1,1368532380827328519,3,2,10,"Who will win tonight's #ATTSlamDunk Contest? 🤔

Catch up on the thrilling dunks from last year before #NBAAllStar is live on NBA League Pass: https://t.co/wrJxZt2Uys 🙌 https://t.co/TrtcKXe3LE",%23NBAAllStar,0
2021-03-07T11:30:00.000Z,1368524327981772804,837452114,-1,1368524327981772804,0,0,9,"☔️ @SteveKerr gewinnt den Three Point Shootout 1997 in Cleveland.

#MtnDew3PT #NBAAllStar https://t.co/7tuAMgMyHN",%23NBAAllStar,0
2021-03-07T11:24:03.000Z,1368522831114477578,327050260,-1,1368522831114477578,4,6,6,"Amid #NBAAllStar weekend in Atlanta, we’re seeing a rash of crime.

•6 separate shootings Sat.; several stemming from interrupted car break-ins
•GSP trooper dragged and injured by fleeing car at traffic stop
•At least 2 more shootings Sunday morning

Watch @GoodDayAtlanta https://t.co/FSVI327tCD",%23NBAAllStar,0
