time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-03-10T15:53:01.000Z,1369677683492290565,1031585441315803137,-1,1369677683492290565,0,14,15,"She voted for Obama and died for Trump. How QAnon turned Ashli Babbitt, an Iraq veteran, into a domestic 'terrorist.' https://t.co/09rxH6Hs2j",trump,1
2021-03-10T15:52:58.000Z,1369677669953122304,21268897,-1,1369677669953122304,27,106,1132,If President Trump was planning on making so many enemies he probably shouldn't have committed so much bank fraud.,trump,1
2021-03-10T15:52:35.000Z,1369677575187009536,14445960,-1,1369677575187009536,0,1,0,"Een standbeeld van Trump als Boeddha met de slogan ‘make your company great again’ is trending op het Chinese shopping-platform Taobao

https://t.co/mbPqla3OFA",trump,1
2021-03-10T15:52:16.000Z,1369677492320051200,1209936918,-1,1369677492320051200,220,883,4549,"Poll: Republican voters lose confidence in McConnell, overwhelmingly support President Trump - https://t.co/XAgd8CKhsK #OANN https://t.co/B0XfEat0bC",trump,1
2021-03-10T15:51:34.000Z,1369677318818570249,95463107,-1,1369677318818570249,1,16,46,"ICYMI: @TimOBrien on Trump's looming Legal/Financial reckoning...

https://t.co/mWZqj8R6tV",trump,1
2021-03-10T15:51:33.000Z,1369677312376123393,47475039,-1,1369677312376123393,10,153,303,"""The story of mercenary Israeli intelligence firm Black Cube, which threatened Obama officials with Trump's approval, has been almost entirely dropped -- even though one of the officials they threatened is now up for a Biden admin role."" -- @gaslitnation https://t.co/S44NsVMS6x",trump,1
2021-03-10T15:51:31.000Z,1369677305593880580,16031927,-1,1369677305593880580,29,2,26,Putting name on check is the ‘new normal’ - Trump did (am I right about that?) and now Biden. Remember what Reagan said about how much you can get done if not worried about credit. We are in new times.. https://t.co/eZqhFDHSzj,trump,1
2021-03-10T15:51:28.000Z,1369677291157155841,334715818,-1,1369677291157155841,444,7397,28661,"Pretty obvious now that the people who pretended for 4 years that Trump was going to destroy the country through ""fascism"" were the actual fascists",trump,1
2021-03-10T15:51:19.000Z,1369677253320314885,1711586252,-1,1369677253320314885,0,9,23,Our client #USCP police officer #HarryDunn speaks out about the human aspects of the Jan 6th Trump insurrection. https://t.co/a2dU8DsLHQ,trump,1
2021-03-10T15:50:00.000Z,1369676922561630210,54329062,-1,1369676922561630210,2,0,1,"While Trump's administration touted the rule first proposed in 2018 as a way to ensure only those who are self-sufficient come to the U.S., immigrant rights advocates said it amounted to a “ wealth test."" https://t.co/MXNMlEQaCx",trump,1
2021-03-10T15:49:54.000Z,1369676896175235072,19406199,-1,1369676896175235072,1,0,2,It’s almost like Trump knew it was white nationalist slogan... https://t.co/BcUVQTKh2E,trump,1
2021-03-10T15:48:56.000Z,1369676652880486411,6948322,-1,1369676652880486411,2,1,1,"Biden Got the Vaccine Rollout Humming, With Trump’s Help

“Trump administration officials grumble that they laid the groundwork for surging vaccinations, but some hard work in the trenches has helped pick up the pace of production.” https://t.co/o8VJ1vVmgI",trump,1
2021-03-10T15:48:28.000Z,1369676535884623878,186755547,-1,1369676535884623878,2,4,3,"""How Biden’s Cyber Strategy Echoes Trump’s,"" the latest from @HerbLinCyber: https://t.co/iBQ2oTWJu7",trump,1
2021-03-10T15:48:08.000Z,1369676452149555205,1651225333,-1,1369676452149555205,0,10,17,"Trump-supporting council candidate in Palm Beach loses election 

Among those mail-in voters was potentially Trump, who requested a mail-in ballot prior to the election.

https://t.co/Tgk2wQKbyA -- from @kaelandeese for @dcexaminer",trump,1
2021-03-10T15:48:06.000Z,1369676444457140228,18655359,-1,1369676444457140228,0,1,1,Biden administration won't defend Trump immigration rule https://t.co/d3JtS5CUBq,trump,1
2021-03-10T15:46:37.000Z,1369676073185710085,18956073,-1,1369676073185710085,21,51,100,"""Our country is being destroyed at the Southern border, a terrible thing to see.""

Former President Donald Trump has weighed in on the crisis at the border, warning that the U.S. is being ""destroyed"" by @JoeBiden's policies. 
 https://t.co/QV3Dt7nf1b",trump,1
2021-03-10T15:46:34.000Z,1369676057570381825,85892107,-1,1369676057570381825,0,1,3,The Trump administration promoted the myth that #SSDI disability benefits are easy to obtain. The truth is exactly the opposite.  Now may be the time to expand eligibility to meet the #COVID crisis. @latimes @hiltzikm https://t.co/IfuoV2uknc,trump,1
2021-03-10T15:46:22.000Z,1369676010464153604,16041234,-1,1369676010464153604,22,33,37,'Hey we're good people': Former MLB star Johnny Damon touted friendship with Trump during DUI arrest https://t.co/N0iWTvb7GK,trump,1
2021-03-10T15:46:10.000Z,1369675959318745088,9715012,-1,1369675959318745088,0,2,4,"#TrumpJudges: Judge J. Campbell Barker in Texas ruled that the temporary ban on evictions put in place by the Centers for Disease Control (CDC) under both Presidents Biden and Trump is unconstitutional.

#CourtsMatter - especially in a pandemic.

https://t.co/dLSgjkG9xJ",trump,1
2021-03-10T15:46:00.000Z,1369675916234940420,37723353,-1,1369675916234940420,13,28,354,"Joe Biden's genius might be the ability to be Optimally Online.

He's not Very Online: he resisted both lefty excesses and Internety outrages du jour that consumed Trump's campaign. 

He's not Offline: His econ policy squad *is* EconTwitter. 

He's ""Just-Right Online.""",trump,1
2021-03-10T15:44:46.000Z,1369675606120620034,24099041,-1,1369675606120620034,0,0,0,How easy will it be for Trump to convert his political supporters into loyal customers? Not very: https://t.co/nXWYrl8BbF,trump,1
2021-03-10T15:44:29.000Z,1369675533466935300,82689705,-1,1369675533466935300,0,5,6,Trump may have been our country’s first post-truth president. But the post-truth environment of conspiracy we are living in today has been a long time coming. https://t.co/r12Q26aHE8,trump,1
2021-03-10T15:44:28.000Z,1369675529650118656,1080894931311431682,-1,1369675529650118656,60,32,165,"New episode

Mark Morgan, former Acting Commissioner of U.S. Customs &amp; Border Protection under the Trump Administration, joins me to examine how Biden’s executive orders on immigration are causing the crisis at the border.

https://t.co/FEbB8GCnyv https://t.co/u2uTppwq1B",trump,1
2021-03-10T15:44:06.000Z,1369675438407188482,20508720,-1,1369675438407188482,144,467,1307,"Trump's explosion of rage at the GOP is more significant than you might think. He's telling Republicans that they must chart a post-Trump future entirely on his terms, or lose his voters. That bodes badly if you hope for a deradicalized GOP anytime soon:
https://t.co/kAFBvCVcoR",trump,1
2021-03-10T15:44:01.000Z,1369675417943162882,18956073,-1,1369675417943162882,2,6,12,"A small business owner who rejected efforts by Palm Beach residents to prevent Trump from making Mar-a-Lago his permanent post-presidency residence lost her election.

 https://t.co/qZqroqhAjw",trump,1
2021-03-10T15:43:59.000Z,1369675408996769794,22063600,-1,1369675408996769794,1,3,10,"What a scumbag. 

""'Hey we're good people': Former MLB star Johnny Damon touted friendship with Trump during DUI arrest"" https://t.co/g26GslXue6",trump,1
2021-03-10T15:43:55.000Z,1369675391049199617,37396883,-1,1369675391049199617,0,4,26,"Israeli prime minister Benjamin Netanyahu will meet tomorrow in Abu Dhabi with Crown Prince Mohammed Bin Zayed. 

Israeli Prime Minister Netanyahu takes his election campaign to the UAE

#Peace 
#Trump  https://t.co/UxUsgzCwXy",trump,1
2021-03-10T15:43:49.000Z,1369675367968083977,21268897,-1,1369675367968083977,30,21,192,lol NYT gives a mercy clap to Trump vax team https://t.co/6W1GEftzw7,trump,1
2021-03-10T15:43:38.000Z,1369675322237521923,59969802,-1,1369675322237521923,9,3,14,"Thankful for @SusanWBrooks continued friendship and support! Together we’ve stood up against efforts to defund the police and passed landmark police mental health legislation, which was signed into law by President Trump. #INSen #ToddsTroops https://t.co/D9YNqd7tSG",trump,1
2021-03-10T15:43:05.000Z,1369675183074709512,22947474,-1,1369675183074709512,0,5,15,TODAY: Join us at 1PM EST for an online conversation with former Assistant Secretary of State for Near East @davidschenker1 to discuss his experience in the Near East Bureau. Watch: https://t.co/rxFLglG6rz,trump,1
2021-03-10T15:43:01.000Z,1369675165756493824,24963237,-1,1369675165756493824,0,0,0,"Biden Got the Vaccine Rollout Humming, With Trump’s Help
https://t.co/JG8pvgAvs1 via @CurrentStatus",trump,1
2021-03-10T15:42:56.000Z,1369675145971957763,1458593407,-1,1369675145971957763,1,1,0,"Did the media ask @GOP majority whether they should try harder to win Dem votes before giving massive tax breaks to 1% &amp; trying to strip healthcare from 20M people?

Dems worked bipartisan&amp; VOTED FOR ALL 3 Covid relief bills EVEN WHEN TRUMP WAS IN OFFICE. https://t.co/pQM5gij7Ib",trump,1
2021-03-10T15:42:54.000Z,1369675136404701187,1367531,-1,1369675136404701187,267,80,591,Ivanka Trump makes first public appearance since leaving White House https://t.co/NLFRZSrQlJ,trump,1
2021-03-10T15:42:49.000Z,1369675116909584387,27075032,-1,1369675116909584387,13,3,14,"""I think that everyone is still figuring out what the world looks like in the post-Trump era, and we also have to remember that we are not totally in the post-Trump era..."" https://t.co/frFK8ujKqj",trump,1
2021-03-10T15:42:28.000Z,1369675025259847687,62932775,-1,1369675025259847687,3,0,4,"Under the Trump Administration last year, Congress passed two targeted bills designed to combat the spread of COVID and help individuals and businesses recover economically from the damage. In the 100 member Senate:

CARES Act passed 96-0
December stimulus passed 92-6

#ksleg",trump,1
2021-03-10T15:42:26.000Z,1369675019052318731,16973333,-1,1369675019052318731,3,12,24,US narrows in on organized extremists in Capitol siege probe https://t.co/Neq529HZ4G,trump,1
2021-03-10T15:41:46.000Z,1369674850617483273,11666142,-1,1369674850617483273,3,18,80,"I think it's worth noting that post-Trump, right wing pundits have ceased to talk about anything other than their white, racist, puritanical fragility, which needs constant protection and defense. Republicans can't even pretend to have a platform beyond retrograde fear.",trump,1
2021-03-10T15:41:34.000Z,1369674800621367303,166678090,-1,1369674800621367303,0,0,0,Chinese entrepreneur sells pensive Donald Trump Buddha statues https://t.co/m2TendEfwE,trump,1
2021-03-10T15:41:05.000Z,1369674680748085249,14717197,-1,1369674680748085249,6,1,1,GOP Groups Try To Make Peace With Trump After Cease-And-Desist Spat https://t.co/w6KmPfSpeL https://t.co/7SukLPyCnx,trump,1
2021-03-10T15:41:04.000Z,1369674675324919813,14662354,-1,1369674675324919813,4,1,8,Congressman challenges claim that Trump 'gutted' DHS https://t.co/13sn2w9HDw,trump,1
2021-03-10T15:41:00.000Z,1369674657310343171,36327407,-1,1369674657310343171,0,2,11,"The deal ends a long stalemate that had strained relations between allies after the Trump administration demanded a five-fold increase in Seoul's contributions.

https://t.co/IzQIH2fekD",trump,1
2021-03-10T15:40:57.000Z,1369674644240936960,9130702,-1,1369674644240936960,0,4,7,"President Joe Biden is under pressure to decide whether to abide by an Afghanistan peace deal reached in Donald Trump’s final year aimed at bringing the 2,500 troops left in the country home. https://t.co/3XXwq1LMpD",trump,1
2021-03-10T15:40:47.000Z,1369674603640012807,22063600,-1,1369674603640012807,0,1,5,Court Dismisses Trump Campaign’s Defamation Suit Against New York Times https://t.co/Lh884mqNTb,trump,1
2021-03-10T15:40:35.000Z,1369674552284971012,102955736,-1,1369674552284971012,0,5,24,"Donald Trump's excessive demand of Secret Service officers is a reflection of his narcissism rather than need (he already had bodyguards, as a crooked properly developer).

Once he hears that some officers are embedded CIA spooks he won't be as keen on them",trump,1
2021-03-10T15:40:17.000Z,1369674479807459328,19604028,-1,1369674479807459328,0,0,1,"""The new administration expanded and bulked up a vaccine production effort whose key elements were in place when Mr. Biden took over for President Donald J. Trump. Both administrations deserve credit, although neither wants to grant much to the other.""",trump,1
2021-03-10T15:40:03.000Z,1369674420265091072,493714995,-1,1369674420265091072,7,61,242,"No, if you claimed to be embarrassed by Barack Obama but you're somehow not mortified by Donald Trump—I'm going to strongly suggest it was largely a pigmentation issue.

#SundayMorning
https://t.co/QXKPcAdtMl",trump,1
2021-03-10T15:40:02.000Z,1369674416473464832,3135241,-1,1369674416473464832,2,14,31,"After Trump Says He Won't ""Support RINOs and Fools,"" RNC, NRSC, NRCC Back Down 
 https://t.co/yhw30lYCHF",trump,1
2021-03-10T15:39:25.000Z,1369674258398449664,21114659,-1,1369674258398449664,2,0,6,"Rather than fix a flawed migration system, the Trump administration fixated on what it saw as fraud and misuse by individuals, @SarahPierceEsq and @ekztarf write. Will Biden be able to not only undo the damage, but introduce meaningful reform?
https://t.co/hI15xuCwvc",trump,1
2021-03-10T15:39:18.000Z,1369674229122281481,19604028,-1,1369674229122281481,0,0,1,"Biden Got the Vaccine Rollout Humming, With Trump’s Help https://t.co/nv5AMRS8A8",trump,1
2021-03-10T15:38:18.000Z,1369673980622364675,180785426,-1,1369673980622364675,3,1,14,My favorite part of today's episode is when @ddiamond asked ME a question: how much I'd be willing to pay for Donald Trump to do a pro-vaccine ad https://t.co/yvFB6aKNZj,trump,1
2021-03-10T15:37:37.000Z,1369673805317210112,227429355,-1,1369673805317210112,0,2,5,In this @_AustinLandis piece I’m quoted about the difference in #COVID19 pandemic response between presidential administrations. The tone is much better and the importance of getting this right is definitely apparent https://t.co/bK6pBYHF3X,trump,1
2021-03-10T15:37:07.000Z,1369673682038185984,3167508269,-1,1369673682038185984,6,35,110,"Trump caused 500k deaths and called the virus a Democratic hoax.

Your corrupt ass board wants to give Trump credit because Biden did more in 40 days than Trump did in his entire life. 

Just stop. https://t.co/YDmE9Vpa2O",trump,1
2021-03-10T15:36:40.000Z,1369673569752481798,18029328,-1,1369673569752481798,4,0,4,"Johnny Damon Arrest Video, Ex-MLB Star Brought Up Trump Support During Wild Stop https://t.co/KIfySmtgIa via @TMZ",trump,1
2021-03-10T15:36:07.000Z,1369673427263623176,35697740,-1,1369673427263623176,0,0,10,Lessons from Trump’s second impeachment trial https://t.co/YGvui1wP0V #MonitorUpdates,trump,1
2021-03-10T15:34:31.000Z,1369673026669867010,2384732965,-1,1369673026669867010,0,0,0,".@SenJohnBarrasso, the No. 3 Senate Republican, is asked whether Trump is uniting or dividing the GOP. He doesn't answer.

""He is a very influential member of the party. Nobody can get the crowd on their feet like President Trump can and will continue to do."" https://t.co/gMNoplGfzB",trump,1
2021-03-10T15:34:23.000Z,1369672994453327873,16041234,-1,1369672994453327873,23,43,93,Iconic Bible teacher leaves Southern Baptist Convention after her criticism of Trump generates blowback https://t.co/y13Q0Hm0KU,trump,1
2021-03-10T15:34:19.000Z,1369672976367575040,33502398,-1,1369672976367575040,3,0,3,"“Convicted criminals that would have been deported under past administrations -- including President Trump, even President Obama -- are now walking free in Florida,” AG Ashley Moody says. “These policy reversals make us less safe.” https://t.co/Ti5B7bBO5V",trump,1
2021-03-10T15:34:12.000Z,1369672946562723845,255812611,-1,1369672946562723845,164,736,2153,"This wife beating racist POS is back with Trump. His racist pitch goes something like this:

""Get back to the border as your central issue. Throw meat to the base. Scare them! We must SAVE AMERICA. Thousands of ILLEGALS are coming to take their jobs and DESTROY THEIR COUNTRY."" https://t.co/6VQQmSL8Wq",trump,1
2021-03-10T15:33:34.000Z,1369672787464499209,33795371,-1,1369672787464499209,1,2,4,"NC Republicans continue to tear a page from Trump’s anti-immigrant playbook. 

We need to #ProtectNCFamilies and #StopSB101.

https://t.co/eEZaSEglvQ",trump,1
2021-03-10T15:33:31.000Z,1369672774650900486,982007287232520192,-1,1369672774650900486,0,0,0,I'm confused. Why the f&amp;ck do I care what the former guy thinks about anything? Why is this news? Stop reporting what this traitor days and does. https://t.co/l4ExMLwrYD,trump,1
2021-03-10T15:33:01.000Z,1369672649270558723,16664681,-1,1369672649270558723,6,5,22,"Essential Politics: The pandemic response, a year later https://t.co/2lveZEqmdl",trump,1
2021-03-10T15:32:31.000Z,1369672525299339264,161669450,-1,1369672525299339264,0,1,10,"Trump loses again in court, this time in a constitutionally protected speech case that went the media’s way. Good. https://t.co/VSm3vf58X6",trump,1
2021-03-10T15:32:10.000Z,1369672435923095557,61108556,-1,1369672435923095557,0,0,1,Horseradish cream cheese on an everything bagel (in Brooklyn) is @maggieNYT's go-to order https://t.co/VXmQgQUwe7,trump,1
2021-03-10T15:31:08.000Z,1369672174966104066,13850422,-1,1369672174966104066,710,787,2096,Former President Donald Trump requests a mail-in ballot ahead of a local Florida election despite his baseless fraud claims https://t.co/xn2bXLL9lU,trump,1
2021-03-10T15:30:52.000Z,1369672106678566925,22187085,-1,1369672106678566925,2,51,112,Continuing to spread Trump’s “big lie” of a stolen and insecure election has dangerous consequences for our democracy. https://t.co/OGYHF7uwL6,trump,1
2021-03-10T15:30:23.000Z,1369671985249271810,11616202,-1,1369671985249271810,27,20,147,"This is what defines cluelessness. The Democrats fielded the best candidate they could in Jason Kander in 2016 and still lost. Two years later, Hawley beat McCaskill by six. Trump won the state by 15 points in 2020. https://t.co/nAKgbAcmYN",trump,1
2021-03-10T15:30:00.000Z,1369671891091357698,1612504999,-1,1369671891091357698,2,7,67,"A statue of #Trump as #Buddha is trending on #China's online shopping platform Taobao with the slogan 'make your company great again' 

https://t.co/0SMqaio3ND https://t.co/aaVVD2FlEe",trump,1
2021-03-10T15:29:36.000Z,1369671788574220293,16513416,-1,1369671788574220293,0,2,3,"CAPITOL RIOT ARREST: Another Florida woman was arrested Tuesday for participating in the January attack on the U.S. Capitol following a rally held by then-President Donald Trump, authorities said. https://t.co/gexRhz2sOd",trump,1
2021-03-10T15:28:37.000Z,1369671543337451529,168541923,-1,1369671543337451529,63,813,2313,"“Our country is being destroyed at the Southern Border.” 

- President Donald J Trump",trump,1
2021-03-10T15:28:26.000Z,1369671496755335173,255812611,-1,1369671496755335173,41,531,1123,"THE HORROR AT THE BORDER IS DONALD TRUMP.

DO NOT LET REPUBLICANS SPIN THIS BS NOW SO THAT IT FEEDS RED MEAT TO THEIR MOST RACIST BASE VOTERS. https://t.co/wUbJZ4ADQy",trump,1
2021-03-10T15:28:07.000Z,1369671417755754496,40029002,-1,1369671417755754496,0,0,0,"Every day you wake up and read about rising discrimination against Asian Americans, remind yourself that Donald Trump and all his silent accomplices—most of them Republicans in Congress right now—fomented that bigotry. (And commit to doing something to fight it.)",trump,1
2021-03-10T15:28:05.000Z,1369671405579735044,168848966,-1,1369671405579735044,0,1,1,"This is why it’s important to watch what they DO, not what they say. 

https://t.co/eIFcesZpDr",trump,1
2021-03-10T15:27:47.000Z,1369671332380614660,255812611,-1,1369671332380614660,16,302,646,"THIS
IS
WHAT
DONALD
TRUMP
DID

THE HORROR AT THE BORDER IS TRUMP.

DO NOT LET REPUBLICANS SPIN THIS BS NOW SO THAT T FEEDS RED MEAT TO THEIR MOST RACIST BASE VOTERS. https://t.co/wUbJZ4ADQy",trump,1
2021-03-10T15:27:38.000Z,1369671296011935747,123327472,-1,1369671296011935747,52,44,119,"In his war with Republican leaders over control of fundraising, Trump is being encouraged by people like Dick Morris, who has been meeting with him in New York and encouraging him to take on the party he once led. ⁦@anniekarni⁩ ⁦@maggieNYT⁩ https://t.co/5uqxOA1hCn",trump,1
2021-03-10T15:27:30.000Z,1369671261681557506,110615024,-1,1369671261681557506,0,1,1,"Maria Bartiromo torched her credibility with many CEOs by going all-in for Trump. If she gets a Fox News primetime slot, the gamble will have paid off. If not, well... Great deep dive from @claireatki: https://t.co/YGdySfgyxy",trump,1
2021-03-10T15:27:10.000Z,1369671178021871620,452521774,-1,1369671178021871620,2,115,268,"The difference between Republican and Democratic policymaking, in one chart https://t.co/myiYVd8fWj https://t.co/GCB1pCyQfD",trump,1
2021-03-10T15:26:02.000Z,1369670890124963841,1084375028,-1,1369670890124963841,31,42,133,"We’re also discussing this must-read right now on #WarRoomPandemic!

“David Shor’s (Updated) 2020 Autopsy and 2022 Forecast” https://t.co/drXCjVCS6P",trump,1
2021-03-10T15:25:51.000Z,1369670845782781955,896523637,-1,1369670845782781955,21,10,118,"Brazilians who support Lula saying he's giving a class on what a real leader sounds like (vs Bolsonaro). That's just how Biden supporters spoke about him (vs Trump) in his inauguration speech. Some clear parallels at play, with a leftist figure entering at a moment of natl crisis https://t.co/sVclWTFx2G",trump,1
2021-03-10T15:25:04.000Z,1369670647920668674,5741722,-1,1369670647920668674,14,62,168,"The former mid-level State Department aide in the Trump administration who was arrested for his alleged role in the January 6 insurrection is being held in custody prior to trial, with a judge saying his conduct that day made him a ""danger"" to the public. https://t.co/VdVyLph6Kk",trump,1
2021-03-10T15:25:01.000Z,1369670636415705088,29097819,-1,1369670636415705088,16,24,71,"“The RNC, NRSC and NRCC are grateful for President Trump’s support, both past and future.”

Leaders of 3 key GOP committees reaffirmed their commitment to work with former President Trump amid a tiff over the use of his name and likeness for fundraising. https://t.co/utvQ50ONWk",trump,1
2021-03-10T15:25:00.000Z,1369670630702977026,104146203,-1,1369670630702977026,0,0,1,U.S. District Court Judge Rudolph Contreras has promised a decision by the end of this week in Xiaomi’s challenge to a Trump-era ban that would prohibit Americans from investing in the company.https://t.co/29MYf2hefT,trump,1
2021-03-10T15:24:31.000Z,1369670509596708864,69176047,-1,1369670509596708864,2,1,10,"I understand all the sheep followed #Trump’s initial murderous f*cking #COVID19 response, but he’s gone. Who benefits now from this sh!t now? Congrats guys, you owned the Libs. Ya killed half a million, tortured thousands of babies &amp; irreparably tanked the economy. So now what? https://t.co/UHfkt0Nmbh",trump,1
2021-03-10T15:23:43.000Z,1369670309675212805,20846658,-1,1369670309675212805,36,21,24,"Senior German MEP Dr. Peter Liese again hits out at #AstraZeneca and UK - interview with @ShonaMurray_ 

 🔸@BorisJohnson is acting a bit like Donald Trump with vaccine exports
🔸Oxford funded by EU money 
🔸Wouldn’t exclude complete export ban https://t.co/n1Lq17KAF2",trump,1
2021-03-10T15:23:03.000Z,1369670140623732736,15778911,-1,1369670140623732736,0,5,4,"Trump's #PublicCharge rule is GONE! Last night, the Department of Homeland Security announced that it will no longer defend the Trump era rule and revert back to previous guidance. #ProtectFamilies https://t.co/Z4LUY8lJFD",trump,1
2021-03-10T15:23:00.000Z,1369670127453671426,14267557,-1,1369670127453671426,1,1,13,WATCH: CNN and Jen Psaki Team Up to Shade Trump Stimulus Check Signatures: Biden's Name Won't Appear Because 'It's Not About Him' https://t.co/oi9Uimlim3 via https://t.co/WSGieIuN6v,trump,1
2021-03-10T15:22:16.000Z,1369669942786854913,19186003,-1,1369669942786854913,70,158,1953,"The same year, Trump won Missouri by ... 19. https://t.co/mJsWDnthUQ",trump,1
2021-03-10T15:22:04.000Z,1369669893558206468,4081106480,-1,1369669893558206468,7,34,189,Trump On Biden’s Border Crisis: ‘Our Country Is Being Destroyed’ https://t.co/IAB588njiB https://t.co/CehuEIOxoG,trump,1
2021-03-10T15:22:03.000Z,1369669888349003778,1917731,-1,1369669888349003778,35,10,28,Veteran political consultant Dick Morris has reportedly been meeting with former President Trump as he looks to chart his path forward in politics after leaving the White House https://t.co/0N2PYfVTJ6 https://t.co/u6IcO65kwp,trump,1
2021-03-10T15:21:46.000Z,1369669819415621632,68975839,-1,1369669819415621632,0,0,1,"""I actually believe we need to take the next four years and humble ourselves.""
https://t.co/2gBQx907Su via @relevant",trump,1
2021-03-10T15:20:08.000Z,1369669407299997699,91478624,-1,1369669407299997699,22,5,34,Will Biden sign his name on stimulus checks like Trump did? https://t.co/KFe1iqhz8j https://t.co/13D1zzJcPq,trump,1
2021-03-10T15:20:00.000Z,1369669372445290511,20545835,-1,1369669372445290511,38,108,309,"“The Democrats on the left believe that if you are conservative and supported President Trump you are some kind of domestic terrorist,” @RepAndyBiggsAZ tells Newsmax TV.

""So they keep these fences up with the razor wiring."" https://t.co/VlT7z8v2lm https://t.co/pY259ZVdJk",trump,1
2021-03-10T15:19:08.000Z,1369669155708801027,4787411118,-1,1369669155708801027,42,265,798,Pres. Trump should travel to the border and underline the disaster caused by Joe Biden. https://t.co/GcZkWq6Q7t,trump,1
2021-03-10T15:18:59.000Z,1369669118643867650,375662595,-1,1369669118643867650,2,13,49,Court Dismisses Trump Campaign’s Defamation Suit Against New York Times @marcatracy https://t.co/lJYdzyGfi1,trump,1
2021-03-10T15:18:53.000Z,1369669091519250433,51913011,-1,1369669091519250433,2,3,5,"""Buy American"" laws &amp; regulations, which date back to Hoover, drive up the cost of goods &amp; services and prevent jobs from being created. Made-in-America requirements sound appealing — but they make us weaker, not stronger.

My latest @GlobeOpinion column:
https://t.co/lOxpCQMgCG",trump,1
2021-03-10T15:17:46.000Z,1369668809854959621,25916881,-1,1369668809854959621,5,3,29,Waaaah. #Trump suggests he is a better destination for conservative dollars.  Some may agree.  But he is “raiding Republican coffers?”  Memo to #GOP: be a better steward of conservative donations. https://t.co/81Ot37rMJX,trump,1
2021-03-10T15:17:43.000Z,1369668800065507330,16491569,-1,1369668800065507330,5,2,10,"""Far from stealing jobs and income from the native born, as Donald Trump continues to misleadingly assert to his followers, immigrants generally add to job creation and wage growth in the United States."" - @djheakin  https://t.co/s6Q4M4nblb",trump,1
2021-03-10T15:17:26.000Z,1369668727558537220,28913831,-1,1369668727558537220,0,1,2,"US narrows in on organized extremists in Capitol siege probe, by ⁦@aedurkinricher⁩ and ⁦@Kunzelman75⁩  https://t.co/okabp4zkvt",trump,1
