time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-03-07T13:57:18.000Z,1368561399203565568,14985228,-1,1368561399203565568,10,9,276,"I enjoyed “Wandavision,” but we all know it began when somebody said, “‘Wanda... Vision...’ sounds like a kind of TV’” and Kevin Feige said, “What?”",WandaVision,0
2021-03-07T13:55:02.000Z,1368560826999791619,16031897,-1,1368560826999791619,3,8,72,"#WandaVisionFinale Gives Tommy His Own Quicksilver Moment
https://t.co/NP1qdEW7kH https://t.co/peb3hgrgGK",WandaVision,0
2021-03-07T13:54:53.000Z,1368560788252860421,49049279,-1,1368560788252860421,0,2,7,"""As culturally detached as I many times felt from my peers, there was one thing I could always rely on: entertainment. That put me on a level playing field... I had brought my own Sokovian case of DVD box sets, and it helped me survive in a strange land."" https://t.co/AjbOregpiI",WandaVision,0
2021-03-07T13:49:00.000Z,1368559307869020163,2896294831,-1,1368559307869020163,1,5,68,"WANDAVISION fan theories don't make or break the series:

https://t.co/l7B2dja2lU https://t.co/LA9ycZKXEf",WandaVision,0
2021-03-07T13:39:14.000Z,1368556849998401538,27660162,-1,1368556849998401538,1,0,3,Why is WandaVision listed on @letterboxd? Asking for my sanity...,WandaVision,0
2021-03-07T13:38:46.000Z,1368556731995918337,16973333,-1,1368556731995918337,3,3,20,WandaVision star 'hopes no-one eggs her house' after finale disappointment https://t.co/cqmrtXGq6I,WandaVision,0
2021-03-07T13:36:09.000Z,1368556074463330305,321629993,-1,1368556074463330305,2140,2702,4891,"Giveaway time. I have 5 copies of my #WandaVision poster up for grabs. To be in with a chance of getting one simply RT, follow me and tell me your favourite thing about the show. Winners will be picked 12/03/21 https://t.co/6SsKo7FrAF",WandaVision,0
2021-03-07T13:31:05.000Z,1368554800212627458,1030336133501075456,-1,1368554800212627458,17,5,112,"Tell us your favorite moment from the Marvel Studios' #WandaVision finale, but WITHOUT SPOILERS! All episodes are now streaming. https://t.co/F2H9FKnKRQ",WandaVision,0
2021-03-07T13:30:06.000Z,1368554553218641920,14892220,-1,1368554553218641920,8,34,393,"After #WandaVision, there are now three versions of Paul Bettany's Vision that have existed in the MCU. https://t.co/337zFftZLO https://t.co/1IiChQkpMc",WandaVision,0
2021-03-07T13:01:30.000Z,1368547355381874704,115180456,-1,1368547355381874704,0,0,2,"Interesting piece on the watches chosen for the characters in WandaVision by the show's prop master (who points out that normally Vision, being a robot, would not need one) https://t.co/bsFGicot5W",WandaVision,0
2021-03-07T12:53:16.000Z,1368545282397470729,16973333,-1,1368545282397470729,3,2,15,WandaVision star says fan theories were ‘so far removed from the truth’ https://t.co/PwFswPbzM5,WandaVision,0
2021-03-07T12:51:13.000Z,1368544766732894217,1352962327,-1,1368544766732894217,1,4,20,"‘WandaVision’ Failed to Deliver Things That Were Never Promised to Me
-niiiiice work @Collider 👏
https://t.co/fGOsICYBPr",WandaVision,0
2021-03-07T12:43:19.000Z,1368542781061365768,12609112,-1,1368542781061365768,2,0,7,"Despicable Me is a WandaVision prequel trilogy, change my mind. #AgnesAllAlong #AgathaAllAlong",WandaVision,0
2021-03-07T12:38:35.000Z,1368541587572101122,3238483981,-1,1368541587572101122,10,11,169,Wandavision 🥲❤️,WandaVision,0
2021-03-07T12:28:12.000Z,1368538973061136390,119463520,-1,1368538973061136390,4,7,26,"The first episode of #FadetoBlack is live 💫NOW💫!!! We chat Raya and the Last Dragon, Moxie, Coming 2 America &amp; WandaVision PLUS an interview w/ Jermaine Fowler

https://t.co/sFgaMpTIYM",WandaVision,0
2021-03-07T12:12:58.000Z,1368535141505699846,31547591,-1,1368535141505699846,1,10,19,"Whoop! The debut ep of #FadetoBlack is live! We review:

#RayaAndTheLastDragon
#MoxieNetflix
#Coming2America + Jermaine Fowler chat!
#WandaVision finale

&amp; our weekly HOT TAKE debate is on spoiler culture! Listen, share and subscribe ❤
https://t.co/8qUd36AJ4y",WandaVision,0
2021-03-07T11:53:00.000Z,1368530115412496394,145648706,-1,1368530115412496394,0,0,1,WandaVision star says fan theories were ‘so far removed from the truth’ https://t.co/TEZLTTD7xR,WandaVision,0
2021-03-07T11:47:26.000Z,1368528717144862724,15164565,-1,1368528717144862724,5,4,13,It should have been more than people shooting lasers at each other in the sky. https://t.co/8yqJmFDfaB,WandaVision,0
2021-03-07T11:40:00.000Z,1368526843968589833,143145579,-1,1368526843968589833,0,0,2,"A WandaVision quote is moving people to tears and mockery – our 18 favourites.
https://t.co/cnYDHxtBTh https://t.co/IwQVrtu1ga",WandaVision,0
2021-03-07T11:20:00.000Z,1368521810749325314,138751909,-1,1368521810749325314,0,0,1,"Need help understanding #wandavision 's final moments? Here's what you need to know 

https://t.co/ue1bsQ9Bdr",WandaVision,0
2021-03-07T11:09:18.000Z,1368519119528681474,16031897,-1,1368519119528681474,2,10,66,WandaVision's Elizabeth Olsen Was Once a Victim of a Diss Track By...The Olsen Twins https://t.co/6bNW5p7q4y https://t.co/Zgb2t3qTiA,WandaVision,0
2021-03-07T11:04:48.000Z,1368517986957598723,209759573,-1,1368517986957598723,1,1,6,Never really been a fan of the @MarvelStudios #universe @DisneyChannel but wow @wandavision is the cleverest addictive #television I’ve seen in years! Just superb,WandaVision,0
2021-03-07T11:03:03.000Z,1368517544877899776,3893557647,-1,1368517544877899776,0,0,0,WandaVision Is Over. The Love Story Of Wanda &amp; Vision Is Not https://t.co/dZXE7RCDZF,WandaVision,0
2021-03-07T11:03:01.000Z,1368517539366637570,779007929794134018,-1,1368517539366637570,0,0,0,Some Disney+ fans face issues as viewers flood to stream WandaVision finale https://t.co/Fm44SJzqEH,WandaVision,0
2021-03-07T11:02:00.000Z,1368517281203040256,1068121346,-1,1368517281203040256,0,3,16,"49 Best Marvel Callbacks That Took Years To Craft ➡️ All the way from Iron Man to #WandaVision 

https://t.co/LfyK1qa7R2 https://t.co/0gvpmdAayO",WandaVision,0
2021-03-07T11:00:57.000Z,1368517017674817538,29171054,-1,1368517017674817538,0,0,7,"Will the Marvel series #WandaVision return to Disney Plus for a second season? 

https://t.co/esOGWKspbL https://t.co/V3Dn7cWEoC",WandaVision,0
2021-03-07T11:00:00.000Z,1368516778259750917,17525171,-1,1368516778259750917,0,23,159,"#WandaVision songwriters Kristen Anderson-Lopez and Robert Lopez discuss hiding secret melodies in their songs and ""Agatha All Along"" https://t.co/jU6l3nVtaD",WandaVision,0
2021-03-07T10:32:01.000Z,1368509736761589761,93059585,-1,1368509736761589761,0,0,3,John Stamos posts a precious tribute to Elizabeth Olsen for the finale of 'WandaVision' https://t.co/z9V4FRhQs0,WandaVision,0
2021-03-07T10:30:12.000Z,1368509281289535490,39081267,-1,1368509281289535490,0,0,0,"Los ofendiditos protestan en redes y foros porque no han visto reflejadas sus teorías. Pero como cantan los Rolling Stones: ""You can't always get what you want... but sometimes... you get what you need"". https://t.co/E41mCO8I7d",WandaVision,0
2021-03-07T10:20:34.000Z,1368506855106834435,423721016,-1,1368506855106834435,1,0,34,Ah I see my eye doctor is trying to stay current by using some #WandaVision references... https://t.co/AyP9ud6UZt,WandaVision,0
2021-03-07T10:00:00.000Z,1368501678920642562,546109609,-1,1368501678920642562,2,32,496,"The moment has arrived 📺 Tune into the finale and watch all episodes of Marvel Studios' #WandaVision, now streaming on @DisneyPlusUK. #WandaVisionFinale https://t.co/Z0nYMxjulq",WandaVision,0
2021-03-07T09:55:17.000Z,1368500493601939463,321629993,-1,1368500493601939463,9,17,432,WandaVision giveaway will be forthcoming today.,WandaVision,0
2021-03-07T09:49:00.000Z,1368498909819981826,2896294831,-1,1368498909819981826,2,4,44,"WANDAVISION fan theories don't make or break the series:

https://t.co/l7B2djrDds https://t.co/9P7fYSDshi",WandaVision,0
2021-03-07T09:45:24.000Z,1368498006882840579,30597190,-1,1368498006882840579,0,2,2,wandavision was dope af!,WandaVision,0
2021-03-07T09:45:00.000Z,1368497903740874754,394216985,-1,1368497903740874754,9,9,49,"Yes, that Olsen family. 
https://t.co/8x5emBavTg",WandaVision,0
2021-03-07T09:30:00.000Z,1368494130783981570,21021326,-1,1368494130783981570,1,1,17,"""One day she's a little girl wandering the set, and next thing you know, she's taking over a whole town, mindcontrolling the citizens to play out her favorite TV sitcoms! They grow up so fast..."" the actor wrote on Instagram. https://t.co/F2ATrcrpuy",WandaVision,0
2021-03-07T09:17:00.000Z,1368490856840261637,2896294831,-1,1368490856840261637,0,4,33,"WANDAVISION Star KATHRYN HAHNn Reveals FAVORITE DECADE To Revisit

https://t.co/HrFj8KLJMp https://t.co/onXbVVLlvD",WandaVision,0
2021-03-07T09:14:53.000Z,1368490325711282180,1352962327,-1,1368490325711282180,2,0,23,"The other winter soldiers, The Mandarin, the hints of more in #WandaVision - @MarvelStudios really are so expert at keeping the suspense real yet still telling great character-driven tales that don't suffer because of the twists",WandaVision,0
2021-03-07T09:14:00.000Z,1368490101672603653,22490294,-1,1368490101672603653,0,6,125,"#WandaVision star Kathryn Hahn reveals her favorite decade to revisit

https://t.co/OThWLbSv3e https://t.co/Iahk3mRZPl",WandaVision,0
2021-03-07T09:13:00.000Z,1368489850240864256,481349251,-1,1368489850240864256,1,0,9,People were very excited for #WandaVision. https://t.co/Yn59DLxJLQ,WandaVision,0
2021-03-07T09:12:59.000Z,1368489848831496193,1709241121,-1,1368489848831496193,1,1,73,Me after finishing Wandavision https://t.co/YX7XF39EwT,WandaVision,0
2021-03-07T09:05:39.000Z,1368488003530817536,15164565,-1,1368488003530817536,0,2,15,"It’s not just about confronting the past, but imagining the future. https://t.co/6lpe5DPqdi",WandaVision,0
2021-03-07T09:01:07.000Z,1368486860234711040,28776864,-1,1368486860234711040,0,0,6,"That season finale...@DisneyPlusSG @wandavision 

BRING ON PHASE 4",WandaVision,0
2021-03-07T09:00:41.000Z,1368486750352474113,2479845637,-1,1368486750352474113,0,0,9,"The #WandaVision finale left us all wondering: ""What happened to Vision?"" Specifically, White Vision. https://t.co/aT4lsCjerV https://t.co/ODF88GRBPR",WandaVision,0
2021-03-07T09:00:10.000Z,1368486621130207232,493714995,-1,1368486621130207232,4,16,77,"That's the thing you learn as you grieve deeply: when you lose someone you love, you lose a bit of you.
You want them returned because you want that piece of your identity and your story back—and you know you can't have it.
#Wandavision
#WandaVisionFinale

https://t.co/WrRPmJM0RK",WandaVision,0
2021-03-07T09:00:01.000Z,1368486582643171329,225096034,-1,1368486582643171329,2,7,52,Still coming up with #WandaVision theories even though it's over like https://t.co/H5kE6xngOK,WandaVision,0
2021-03-07T08:50:24.000Z,1368484163884519425,65537597,-1,1368484163884519425,42,830,9424,"""when it comes to pushing boundaries, never lack Vision"" #WandaVision https://t.co/A6fms4f8Qw",WandaVision,0
2021-03-07T08:37:32.000Z,1368480927177830400,28515858,-1,1368480927177830400,20,13,459,"What is the name of the scarlet witch who also happens to be a cousin of that below average Bhakt Bollywood Actress..

Wanda-na Runout

#WandaVision 
#WandaVisionFinale",WandaVision,0
2021-03-07T08:24:23.000Z,1368477617205223427,779007929794134018,-1,1368477617205223427,0,0,0,A WandaVision and Ulta cosmetics collaboration is coming https://t.co/kslvCEqGgb,WandaVision,0
2021-03-07T08:11:02.000Z,1368474258213543936,40393915,-1,1368474258213543936,8,18,104,WandaVision is worth every bit of hype my God.,WandaVision,0
2021-03-07T08:11:00.000Z,1368474247224565763,481349251,-1,1368474247224565763,0,0,0,Why Wanda’s twins are the future of the Marvel Cinematic Universe: https://t.co/O5P4Q62phQ,WandaVision,0
2021-03-07T08:07:06.000Z,1368473268831674375,66031404,-1,1368473268831674375,6,85,966,"I hate &amp; love the internet for this lol
but yo real talk #ViShawn is a VIBE 😎 #wandavision https://t.co/t57ZzzosRG",WandaVision,0
2021-03-07T08:00:11.000Z,1368471527012904960,18927441,-1,1368471527012904960,19,48,1062,ICYMI: WandaVision's director breaks down Vision's touching sentiment on grief. https://t.co/xn64ZPznbT https://t.co/PXrH1LEfS4,WandaVision,0
2021-03-07T08:00:00.000Z,1368471479311081472,22922263,-1,1368471479311081472,0,1,9,"📺 Watch Sideman review the season finale of 'Wandavision'

 https://t.co/kcOUjxmuoc",WandaVision,0
2021-03-07T07:55:14.000Z,1368470281833111556,9246112,-1,1368470281833111556,1,0,8,"Wandavision writers, dedicating ten minutes of screen time to ancient Greek myth: https://t.co/4LpoPbMAfj",WandaVision,0
2021-03-07T07:45:59.000Z,1368467951196766209,1387725252,-1,1368467951196766209,0,5,42,"Me, realizing we weren't going to get any more WandaVision bops. https://t.co/d2c3lPKaBU",WandaVision,0
2021-03-07T07:30:18.000Z,1368464006965469189,56521047,-1,1368464006965469189,0,1,8,"Amusing 

https://t.co/2tHs5Zw8BI",WandaVision,0
2021-03-07T07:28:48.000Z,1368463629910089728,39717459,-1,1368463629910089728,0,0,1,Wish there was one more #Wandavision episode! Felt off ending the season with only 9 episodes. 😀,WandaVision,0
2021-03-07T07:18:00.000Z,1368460909266485251,2896294831,-1,1368460909266485251,2,7,42,"WandaVision Fans Share Their Favorite Moments From the Finale
https://t.co/y9xeTEmr2H https://t.co/zFgWkUxgCP",WandaVision,0
2021-03-07T07:17:58.000Z,1368460902421331968,21239304,-1,1368460902421331968,0,0,6,It was the double Vision talk for me. #WandaVisionFinale https://t.co/4eDXDcEjpx,WandaVision,0
2021-03-07T07:15:43.000Z,1368460335229792258,99928370,-1,1368460335229792258,0,0,6,"WandaVision: A Marvel Expert, Casual Fan Unpack ‘The Series Finale’ &amp; The Double-Edged Sword Of Fan Theories

#WandaVisionFinale @Marvel_India #ElizabethOlsen #Koimoi

https://t.co/aoUoy85Tum",WandaVision,0
2021-03-07T07:15:32.000Z,1368460291164442625,17064400,-1,1368460291164442625,0,0,2,WandaVision made me fall in love with television again — and proves binge-watching must die https://t.co/MK6g8c6LYh https://t.co/N9mJVRVU2a,WandaVision,0
2021-03-07T07:04:00.000Z,1368457386352988161,2896294831,-1,1368457386352988161,0,8,43,"WANDAVISION'S DARKHOLD raises AGENTS OF SHIELD continuity questions:

https://t.co/3mxcagW67n https://t.co/Y9totQp5GK",WandaVision,0
2021-03-07T07:00:01.000Z,1368456383583170565,27745484,-1,1368456383583170565,1,0,3,Is 'WandaVision' the perfect pandemic parable? https://t.co/JNaI1M49lj https://t.co/B5cUKhiZRL,WandaVision,0
2021-03-07T07:00:00.000Z,1368456380517081092,19032473,-1,1368456380517081092,0,0,4,Is #WandaVision the perfect pandemic parable? https://t.co/AInMHksecm,WandaVision,0
2021-03-07T06:58:59.000Z,1368456124081520642,18587930,-1,1368456124081520642,2,0,14,"Guys, I'm gonna need you to just keep click click clicking on ALL the #WandaVision thinkpieces at least through Monday or Tuesday and create some demand for the essay I really like that I wrote about it. Please don't make me start a Substack :(",WandaVision,0
2021-03-07T06:58:52.000Z,1368456093521821698,391560579,-1,1368456093521821698,0,0,1,The ‘WandaVision’ Season Finale Exit Survey https://t.co/TkdwJPh4Vl,WandaVision,0
2021-03-07T06:45:06.000Z,1368452629769035776,116409070,-1,1368452629769035776,1,2,16,ViShawn and LaWanda with their real kids on the set of #WandaVision https://t.co/Lh6YuJC6Ff,WandaVision,0
2021-03-07T06:40:44.000Z,1368451532375662595,15613458,-1,1368451532375662595,1,0,0,Super nerdy niche tweet incoming... Did the ending of #WandaVision remind anyone else of the ending of the #TenchiMuyo in Love 2 (Tenchi Forever) movie with Haruna and the fake world/reality she dragged Tenchi into?,WandaVision,0
2021-03-07T06:40:00.000Z,1368451346274353153,2896294831,-1,1368451346274353153,2,15,153,"WANDAVISION Star RANDALL PARK FORGOT About Being On THE OFFICE

https://t.co/xtZLLTGaFc https://t.co/53wi44VyIZ",WandaVision,0
2021-03-07T06:38:00.000Z,1368450842903347201,22490294,-1,1368450842903347201,1,17,251,"Randall Park straight up forgot about being on #TheOffice

https://t.co/tthUzfsn9b https://t.co/zLZZ4wBSJR",WandaVision,0
2021-03-07T06:33:16.000Z,1368449651557330944,22243210,-1,1368449651557330944,4,0,27,My dear bard — we have always loved you ❤️ #WandaVision https://t.co/5OjuDgG5VS,WandaVision,0
2021-03-07T06:29:08.000Z,1368448611302916101,16702140,-1,1368448611302916101,2,1,25,everybody is saying vishawn this &amp;&amp; da vision that like wanda won't float over here and light yall up over her man 😭😭😭 #WandaVision https://t.co/YXYhnfWSas,WandaVision,0
2021-03-07T06:09:28.000Z,1368443663605403654,34175976,-1,1368443663605403654,271,53,5156,"Two episodes in and you know what, WandaVision?  I don’t understand you. But goddamnit, I like you.",WandaVision,0
2021-03-07T06:08:53.000Z,1368443514720120840,23451153,-1,1368443514720120840,9,1,68,help I don’t care about wandavision,WandaVision,0
2021-03-07T05:59:25.000Z,1368441133748027394,166749208,-1,1368441133748027394,14,0,12,Watching Wandavision got me thinking... have there ever been any Marvel or DC superheroes who are also moms?,WandaVision,0
2021-03-07T05:57:57.000Z,1368440765618135040,15692750,-1,1368440765618135040,0,0,2,"Y’all, @wandavision is tripping me the F out. Like I legit can’t tell if I’m stoned or not.",WandaVision,0
2021-03-07T05:49:09.000Z,1368438552695078914,2896294831,-1,1368438552695078914,0,6,29,"WANDAVISION fan theories don't make or break the series:

https://t.co/l7B2dja2lU https://t.co/18E1R6jawz",WandaVision,0
2021-03-07T05:48:54.000Z,1368438487393910784,22490294,-1,1368438487393910784,5,29,301,"#WandaVision fan theories don't make or break the series.

https://t.co/2cXZfaRL7q https://t.co/kEuW7pdvHX",WandaVision,0
2021-03-07T05:37:36.000Z,1368435642665902087,50271716,-1,1368435642665902087,0,2,19,"#WandaVision, Marvel Studios’ first-ever TV series ended on March 5.
https://t.co/P6CbXu9Fxd",WandaVision,0
2021-03-07T05:32:28.000Z,1368434352367886339,2179233702,-1,1368434352367886339,2,7,84,me watching wandavision and seeing wanda and vision on the screen because that’s the name of the show https://t.co/fjXVeIcCJZ,WandaVision,0
2021-03-07T05:30:20.000Z,1368433815681572868,11025642,-1,1368433815681572868,1,0,4,"Don’t worry, there’re already guitar tabs for “Agatha All Along.”

https://t.co/0CttXbhBAr",WandaVision,0
2021-03-07T05:25:45.000Z,1368432663686639616,1062481378065887232,-1,1368432663686639616,1,0,3,If what I think is happening........ is actually happening...... this show is definitely gonna make me cry #WandaVision,WandaVision,0
