time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-03-08T23:00:01.000Z,1369060366412439557,16887175,-1,1369060366412439557,5,6,16,"Prince Harry and Meghan Markle were not paid for doing Oprah interview 

#HarryMeghanOprah #OprahMeghanHarry

https://t.co/6JqtAG0DZV https://t.co/9lGOVoOzw7",%23OprahMeghanHarry,1
2021-03-08T23:00:00.000Z,1369060360804827138,16887175,-1,1369060360804827138,0,4,3,"Prince Harry tells Oprah the Queen gets 'bad advice' and it's 'really sad' 

#HarryMeghanOprah #OprahMeghanHarry

https://t.co/3u92oA96uh https://t.co/AEQKmYRVmW",%23OprahMeghanHarry,1
2021-03-08T23:00:00.000Z,1369060360544784386,17134268,-1,1369060360544784386,33,33,127,"In an interview with @Oprah Winfrey on @CBS, Prince Harry revealed how he thinks his mother, the late Princess Diana, would react to him leaving his official role in the royal family. #OprahMeghanHarry https://t.co/nlOHrJjjjN",%23OprahMeghanHarry,1
2021-03-08T22:58:50.000Z,1369060065374769154,386791423,-1,1369060065374769154,3,33,242,"The Crown writers... 

#OprahMeghanHarry https://t.co/OJx2HoU5Nm",%23OprahMeghanHarry,1
2021-03-08T22:58:00.000Z,1369059856158650372,16887175,-1,1369059856158650372,18,10,17,Meghan interview 'like lobbing grenade' as royals in 'worst crisis since 1936' #OprahMeghanHarry https://t.co/K55voQQZVL https://t.co/MlJKS8YIpt,%23OprahMeghanHarry,1
2021-03-08T22:56:49.000Z,1369059557750738944,85960231,-1,1369059557750738944,7,0,24,"Trying to watch #TheCrown for the 3rd time, re-inspired by #OprahMeghanHarry. When do I get into it?! 👀👀👀",%23OprahMeghanHarry,1
2021-03-08T22:55:06.000Z,1369059126475558912,132403875,-1,1369059126475558912,3,2,15,Congratulations to @Channel10AU with 1.366 million for the #OprahMeghanHarry interview. Even the 6pm spoilers in newscasts couldn't stop the appetite for this.,%23OprahMeghanHarry,1
2021-03-08T22:54:33.000Z,1369058988835344389,255705264,-1,1369058988835344389,0,0,10,"I flew to London for a reporter job in a  tabloid newspaper and in a pre-interview questionnaire, I was asked for the 8th in line for the throne. I only knew the first six so I just made up a name so now I realise my CV is probably blacklisted in UK media #OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:54:06.000Z,1369058874947407878,32334473,-1,1369058874947407878,307,46,1028,I think now William and Kate should do an interview and have their say .. what do we think? #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:53:18.000Z,1369058672710713349,92503159,-1,1369058672710713349,0,0,13,"I think the random chicken segments were filmed later to include the comment about Prince Phillip being unwell &amp; that Meghan called the Queen ...
#OprahMeghanHarry #hottake",%23OprahMeghanHarry,1
2021-03-08T22:53:00.000Z,1369058597699809291,16887175,-1,1369058597699809291,24,6,34,"Piers Morgan calls Meghan and Prince Harry interview 'disgraceful betrayal' #OprahMeghanHarry
https://t.co/Fn4Tbm6R7G https://t.co/H5J86zPqLn",%23OprahMeghanHarry,1
2021-03-08T22:51:38.000Z,1369058253343236103,468393257,-1,1369058253343236103,0,0,3,"The Crown season 8 100% will feature that ""racist conversation"" dramatised 
#OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:51:31.000Z,1369058224364740616,212326976,-1,1369058224364740616,3,0,5,"Just started watching @TheCrownNetflix because of the #OprahMeghanHarry interview.

I'll give it 3 episodes to lock me in or I'm gone...",%23OprahMeghanHarry,1
2021-03-08T22:51:14.000Z,1369058155817209856,15364204,-1,1369058155817209856,1,1,22,Blimey. I think Harry and Meghan came across really well in #OprahMeghanHarry tbh. Clearly v much in love... Good luck to them. Oprah pushed for hard answers more than I expected too... I doubt we'll hear anything from the Palace any time soon however. https://t.co/Ijq9w0s378,%23OprahMeghanHarry,1
2021-03-08T22:51:00.000Z,1369058094479601665,16887175,-1,1369058094479601665,12,4,6,Oprah Winfrey slammed for 'always interrupting' Prince Harry and Meghan Markle #OprahMeghanHarry https://t.co/O3EZ6SUjvF https://t.co/qRyqYZMx3f,%23OprahMeghanHarry,1
2021-03-08T22:51:00.000Z,1369058094400016390,16887175,-1,1369058094400016390,6,4,7,"Oprah set to drop explosive unaired clips from Harry and Meghan interview 

#HarryMeghanOprah #OprahMeghanHarry

https://t.co/it3nHknVe6 https://t.co/tzDnTTa69D",%23OprahMeghanHarry,1
2021-03-08T22:50:00.000Z,1369057842737655810,16887175,-1,1369057842737655810,0,2,4,"Meghan Markle's heartbreaking final regret about leaving royal family with Harry 

#HarryMeghanOprah #OprahMeghanHarry 
#MeghanandHarryonOprah

https://t.co/fqN38ilxPq https://t.co/PE4AUlYsLl",%23OprahMeghanHarry,1
2021-03-08T22:48:28.000Z,1369057456559714305,14449903,-1,1369057456559714305,0,0,4,"😳Wow, that was deep. My therapist would have charged me millions for that. Jeez.. #OprahMeghanHarry #MentalHealthMatters",%23OprahMeghanHarry,1
2021-03-08T22:47:50.000Z,1369057298635776008,499303352,-1,1369057298635776008,4,17,473,"I have one word to sum up the #OprahMeghanHarry takedown of the Royal Family:

Deserved x",%23OprahMeghanHarry,1
2021-03-08T22:47:12.000Z,1369057137146617862,734546088,-1,1369057137146617862,0,2,34,"Such courage from Meghan. Just because you're in a privileged position does not mean you shouldn't call out, racism, abuse of power and the people who enable it. That position is more of a reason to call it out #OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:46:48.000Z,1369057036932104201,390778315,-1,1369057036932104201,0,0,1,"Having to make those life changing decisions conerning the safety &amp; future of your family while under that level of intense pressure and scruinty must've been so so difficult. 

 #OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:46:23.000Z,1369056932280041472,72077551,-1,1369056932280041472,0,1,5,Harry coming across as genuine and really down to earth. There are no heirs and graces about him #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:45:23.000Z,1369056681871745031,17588956,-1,1369056681871745031,12,36,354,Charles is a monster who will never sit on that throne for more than 5 years. #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:45:18.000Z,1369056659767762947,95877096,-1,1369056659767762947,30,13,259,"Is this the bit where Oprah gives them both a car? Look under the seats!

#OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:45:00.000Z,1369056585092304898,17895820,-1,1369056585092304898,3,0,4,"How do you pronounce Meghan? Oprah's pronunciation throws off viewers #OprahMeghanHarry
#MeghanandHarryonOprah

https://t.co/WdARCI3C05 https://t.co/MllcxKd25w",%23OprahMeghanHarry,1
2021-03-08T22:45:00.000Z,1369056584890949632,16887175,-1,1369056584890949632,4,3,8,"Meghan Markle says passport and keys were taken when she was a full-time royal 

#HarryMeghanOprah #OprahMeghanHarry 
#MeghanandHarryonOprah

https://t.co/8vR12wEUOs https://t.co/4V2cjc96so",%23OprahMeghanHarry,1
2021-03-08T22:45:00.000Z,1369056584672886784,4833396790,-1,1369056584672886784,0,1,3,"An incredibly powerful interview on RTÉ 2 this evening 

https://t.co/MDCJzM1RWQ #OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:45:00.000Z,1369056584496787462,16887175,-1,1369056584496787462,1,2,5,"Meghan and Harry give fans rare glimpse of Archie at the beach during Oprah chat 

#HarryMeghanOprah #OprahMeghanHarry 
#MeghanandHarryonOprah

https://t.co/VwoLTmUjjN https://t.co/8x8Buu5dtV",%23OprahMeghanHarry,1
2021-03-08T22:44:44.000Z,1369056516557398030,271413771,-1,1369056516557398030,1,2,7,The couple did not hold back during their two-hour chat with the veteran talk show host #OprahMeghanHarry  #MeghanandHarryonOprah https://t.co/eF0sKe2vTF,%23OprahMeghanHarry,1
2021-03-08T22:44:27.000Z,1369056446357323782,1058477269,-1,1369056446357323782,19,16,259,"The UK airing of #OprahMeghanHarry is heartbreakingly open, honest tender and unsurprising. I wish them all the happiness in the world for their strength of mind, courage and obvious love.❤️🥰❤️ That’s all I have to say.",%23OprahMeghanHarry,1
2021-03-08T22:44:10.000Z,1369056375402291206,37694171,-1,1369056375402291206,10,1,112,"I’d be worried about Harry’s mental health too. He has cut himself from all of his supports before Meghan, arguably for good reason. It seems to be wearing heavily on him #OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:43:45.000Z,1369056270804803586,45025210,-1,1369056270804803586,0,3,63,"She went through all of this whilst pregnant with Archie &amp; now again with their baby girl. 

The strength, the courage 🥺🥺 #OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:42:57.000Z,1369056067599163392,17519978,-1,1369056067599163392,1,0,10,"My WhatsApp groups from home are lighting up tonight - for instance, this gem from @markcashin  #OprahMeghanHarry https://t.co/i6M3eo9mw5",%23OprahMeghanHarry,1
2021-03-08T22:42:51.000Z,1369056045797171200,499303352,-1,1369056045797171200,4,6,178,The Royal Family group chat must be LIT today 😭 #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:42:31.000Z,1369055961940377609,45025210,-1,1369055961940377609,24,286,2503,"Archie saying “drive safe” when people leave the house is the spirit of auntie Diana if I ever did see. 

🥺🥺🥺 #OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:42:00.000Z,1369055829463363592,16887175,-1,1369055829463363592,4,1,7,"Prince Harry confesses Charles stopped taking his calls during split from family 

#HarryMeghanOprah #OprahMeghanHarry 
#MeghanandHarryonOprah

https://t.co/vxBAWs0afB https://t.co/zgMnksARFx",%23OprahMeghanHarry,1
2021-03-08T22:41:21.000Z,1369055667869409280,244192315,-1,1369055667869409280,108,517,3078,"The folks calling the #OprahMeghanHarry interview the worst thing to happen to The Queen are clearly forgetting about the time when tape was leaked of Charles saying he wanted to be reincarnated as a tampon, so he could live inside his then-mistress Camilla.",%23OprahMeghanHarry,1
2021-03-08T22:41:00.000Z,1369055577914019841,16887175,-1,1369055577914019841,9,2,9,"Meghan Markle googled words to the National Anthem to make Royals 'proud'

#HarryMeghanOprah #OprahMeghanHarry 
#MeghanandHarryonOprah

https://t.co/anG5pC7J0c https://t.co/52ENvFuVt1",%23OprahMeghanHarry,1
2021-03-08T22:40:48.000Z,1369055528941412354,17519978,-1,1369055528941412354,0,1,5,The queen when Meghan calls #OprahMeghanHarry https://t.co/2WM6wIsWqp,%23OprahMeghanHarry,1
2021-03-08T22:40:22.000Z,1369055418853584896,20242135,-1,1369055418853584896,0,0,5,The star of this interview really is the rug though. Really stunning! #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:40:15.000Z,1369055391095611392,47459740,-1,1369055391095611392,0,0,4,NAAAHHHH IVE HAD ENOUGH!!!!! #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:40:00.000Z,1369055326331408386,16887175,-1,1369055326331408386,5,3,5,"Prince Harry claims royals 'cut him off financially' - and says William is trapped 

#HarryMeghanOprah #OprahMeghanHarry 
#MeghanandHarryonOprah

https://t.co/GNVRop2mCc https://t.co/uG8lQftc0o",%23OprahMeghanHarry,1
2021-03-08T22:40:00.000Z,1369055326201208832,16887175,-1,1369055326201208832,7,0,8,"Meghan called the Queen when she heard Philip had been taken to hospital 

#HarryMeghanOprah #OprahMeghanHarry 
#MeghanandHarryonOprah

https://t.co/Taf5V71UEZ https://t.co/lgxTVxaE3I",%23OprahMeghanHarry,1
2021-03-08T22:37:24.000Z,1369054674905600008,20441118,-1,1369054674905600008,4,1,61,"The Queen comes out of this ok, but it's clear the Monarchy as an institution is dysfunctional, antiquated and pretty miserable for all involved. #OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:36:11.000Z,1369054366297112581,110157749,-1,1369054366297112581,0,1,14,I can’t help but feel incredibly sad about the whole situation. I have so much respect for The Queen. It should have never. ever. Come to this. #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:36:02.000Z,1369054330674905093,22987426,-1,1369054330674905093,0,0,0,The couple did not hold back during their two-hour chat with the veteran talk show host #OprahMeghanHarry  #MeghanandHarryonOprah https://t.co/oLqKYtF2sA,%23OprahMeghanHarry,1
2021-03-08T22:35:47.000Z,1369054267018014724,17519978,-1,1369054267018014724,2,1,10,Someone should snap up this whippersnapper Winfrey for a tv gig #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:35:00.000Z,1369054068128313351,16887175,-1,1369054068128313351,9,0,16,"Prince Harry believes Diana predicted Megxit and left him money to escape Royal Family

#HarryMeghanOprah #OprahMeghanHarry 
#MeghanandHarryonOprah

https://t.co/e9JJVrikIG https://t.co/kO3fqMzxMC",%23OprahMeghanHarry,1
2021-03-08T22:33:18.000Z,1369053642834186248,499303352,-1,1369053642834186248,14,73,1852,Not a single mention of Camilla during this entire interview. The irrelevance! Deserved x #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:32:36.000Z,1369053463678750720,17519978,-1,1369053463678750720,0,2,12,“Dad I need you to speak up for me” #OprahMeghanHarry https://t.co/UxHZqrWdVb,%23OprahMeghanHarry,1
2021-03-08T22:32:28.000Z,1369053431340675074,21129228,-1,1369053431340675074,1,4,55,"Harry: “I’ve tried to educate them”

On what.. #OprahMeghanHarry https://t.co/HcX9ErojKT",%23OprahMeghanHarry,1
2021-03-08T22:32:13.000Z,1369053367855628288,16448560,-1,1369053367855628288,0,0,0,ICYMI our #OprahMeghanHarry recap on #EntertainThis. @usatodaylife https://t.co/WFM8wAk3Eg,%23OprahMeghanHarry,1
2021-03-08T22:32:03.000Z,1369053328458608643,47459740,-1,1369053328458608643,1,1,12,I AM FUMING for Harry!!!!!! #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:31:39.000Z,1369053225601622021,573848585,-1,1369053225601622021,12,8,176,"Joining our friends across the pond @BBCNewsnight to discuss #OprahMeghanHarry interview. Tune in, this will be GOODT!!!",%23OprahMeghanHarry,1
2021-03-08T22:31:14.000Z,1369053119473188868,713041854,-1,1369053119473188868,0,0,1,"The interview between @Oprah, #MeghanMarkle, and #PrinceHarry was eye-opening to audiences everywhere, with major takeaways on how the @RoyalFamily is ran and the effect on its members. #OprahMeghanHarry https://t.co/fU4c1snN8u",%23OprahMeghanHarry,1
2021-03-08T22:31:09.000Z,1369053100758204416,220032915,-1,1369053100758204416,2,2,109,"I’m not gonna lie I don’t think Harry or Meghan will be making content that will be remotely interesting but I’m happy for them 

#OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:30:46.000Z,1369053004909977607,2479845637,-1,1369053004909977607,0,1,0,"When it comes to TV interviews, Oprah Winfrey is still the GOAT: https://t.co/CocqS4CMTG #OprahMeghanHarry https://t.co/rP0PeaCSMa",%23OprahMeghanHarry,1
2021-03-08T22:30:01.000Z,1369052813465182220,45025210,-1,1369052813465182220,0,0,20,"Harry said EYE didn’t realise I would be cut off with no security. 

Legit that’s what shocks him more 😂 
#OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T22:29:52.000Z,1369052777457061889,1720670132,-1,1369052777457061889,0,1,16,Wow all this context is a LOT. This really feels like it was a battle between Love &amp; Duty &amp; love won.  Harry seems like he was trapped in something he was born into. Most ppl I know have a freedom that we can use &amp; abuse as we wish. Imagine being in his shoes. #OprahMeghanHarry,%23OprahMeghanHarry,1
2021-03-08T22:29:35.000Z,1369052703951708164,451922770,-1,1369052703951708164,1,0,1,Watching the full #OprahMeghanHarry interview now.,%23OprahMeghanHarry,1
2021-03-08T22:29:30.000Z,1369052685136183302,403075133,-1,1369052685136183302,29,28,564,Did not expect to hear my voice on the opening credits - here talking about #Meghan being turned from heroine to ‘nation’s villain’ #OprahMeghanHarry. https://t.co/gOo5y5t0MY,%23OprahMeghanHarry,1
