time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-05-19T21:45:55.000Z,1395133643761373186,21031167,-1,1395133643761373186,0,0,3,RIP Paul Mooney. I was lucky enough to see you many times over the years. What a legend! https://t.co/yxW4UNm5VR,Paul Mooney,0
2021-05-19T21:45:34.000Z,1395133554552496129,22517388,-1,1395133554552496129,14,153,765,"There are no words to describe the impact Paul Mooney has made to the world of comedy. He was fearless and bold and we were so lucky to have him as part of our family and it will always be ""Mooney Time"" to us. 
We miss you Paul. Hug Mitzi and Richard for us.
#PaulMooney #legend https://t.co/Luh3Gfe9OU",Paul Mooney,0
2021-05-19T21:45:32.000Z,1395133546373607426,27688755,-1,1395133546373607426,0,2,1,Rip Paul Mooney 🙏🏽,Paul Mooney,0
2021-05-19T21:43:10.000Z,1395132952028139523,201308621,-1,1395132952028139523,9,32,508,"My baby Paul Mooney is gonna be funny funny funny and more funny wherever he goes.
*
*
*
#Lovedhim #TheBest #Funny 
#PaulMooney https://t.co/6K3lx8u6y3",Paul Mooney,0
2021-05-19T21:38:51.000Z,1395131864013279235,101627442,-1,1395131864013279235,0,0,1,"Rest in Power #NegroDamus 
Paul Mooney could make anything funny and leave you woke after the laughter died down
#RIPPaulMooney https://t.co/nPBHmFKov7",Paul Mooney,0
2021-05-19T21:34:29.000Z,1395130767500533762,17907458,-1,1395130767500533762,0,0,2,"Paul Mooney Was Your Favorite Comedians, Favorite Comedian https://t.co/zcJgZuiCpy",Paul Mooney,0
2021-05-19T21:32:29.000Z,1395130263701626880,787474135408488449,-1,1395130263701626880,0,0,2,"RIP LEGEND Paul Mooney

RIP LEGEND is also my porno name",Paul Mooney,0
2021-05-19T21:31:52.000Z,1395130106050383876,14528874,-1,1395130106050383876,0,0,3,Comedian Paul Mooney has died at 79 https://t.co/AjOoeF1INl https://t.co/VIJ62doqiz,Paul Mooney,0
2021-05-19T21:30:00.000Z,1395129636359712774,17994536,-1,1395129636359712774,1,0,3,"Paul Mooney, a boundary-pushing comedian who was Richard Pryor's longtime writing partner and whose sage, incisive musings on racism and American life made him a revered figure in stand-up, has died. He was 79.

https://t.co/Urg5ubQWIP",Paul Mooney,0
2021-05-19T21:27:46.000Z,1395129074473783297,28620188,-1,1395129074473783297,1,10,88,Rest in Power Paul Mooney! #PaulMooney #funnyman https://t.co/a8ssGkIeIb,Paul Mooney,0
2021-05-19T21:26:00.000Z,1395128632453050371,2353865167,-1,1395128632453050371,0,0,0,"Paul Mooney, pioneering comic and writer for Richard Pryor, dies at 79 https://t.co/ZwBP8PzWL1",Paul Mooney,0
2021-05-19T21:25:12.000Z,1395128430295875584,3008083310,-1,1395128430295875584,0,0,0,#news #world #uae Comedian Paul Mooney has died aged 79 https://t.co/JhGJZ8iINo,Paul Mooney,0
2021-05-19T21:24:08.000Z,1395128160019156996,16975413,-1,1395128160019156996,1,1,4,Dog. What am I seeing online?! Did Paul Mooney pass? 😞,Paul Mooney,0
2021-05-19T21:19:04.000Z,1395126885001023491,19281037,-1,1395126885001023491,0,2,4,Paul Mooney was the realest. Long live the OG. 🖤,Paul Mooney,0
2021-05-19T21:16:17.000Z,1395126185525497863,79365337,-1,1395126185525497863,2,2,15,Oh snap! Paul Mooney was from the Bay Area? I never knew that. https://t.co/P9818h6nil,Paul Mooney,0
2021-05-19T21:15:15.000Z,1395125924845301762,29894847,-1,1395125924845301762,0,0,1,"Wow, loved Paul Mooney. Most people probably know him from Chapelle, and his dead pan delivery absolutely killed https://t.co/7iNvtbUKwq",Paul Mooney,0
2021-05-19T21:14:59.000Z,1395125856691912704,57106147,-1,1395125856691912704,3,3,22,"BIG SALUTE TO “PAUL MOONEY” a COMEDY KING, LEGEND, WRITER, ACTOR, FATHER, HUSBAND, FRIEND, TEACHER &amp; GENIUS that was in a LANE by himself and used his GIFT to express the TRUTH through Comedy. Rest Well MR. PAUL MOONEY 🙏🏾💯💯👏🏾👏🏾🙏🏾👏🏾👏🏾🔥🔥💯💯👏🏾👏🏾💯💯💜💜 https://t.co/eSmBEaMbdt",Paul Mooney,0
2021-05-19T21:14:41.000Z,1395125785044865031,23482709,-1,1395125785044865031,0,1,0,"Paul Mooney, pioneering comic and writer for Richard Pryor, dies at 79
https://t.co/5glFuu1Qc9",Paul Mooney,0
2021-05-19T21:12:51.000Z,1395125321746288641,475393009,-1,1395125321746288641,2,2,34,RIP Paul Mooney,Paul Mooney,0
2021-05-19T21:09:54.000Z,1395124579614535680,16269666,-1,1395124579614535680,1,16,94,Paying Homage: Dave Chappelle Assures Audiences That Paul Mooney Will Never Be Forgotten Or Whitewashed [Video] https://t.co/o0KWK5wEQM https://t.co/bsyIxr2fif,Paul Mooney,0
2021-05-19T21:07:44.000Z,1395124032077549569,1179217614545080323,-1,1395124032077549569,0,1,26,Rest In Peace Paul Mooney,Paul Mooney,0
2021-05-19T21:03:57.000Z,1395123083774763012,10252962,-1,1395123083774763012,1,1,18,"The boundary-pushing comedian Paul Mooney has died  at his Oakland home from a heart attack, his publicist says. He was 79. https://t.co/UJqLH5zih5",Paul Mooney,0
2021-05-19T21:03:52.000Z,1395123061540589570,282273168,-1,1395123061540589570,0,0,1,RIP Paul Mooney https://t.co/dFe22fpmo0,Paul Mooney,0
2021-05-19T21:03:09.000Z,1395122879185002508,247114704,-1,1395122879185002508,10,39,373,Paul Mooney was one of the great American comedy icons. Genius. RIP https://t.co/8hKbdEoEPZ,Paul Mooney,0
2021-05-19T21:02:37.000Z,1395122746850385923,3249173401,-1,1395122746850385923,0,0,1,"R.I.P. Paul Mooney, man.",Paul Mooney,0
2021-05-19T21:02:00.000Z,1395122590340075523,17895820,-1,1395122590340075523,0,0,2,"Legendary comedian Paul Mooney dies ‘suddenly’ at 79 after suffering heart attack
https://t.co/s2uHzAdBi9 https://t.co/tdg9CMx5QP",Paul Mooney,0
2021-05-19T21:00:31.000Z,1395122217550180353,162248122,-1,1395122217550180353,1,0,19,"Man, Paul Mooney died? 😔

His skits on Chappelle's Show were EPIC. Looks like I know what I'm doing tonight.",Paul Mooney,0
2021-05-19T21:00:15.000Z,1395122152278564873,16331010,-1,1395122152278564873,12,18,68,Remembering Paul Mooney R.I.P.  https://t.co/ArPRggcmDz,Paul Mooney,0
2021-05-19T20:57:34.000Z,1395121474072047618,61047667,-1,1395121474072047618,20,282,2246,RIP the legend Paul Mooney and thank you for the generations of laughs and entertainment you have blessed the world with. God bless your soul and I’m praying for your loved ones 🙌🏾🙏🏾 https://t.co/93jnZijgSZ,Paul Mooney,0
2021-05-19T20:56:52.000Z,1395121297886154755,32804510,-1,1395121297886154755,0,0,0,Damn. https://t.co/YxtErETuED,Paul Mooney,0
2021-05-19T20:56:49.000Z,1395121286141992962,36035254,-1,1395121286141992962,2,2,20,Paul Mooney lived on his terms. Spoke from his heart and never soft sold the truth.  I will always respect that and his comedic genius. #RIP,Paul Mooney,0
2021-05-19T20:56:11.000Z,1395121127098306563,3108463243,-1,1395121127098306563,1,0,13,we’re losing way too many legends. https://t.co/XKCfce4L2n,Paul Mooney,0
2021-05-19T20:54:59.000Z,1395120823921385474,128701106,-1,1395120823921385474,1,0,6,"Celebrity news updates you may have missed today:

⭐️Demi Lovato announced they now identify as non binary and will use they/them pronouns

⭐️Billy Porter revealed he's been HIV positive for 14 years

⭐️Comedian Paul Mooney died from a heart attack https://t.co/otzHkhRtij",Paul Mooney,0
2021-05-19T20:54:40.000Z,1395120745605320709,5676102,-1,1395120745605320709,0,2,17,RIP Paul Mooney. A trailblazer for so many https://t.co/JH5YPGPuJI,Paul Mooney,0
2021-05-19T20:51:23.000Z,1395119920812339201,323024295,-1,1395119920812339201,0,0,1,"In terms of popularly quoted comedy skits, Paul Mooney is rivaled only by Monty Python. A legend. https://t.co/AVfab6rIzS",Paul Mooney,0
2021-05-19T20:50:30.000Z,1395119698488926208,870453485984129028,-1,1395119698488926208,2,7,37,"Paul Mooney, the trailblazing comedian passed away. I remember seeing his show in NYC awhile back, he didn't hold back and he spoke the truth! Rest in Power 🙏🙏 https://t.co/IvpGEaAgRw",Paul Mooney,0
2021-05-19T20:48:45.000Z,1395119257168617478,20919626,-1,1395119257168617478,0,5,23,"Paul Mooney was someone who could knock you out with his audaciousness and his dexterity. A man with a sword, and a man in full command of his gift. https://t.co/e3tLl7mGWT",Paul Mooney,0
2021-05-19T20:48:26.000Z,1395119176289857540,90552683,-1,1395119176289857540,18,34,376,"Paul Mooney’s impact on American humor is immeasurable.
Every comedian, whether he knows it or not, owes a great debt to Richard Pryor’s 1st stand up film, written with Mooney. It is the archetype and bedrock on which all modern stand up is built upon. https://t.co/T3shrDAcaA",Paul Mooney,0
2021-05-19T20:47:50.000Z,1395119026410450947,17497090,-1,1395119026410450947,0,0,2,"REST IN PEACE💔 Paul Mooney, the pioneering comedian and actor, has died at 79 after suffering a heart attack. #PaulMooney 
https://t.co/gc4acyAhPG",Paul Mooney,0
2021-05-19T20:47:47.000Z,1395119012917530624,170080701,-1,1395119012917530624,0,0,7,I loved Paul Mooney as a Comedian. I saw him perform a few times. Even took some of my non Black mentees to see him perform several years ago. I still remember the look on their faces. RIP Mr. Mooney. https://t.co/eq3zR3SlBC,Paul Mooney,0
2021-05-19T20:46:57.000Z,1395118804078940165,160924991,-1,1395118804078940165,0,0,0,RIP comedy legend Paul Mooney,Paul Mooney,0
2021-05-19T20:45:19.000Z,1395118392441405441,21385020,-1,1395118392441405441,0,1,19,Paul Mooney was quite literally one of the funniest comedians I have ever seen. I remember watching his specials through tears from laughing so hard. His appearances on Chappelle's Show alone are nothing short of brilliant. Tremendous loss. Rest In Power. Thank you for the truth.,Paul Mooney,0
2021-05-19T20:45:03.000Z,1395118324418293760,16630362,-1,1395118324418293760,1,3,13,"#ICYMI : Paul Mooney Passes Away from Heart Attack at Age 79
#WeGotUs #SourceLove
https://t.co/jX41OvhRzx",Paul Mooney,0
2021-05-19T20:43:26.000Z,1395117919936335874,262963761,-1,1395117919936335874,0,0,1,"Paul Mooney, pioneering comic and writer for Richard Pryor, dies at 79 | WKRN News 2 https://t.co/XegcD4TZQC",Paul Mooney,0
2021-05-19T20:43:15.000Z,1395117870959497216,18823758,-1,1395117870959497216,0,0,11,Twitter Pays Tribute to Paul Mooney By Posting His Legendary Clips After He Passes Away at The Age of 79 (Tweets-Vids) https://t.co/z9Eyt8BKqi https://t.co/TsTcSZZY4x,Paul Mooney,0
2021-05-19T20:42:49.000Z,1395117762154876928,1668500347,-1,1395117762154876928,0,0,1,"Paul Mooney, pioneering comic and writer for Richard Pryor, dies at 79 https://t.co/HftQBW6sdf",Paul Mooney,0
2021-05-19T20:38:48.000Z,1395116751344504836,11265832,-1,1395116751344504836,0,1,2,"Paul Mooney, pioneering comic and writer for Richard Pryor, dies at 79 https://t.co/iTBpmxHyaP",Paul Mooney,0
2021-05-19T20:38:00.000Z,1395116550366109698,17348525,-1,1395116550366109698,1,0,7,"Paul Mooney, the boundary-pushing comedian who was Richard Pryor's longtime writing partner and whose bold, incisive musings on racism and American life made him a revered figure in stand-up, has died at 79. https://t.co/Xsv9IFXcQ4",Paul Mooney,0
2021-05-19T20:37:45.000Z,1395116488504213504,23786365,-1,1395116488504213504,0,0,8,"When I was in my 20s I saw Paul Mooney at @TheComedyStore.  He gave me one of the best sets I've ever seen and showed me what standing on stage and being fearless is all about.  Rest in power, funny man. https://t.co/ihWJIBDlIe",Paul Mooney,0
2021-05-19T20:32:16.000Z,1395115107949039616,163058272,-1,1395115107949039616,0,0,1,"Paul Mooney, Comedian, Actor and Writer, Dead at 79 https://t.co/V6htbyqfgk",Paul Mooney,0
2021-05-19T20:32:03.000Z,1395115053540597762,14304462,-1,1395115053540597762,0,0,5,"Together with Richard Pryor, Mooney confronted racism perhaps more directly than it ever had been before onstage. https://t.co/3KwurA4RLL",Paul Mooney,0
