time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-05-19T21:36:13.000Z,1395131201875238912,262952138,-1,1395131201875238912,0,7,55,"Kevin Durant says even without Jaylen Brown, Evan Fournier is a scoring threat, Payton Pritchard can shoot it from deep and Tristan Thompson can impact the game on the offensive glass. That’s in addition to Kemba and Tatum, of course. “We have our work cut out for us.""",Tatum,0
2021-05-19T21:28:48.000Z,1395129335330258946,69352359,-1,1395129335330258946,10,30,449,Steve Nash says Kevin Durant will spent a lot of time defending Jayson Tatum. #nets,Tatum,0
2021-05-19T21:27:18.000Z,1395128958404923394,48224124,-1,1395128958404923394,0,0,0,"""Kevin can use his length and athleticism to try to negate some of that"" offense that Jayson Tatum brings.

""It really is a team effort but individual guys will also have the first line of defense on him.""

Steve Nash https://t.co/YOqNVtYCyk",Tatum,0
2021-05-19T21:26:12.000Z,1395128679806738432,48224124,-1,1395128679806738432,0,0,1,"Steve Nash says KD ""will have a lot of possessions where he's guarding Tatum"" but says others will guard him as well. https://t.co/AMrzE5x8jU",Tatum,0
2021-05-19T21:24:43.000Z,1395128308967292931,48224124,-1,1395128308967292931,0,0,0,"""He's going to be a handful and we're going to have to be locked in to slow him down.""

-Steve Nash on Jayson Tatum, fresh off his 50-point outing last night",Tatum,0
2021-05-19T21:12:24.000Z,1395125209615638529,768110798770212867,-1,1395125209615638529,2,6,28,"On a new episode of #RingerNBAU, @KevinOConnorNBA, @jkylemann, and @JonathanTjarks discuss Tatum’s 50-burger, the Warriors vs. Lakers matchup, and the best young cores in the playoffs
https://t.co/jEw5XZhbq6",Tatum,0
2021-05-19T21:10:02.000Z,1395124614523666437,16630362,-1,1395124614523666437,0,0,5,"#ICYMI : SOURCE SPORTS: Jayson Tatum Drops 50 to Lead Celtics to 7th Seed in the East
#WeGotUs #SourceLove
https://t.co/cwnOLgQXiD",Tatum,0
2021-05-19T20:52:36.000Z,1395120224081522690,901438989181362177,-1,1395120224081522690,0,1,4,"WATCH: Jayson Tatum and Celtics breeze through play-in, will play Nets next https://t.co/QmPKQtkj12",Tatum,0
2021-05-19T20:50:49.000Z,1395119775894970373,1542238148,-1,1395119775894970373,46,275,2548,"I just want to remind people that this is Jayson Tatum’s age 22 season. His production is incredibly rare for someone his age. He’s also won 208 games as a starter which is 2nd only to Tony Parker all-time.
He’s a truly special player.",Tatum,0
2021-05-19T20:48:57.000Z,1395119307064057856,17000333,-1,1395119307064057856,0,0,8,The talking heads had all the Jayson Tatum takes this morning. https://t.co/ojekqaZHNB,Tatum,0
2021-05-19T20:09:41.000Z,1395109426617540611,17000333,-1,1395109426617540611,0,0,4,"Jayson Tatum Goes Off When MLB Has No-Hitters

https://t.co/qFBBXwiFRL https://t.co/0K4orw7sYu",Tatum,0
2021-05-19T20:08:40.000Z,1395109168168665090,34713282,-1,1395109168168665090,0,1,1,I hope my Tatum tweet continues to age well haha they different kinda athletes but offensive packages are lethal 🙏🏾,Tatum,0
2021-05-19T19:53:07.000Z,1395105257261314048,16630362,-1,1395105257261314048,0,2,7,#SourceSports SOURCE SPORTS: Jayson Tatum Drops 50 to Lead Celtics to 7th Seed in the East https://t.co/mEzmgDoFkB #WeGotUs #SourceLove https://t.co/xVD4wutpSm,Tatum,0
2021-05-19T19:18:35.000Z,1395096566965276672,17590505,-1,1395096566965276672,1,0,1,OMF - Tatum drops 50; Stevens says its hard to see Nets losing; Alex Cora joins us 5-19-21 https://t.co/aJho1VK0Gg,Tatum,0
2021-05-19T19:07:14.000Z,1395093710019440649,1299003862410559488,-1,1395093710019440649,1,3,23,"WE ARE LIVE NOW ON @peacockTV!!!

Jayson Tatum 👀, LeBron Vs. Steph, Sabrina Ionescu 🔥, Bitcoin #cryptocrash, MLB no hitters, NBA Play-In Madness, Check-in with @DrJasonJohnson and MORE

What topic are you trying to hear Michael &amp; Mike talk about today? https://t.co/mA37bhTd75",Tatum,0
2021-05-19T19:05:10.000Z,1395093188113731591,56381219,-1,1395093188113731591,0,1,3,"Patriots QB Room, Jayson Tatum's Perspective // Richard Sherman A Fit With Patriots? // Key Elements For Bruins In Game 3 - 5/19 (Hour 2) https://t.co/zopiPvQJXF",Tatum,0
2021-05-19T19:05:04.000Z,1395093162620821512,68450303,-1,1395093162620821512,0,13,123,"Yesterday was Jayson Tatum's third 50-point game in the regular season, playoffs, and play-in combined

According to @Stathead, the only player in #Celtics history with more 50-point games is Larry Bird, with 4 https://t.co/OZdpdKXhcS",Tatum,0
2021-05-19T18:44:42.000Z,1395088037982490627,26588937,-1,1395088037982490627,80,105,1045,".@stephenasmith believes Jayson Tatum just put the world on notice.

""Just imagine ... if Jayson Tatum was playing with Ben Simmons and Joel Embiid. They're winning it all!"" https://t.co/u9JUabfuCf",Tatum,0
2021-05-19T18:30:39.000Z,1395084502419087362,22835639,-1,1395084502419087362,8,0,23,"Hop in the car for the ride to Boston right at 2pm ready for the Celtics/Tatum recap and Bruins preview amd Felger and Mazz have done 30 minutes on MLB?

What bizarro world is this?",Tatum,0
2021-05-19T18:30:24.000Z,1395084441228222469,15573174,-1,1395084441228222469,51,15,359,Who can drop a 50 ball with Tatum in 2K? https://t.co/K6QigPBNww,Tatum,0
2021-05-19T18:27:41.000Z,1395083755958767619,17000333,-1,1395083755958767619,1,0,1,Superstar? Nick Wright still isn't ready to place the label on Jayson Tatum. https://t.co/ZxUx460uz7,Tatum,0
2021-05-19T18:10:02.000Z,1395079314689957888,16630362,-1,1395079314689957888,0,0,3,"#NewPost : SOURCE SPORTS: Jayson Tatum Drops 50 to Lead Celtics to 7th Seed in the East
#WeGotUs #SourceLove
https://t.co/cwnOLgQXiD",Tatum,0
2021-05-19T18:04:44.000Z,1395077978493685766,768114722013052928,-1,1395077978493685766,5,4,1,"Today on OMF @GlennDOrdway @LouMerloni @Gary_Tanguay (@TheRealGresh: ""Good F'ing luck with that guy"")

-Tatum drops 50; Nets up next
-#NHLBruins-Caps Game 3
-Kemba's controversial jacket

2:30-Alex Cora

https://t.co/KDQarTSfME | Listen live @Audacy app + https://t.co/HZdhsOR9gQ",Tatum,0
2021-05-19T18:04:15.000Z,1395077859547533322,4746090250,-1,1395077859547533322,0,1,1,Jayson Tatum Offers Reminder That Celtics' Future Is Brighter Than It Sometimes Seems https://t.co/v8ky0m7jKK,Tatum,0
2021-05-19T18:00:28.000Z,1395076906727329793,53245871,-1,1395076906727329793,0,1,0,"JAYSON Tatum scored 23 of his 50 points in the third quarter and the Boston Celtics punched their playoff ticket with a 118-100 victory over the Washington Wizards in an NBA play-in contest on Tuesday night. 

READ: https://t.co/5rOjI0vgok https://t.co/FGGxLrxIZW",Tatum,0
2021-05-19T18:00:03.000Z,1395076803912507392,4746090250,-1,1395076803912507392,0,0,1,"The Celtics had an up-and-down season that left fans frustrated, but as Chris Forsberg writes in the wake of Jayson Tatum’s latest gem Tuesday night, the future remains very bright in Boston. https://t.co/yqxN2ckQgy",Tatum,0
2021-05-19T17:54:39.000Z,1395075443951341568,1048179651540135937,-1,1395075443951341568,0,1,7,"Jayson Tatum: ""Be the best player on the floor. That's what I told myself coming into this game.” 

In the end, the Celtics star player made sure it wasn’t even close",Tatum,0
2021-05-19T17:50:43.000Z,1395074452090724355,88675880,-1,1395074452090724355,2,3,7,"If you haven’t had a chance yet, Celtics fans and anybody who was in awe of Jayson Tatum again last night... read this for The Kid. @ByJayKing was just as big as good as Tatum last night. https://t.co/7Z1MmZsjcR",Tatum,0
2021-05-19T17:40:41.000Z,1395071927451009026,138771648,-1,1395071927451009026,14,5,70,Tatum was 1/3 versus Rui. Who knows how it would have played out but Rui getting in foul trouble was a killer.,Tatum,0
2021-05-19T17:38:03.000Z,1395071264310525952,808086054959886336,-1,1395071264310525952,0,0,0,"Celtics contain Russell Westbrook, Bradley Beal is the ‘one-legged bandit’ and Wizards can’t stop Jayson Tatum https://t.co/N8h04cNnbX",Tatum,0
2021-05-19T17:23:04.000Z,1395067492955869188,23995748,-1,1395067492955869188,0,3,19,Jason Tatum's 50-Point Eruption Propels the Boston Celtics Into the Playoffs https://t.co/Jw2xOzT1u7 https://t.co/3j6C9G99xP,Tatum,0
2021-05-19T17:11:31.000Z,1395064586210988033,624367140,-1,1395064586210988033,1,0,5,"With availability factored in, yes. In the rate-only version, Kevin Durant is 10, while Jayson Tatum is 23. 

Either way, Tatum is certainly moving up in the league. https://t.co/N7aqvUuhy9",Tatum,0
2021-05-19T17:11:03.000Z,1395064472163680257,895014043932540928,-1,1395064472163680257,2,9,74,"""Jayson Tatum is the real deal. He’s legit. The Celtics' poor season shouldn't be a reflection on Tatum. It’s been on Danny Ainge, Brad Stevens and Kemba Walker’s bad knee. ... Tatum outshined Beal &amp; Russ. There's nothing not to love about Tatum."" — @Chris_Broussard https://t.co/LsjLtqOVHO",Tatum,0
2021-05-19T17:07:27.000Z,1395063564860379136,809385470,-1,1395063564860379136,0,2,3,"🚨Reiter Than You PODCAST🚨

5️⃣/1️⃣9️⃣/2️⃣1️⃣

🏀Tatum’s superstar statement
🏀Westbrook’s latest dud
🏀Showing the Pacers some much deserved love
⚾️Shohei Ohtani is a mythical creature
⚾️Tony La Russa needs to find a clue
📈📉Buy or Sell
@sportsreiter 

https://t.co/gIfKmBBrg1",Tatum,0
2021-05-19T17:05:04.000Z,1395062964428935174,275336200,-1,1395062964428935174,0,2,1,😂😂😂😂😂😂😂 RT @BrotherHQ: Jayson Tatum &amp; Kemba Walker when they realize they did all that just to face the Nets 😩😭 https://t.co/21AKfmBVhP,Tatum,0
2021-05-19T17:02:06.000Z,1395062217343635459,14331674,-1,1395062217343635459,0,2,17,"Parquet plays: Stevens’ ATO wizardry vs. Washington Wizards, springing free Tatum and others for high-quality buckets https://t.co/ZkzEpB9tJW https://t.co/vNZCxemBbq",Tatum,0
2021-05-19T17:01:23.000Z,1395062038829756419,783807811843002368,-1,1395062038829756419,87,62,1019,"A New Moments Agenda Group is LIVE 👀 Earn 2,000 XP &amp; a Shot Creator Pack when you:

☘️ Score 50 with Tatum
🇱🇹 Get 21 rebounds with Sabonis
🥶 Make 6 3s with Kemba
💪 Score 144 PTS with Pacers players https://t.co/5NHktfAURv",Tatum,0
2021-05-19T17:00:53.000Z,1395061911092273157,311633735,-1,1395061911092273157,0,4,13,"Jayson Tatum showed out Tuesday night in Boston as the #Celtics clinched the 7th seed and someone needs to tell the #Hornets their season was on the line as the #NBAPlayoffs kicked off with the play-in games:

#NBA #NBATwitter https://t.co/knsBdISlvY",Tatum,0
2021-05-19T17:00:02.000Z,1395061697296039936,25319414,-1,1395061697296039936,9,34,598,Tatum dropped ANOTHER 50-piece last night ☘️🔥 https://t.co/8sA7ZStL2o,Tatum,0
2021-05-19T16:56:28.000Z,1395060800390373385,17000333,-1,1395060800390373385,0,1,9,"Jayson Tatum went OFF in the Celtics win over the Wizards in the NBA Play-In Tournament.

@coxcourtney | #NBA | https://t.co/qFBBXwiFRL https://t.co/eTKGvz30LI",Tatum,0
2021-05-19T16:42:11.000Z,1395057206056398850,15321506,-1,1395057206056398850,0,0,5,"New @NoDunksInc pod! 

Western Conference Play-In predictions! Tatum's 50! Pacers stay alive! Hornets' offseason plans! Memes!

📼: https://t.co/Q9erP8g4Ee
🍏: https://t.co/Si6gdxkdVH
✳️: https://t.co/FdRTLAqv0G
🅰️: https://t.co/0WZ9KZwgAY https://t.co/Clzx2YGOWo",Tatum,0
2021-05-19T16:42:02.000Z,1395057167724646402,1141700833270276096,-1,1395057167724646402,1,2,15,"On today's ᑕᒪᗩᔕᔕIᑕ: Tatum's 50, Pacers stay alive, Hornets offseason + previews for tonight's West Play-In games — Warriors-Lakers + Spurs-Grizz. Who you got? 🤔

📼: https://t.co/Pb52nu4tsX
🍏: https://t.co/Zo8uao89Mb
✳️: https://t.co/MfBQ8d7tWN
🅰️: https://t.co/rCD5K9uiRp https://t.co/TbIclGMEsU",Tatum,0
2021-05-19T16:41:14.000Z,1395056968482516999,624367140,-1,1395056968482516999,0,0,0,"Where Celtics rank (among 362 players)...

15-Jayson Tatum
48-Jaylen Brown
49-Kemba Walker
70-Robert Williams
101-Marcus Smart
116-Evan Fournier
238-Tristan Thompson
240-Payton Pritchard
315-Semi Ojeleye
331-Grant Williams
334-Aaron Nesmith https://t.co/62HRwZnW3N",Tatum,0
2021-05-19T16:40:03.000Z,1395056669965623296,68450303,-1,1395056669965623296,3,49,250,"Yesterday was Jayson Tatum's third 50-point game this year

According to @Stathead, the only players in NBA history to have more 50-point games in a season (regular season, playoffs, and play-in combined) at Tatum's age or younger are Rick Barry and Wilt Chamberlain https://t.co/nFdCqPEL5X",Tatum,0
2021-05-19T16:24:42.000Z,1395052806533525506,379986433,-1,1395052806533525506,13,54,623,"Celtics all-time leaders in 50-point games:
1. Larry Bird – 4
2. Jayson Tatum – 3
3. Sam Jones – 2
     Isaiah Thomas – 2
Five others tied with 1

Bird had his first 50-point game at the age of 26. Tatum is 23.",Tatum,0
2021-05-19T16:24:23.000Z,1395052727756013575,48421907,-1,1395052727756013575,5,6,95,"Just think: if the Celtics hadn’t played themselves into the play-in tourney, that 50-point gem from Tatum never would’ve happened. #thankful",Tatum,0
2021-05-19T16:14:03.000Z,1395050126817644544,807786426955862016,-1,1395050126817644544,0,0,1,Tatum Drops 50 to take Cs to 7th Seed https://t.co/vXSRyyh7JK,Tatum,0
2021-05-19T16:10:03.000Z,1395049119098494978,16630362,-1,1395049119098494978,0,3,7,"#NewPost :  SOURCE SPORTS: Jayson Tatum Drops 50 to Lead Celtics to 7th Seed in the East  
#WeGotUs #SourceLove

https://t.co/cwnOLgQXiD",Tatum,0
2021-05-19T16:04:17.000Z,1395047670054539265,14331674,-1,1395047670054539265,2,3,41,Jayson Tatum’s 50 a reminder that Boston can compete in any series https://t.co/iKS4a9K1pk https://t.co/u7l0PxwQDr,Tatum,0
2021-05-19T16:02:19.000Z,1395047171586764804,379986433,-1,1395047171586764804,8,47,732,"Highest scoring average in play-in game history:
1. Jayson Tatum – 50 PPG
2. Ja Morant – 35 PPG
3. Damian Lillard – 31 PPG
4. Kemba Walker – 29 PPG
    CJ McCollum – 29 PPG",Tatum,0
2021-05-19T16:00:44.000Z,1395046772838391813,20950304,-1,1395046772838391813,1,2,1,"Roundball Stew is LIVE ⬇️

- Play-in night one recap
- Jayson Tatum's 50-piece
- Can Wizards bounce back?

Join @MattStroup and @docktora. 👇
https://t.co/cFE4RuumNK",Tatum,0
2021-05-19T16:00:15.000Z,1395046652248051713,14980903,-1,1395046652248051713,0,0,0,Jayson Tatum's 50-point masterpiece absolutely proves the NBA's play-in tournament is worth it https://t.co/9FqUd6Orvt https://t.co/AYJrfrhwaJ,Tatum,0
2021-05-19T16:00:01.000Z,1395046596480483336,16667278,-1,1395046596480483336,0,0,2,"The NBA saw the first Play-In tournament take place last night and Jayson Tatum 𝐓𝐎𝐎𝐊 𝐎𝐕𝐄𝐑: 

- 50 PTS 
- 8 REB 
- 4 AST 
- 44% FG 
- 17/17 FT 

Most importantly, the W. 

Future MVP? 

✨ https://t.co/26vYsZvfWU",Tatum,0
2021-05-19T15:56:49.000Z,1395045788892516354,79806078,-1,1395045788892516354,0,3,62,"It’s been an often-maddening season for the Celtics. It could be a bumpy finish given the opponent ahead. But Jayson Tatum reminded everyone the future isn’t quite as murky as it sometimes seems with his play-in heroics. 

https://t.co/PesdhmTL5o",Tatum,0
2021-05-19T15:55:57.000Z,1395045570591576070,17000333,-1,1395045570591576070,0,0,3,"Kemba Walker previews the Celtics first round matchup with the Nets and reacts to Jayson Tatum's 50 point performance in the play-in game.

#KembaWalker | #Celtics | #NBA | https://t.co/qFBBXwiFRL https://t.co/yRXwt9bjgQ",Tatum,0
2021-05-19T15:43:22.000Z,1395042403749404674,50721809,-1,1395042403749404674,1,2,12,"New ESPN story: Before Tuesday's play-in game against the Wizards, Jayson Tatum declared the Celtics still believe in themselves. He then showed why by dropping 50 to push Boston into the playoffs. https://t.co/2BO3XA5vTf",Tatum,0
2021-05-19T15:40:00.000Z,1395041556793540613,19780938,-1,1395041556793540613,0,2,2,Jayson Tatum has risen to the realm of NBA stardom after 50-point night vs. Wizards https://t.co/o68YSv5GcS,Tatum,0
2021-05-19T15:39:48.000Z,1395041506285731843,343638363,-1,1395041506285731843,0,0,2,"The Celtics have no real chance to upset the Nets with all the injuries piling. 

Therefore, they should let Jayson Tatum take 30 shots a game. Why not?

https://t.co/XN5nUhaKRZ",Tatum,0
2021-05-19T15:36:34.000Z,1395040691340779525,807786426955862016,-1,1395040691340779525,0,1,6,"‘Jayson was special, man’: Celtics beat Wizards in Play-In as Tatum scores 50 https://t.co/pDOTVgrsYB",Tatum,0
2021-05-19T15:27:51.000Z,1395038498806247428,17000333,-1,1395038498806247428,0,0,4,"Jayson Tatum shares thoughts on his ""superstar"" status, facing the Nets in the NBA playoffs and his leadership style on the Celtics.

#JaysonTatum | #Celtics | #NBA | https://t.co/qFBBXwiFRL https://t.co/kOhbbCvDs9",Tatum,0
2021-05-19T15:27:50.000Z,1395038495056535562,809532994444591104,-1,1395038495056535562,2,16,124,"Wizards head coach Scott Brooks said @jaytatum0 will be ""an MVP of this league soon.""

@ByJayKing on Jayson Tatum's leadership and 50-point game: https://t.co/vXRPzQYNa2 https://t.co/U0Izouz8nn",Tatum,0
2021-05-19T15:25:00.000Z,1395037781622067201,15764001,-1,1395037781622067201,1,3,1,"Jayson Tatum went off for a cool 50 points in the Celtics' play-in victory against the Wizards, earning Boston a date with the No. 2 seeded Nets. @JeffZillgitt breaks it down with @mackenziesalmon, courtesy of @Verizon. https://t.co/Mp2fKGLc8p",Tatum,0
2021-05-19T15:10:34.000Z,1395034148687974403,16630362,-1,1395034148687974403,1,3,7,SOURCE SPORTS: Jayson Tatum Drops 50 to Lead Celtics to 7th Seed in the East https://t.co/4VxssSCitG #WeGotUs #SourceLove https://t.co/XYcDsLQbKx,Tatum,0
2021-05-19T15:09:47.000Z,1395033950830088195,901438989181362177,-1,1395033950830088195,0,3,7,"WATCH: Jayson Tatum scores 50 points, 8 rebounds vs. Wizards (5/18) https://t.co/aDnkyUXRzU",Tatum,0
2021-05-19T15:05:38.000Z,1395032907291447297,50901091,-1,1395032907291447297,0,0,4,"i feel like if Tatum continues to go attack the basket and get to the line, averaging 50 points for the playoffs isn't even that crazy to imagine for him",Tatum,0
2021-05-19T15:00:09.000Z,1395031527877234688,851142163,-1,1395031527877234688,0,4,42,"New from @ChrisForsberg_:

Amid a frustrating season, Jayson Tatum just reminded us why the future is still bright in Boston:

https://t.co/dwzD5OvJx7",Tatum,0
2021-05-19T14:56:58.000Z,1395030725452345346,35944720,-1,1395030725452345346,1,1,6,Tatum was awesome https://t.co/NFuvVkg7vk,Tatum,0
2021-05-19T14:54:44.000Z,1395030165462335508,243448250,-1,1395030165462335508,2,3,10,Tatum looked real Kobe like!!!,Tatum,0
2021-05-19T14:50:06.000Z,1395029001022885890,262952138,-1,1395029001022885890,0,0,18,"Steve Nash talking to @MaggieGray on @WFAN660 calls Jayson Tatum ""a special player."" Points out that the Celtics are good on the offensive glass, which hasn't been a strength for the Nets' this season.",Tatum,0
2021-05-19T14:48:34.000Z,1395028615134334978,24922704,-1,1395028615134334978,0,3,1,"NBA Twitter reacts to Jayson Tatum's 50-point performance: 'Superstar-level game'
https://t.co/NliKwE0jco",Tatum,0
2021-05-19T14:46:05.000Z,1395027987402305542,975843959586086918,-1,1395027987402305542,8,35,224,"""[Jayson Tatum is] right in-between a star and a super star. ... He will be the MVP of the league one day.""

—@RealJayWilliams https://t.co/q7AUEVHcMw",Tatum,0
2021-05-19T14:45:04.000Z,1395027732531142661,50901091,-1,1395027732531142661,0,1,12,still feeling good from Tatum and the Celtics spanking the Wizards last night,Tatum,0
2021-05-19T14:40:07.000Z,1395026486441259014,115097171,-1,1395026486441259014,0,0,4,Jayson Tatum comanda a Celtics a playoffs frente a Wizards: https://t.co/6rD8vqhpiE https://t.co/Xm1zK1Gq4o,Tatum,0
2021-05-19T14:40:05.000Z,1395026480095182857,19490182,-1,1395026480095182857,1,40,460,"Amazing photo session of Bruce and angelic Nils Tatum.
Video: https://t.co/q3wix4Rehm https://t.co/OmZo2dznLc",Tatum,0
2021-05-19T14:40:01.000Z,1395026463523475460,19412692,-1,1395026463523475460,2,8,75,"The Tennessee basketball entry (@TBTBallinteers) for @thetournament ⤵️

Chris Lofton
Wayne Chism
Lamonte Turner
Jordan Bowden
Cam Tatum
Jajuan Smith
Duke Crews
John Fields
Tyler Smith

https://t.co/JlFipHgUpM",Tatum,0
2021-05-19T14:30:06.000Z,1395023965610037250,1090633538720931841,-1,1395023965610037250,0,0,0,NBA Twitter reacts to Jayson Tatum's epic 50-point performance against the Wizards 😤 https://t.co/baGr4A4WeI,Tatum,0
2021-05-19T14:28:01.000Z,1395023440051154946,45540582,-1,1395023440051154946,0,0,0,Jayson Tatum was a problem for the Wizards last night. https://t.co/s9w0BQww9O,Tatum,0
2021-05-19T14:22:48.000Z,1395022131214360578,143629311,-1,1395022131214360578,3,4,33,"Takeaways from Boston-Washington are up for @celticsblog:

-Back in the playoffs for 7th straight year
-Brown leading from bench
-Tatum's variety of scoring plays
-Kemba feeling good
-Fournier making plays
-Thompson comes through
-Young wings stepping up

https://t.co/IQIPS5j4RE",Tatum,0
2021-05-19T14:22:30.000Z,1395022054340980737,21713278,-1,1395022054340980737,0,0,0,Where does Jayson Tatum rank among the best players in the NBA? @SportsMorning @sportsanimal #WWLS,Tatum,0
2021-05-19T14:20:10.000Z,1395021467394392066,14331674,-1,1395021467394392066,1,6,58,"Jayson Tatum propels Boston back to the playoffs: 10 Takeaways from Celtics-Wizards

@KeithSmithNBA walks you through how Boston won the Play-In game and got back to the playoffs for the seventh consecutive season https://t.co/S5XBd2taF3 https://t.co/BhfxMDBrkR",Tatum,0
2021-05-19T14:17:47.000Z,1395020867092893704,765905855195803648,-1,1395020867092893704,3,27,216,".@ShannonSharpe on the Celtics win over the Wizards to advance in bracket:

""This was all about Jayson Tatum. He put up a 50 piece and he made a mess of the Wizards. Take a bow bruh, that was a special performance last night."" https://t.co/A0pgnGNQ45",Tatum,0
2021-05-19T14:10:00.000Z,1395018907803475971,19780938,-1,1395018907803475971,0,0,0,There’s no debate: Jayson Tatum has risen to the realm of NBA stardom after 50-point night vs. Wizards https://t.co/o68YSvnh4q,Tatum,0
2021-05-19T14:06:07.000Z,1395017930769829893,14345123,-1,1395017930769829893,0,0,0,"The Wizards folded in the face of heroic third-quarter performances from Jayson Tatum and Kemba Walker. But in truth, they never looked comfortable. https://t.co/R9zsJwVzaR",Tatum,0
2021-05-19T14:02:27.000Z,1395017007939133441,2440511442,-1,1395017007939133441,0,3,2,"Today on #TheWhiteboard: T.J. McConnell is a try-hard hero and Jayson Tatum is ready for Brooklyn

📝: @HickoryHigh 

READ: https://t.co/tvwx9xvFFI

SUBSCRIBE: https://t.co/mfT4eZuQOx",Tatum,0
2021-05-19T14:00:02.000Z,1395016401459548167,444987701,-1,1395016401459548167,1,0,26,"Jayson Tatum went OFF last night as the Celtics clinched the 7 seed.

50 PTS - 8 REB - 5 3PM - 72.6 FPTS https://t.co/HFP24ceD9b",Tatum,0
