time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-05-19T21:52:14.000Z,1395135231502557190,1640929196,-1,1395135231502557190,11,49,171,"Storytime with BDD: the trumps are GUILTY, Demi Lovato, #McDonaldsStrike, Raggedy Mitch McConnell.

ALSO, more fun from The Liddle'est President, LIVE NOW on Really American YouTube: https://t.co/hbS5FFcy6e https://t.co/2fSHKDYhMd",Demi Lovato,1
2021-05-19T21:47:29.000Z,1395134037614743552,14301074,-1,1395134037614743552,20,1,10,"Singer Demi Lovato reveals they identify as nonbinary, changes pronouns: https://t.co/AiyWYpMXcw https://t.co/nyDibVp2X0",Demi Lovato,1
2021-05-19T21:45:06.000Z,1395133437091143684,22637974,-1,1395133437091143684,114,123,2158,Boston Radio Icon Matt Siegel Quits Live on the Air After Being Told He Couldn't Joke About Demi Lovato https://t.co/zmxXDui1F7 https://t.co/9GC6qlh8s2,Demi Lovato,1
2021-05-19T21:44:12.000Z,1395133212972650496,15969142,-1,1395133212972650496,0,0,1,"Pop star Demi Lovato identifies as non-binary: The American pop star Demi Lovato identifies as non-binary and will be using the pronouns they/them from now on, according to a tweet on Wednesday. The 28-year-old said… https://t.co/9ArIpHmMPt",Demi Lovato,1
2021-05-19T21:44:03.000Z,1395133175341322244,166215984,-1,1395133175341322244,0,0,0,Demi Lovato comes forward as nonbinary in new podcast: ‘I was ignoring my truth’ https://t.co/0c55FFDpAs,Demi Lovato,1
2021-05-19T21:42:26.000Z,1395132767839526914,80852229,-1,1395132767839526914,0,0,1,"Listen to @ddlovato's new podcast, ‘4D With Demi Lovato,’ on the @audacy app! https://t.co/4rR0qAcgRM",Demi Lovato,1
2021-05-19T21:41:55.000Z,1395132636817993728,2467791,-1,1395132636817993728,710,152,1233,Singer Demi Lovato says they identify as nonbinary: “This is my truth and I can’t shove it down” https://t.co/7NsJxZGSHo,Demi Lovato,1
2021-05-19T21:41:37.000Z,1395132559277711362,40313961,-1,1395132559277711362,2,0,0,Demi Lovato comes forward as nonbinary in new podcast: ‘I was ignoring my truth’ https://t.co/YaNfyRogWh,Demi Lovato,1
2021-05-19T21:39:27.000Z,1395132017147269128,790805545,-1,1395132017147269128,31,13,298,"Unpopular (?) opinion: Demi Lovato’s announcement about pronouns made me sad for her. In recent years she has admitted  a lifelong struggle with suicidal ideations, almost died of a drug overdose, and ended an engagement. She’s obviously hurting, and doing so in the public eye.",Demi Lovato,1
2021-05-19T21:32:35.000Z,1395130287005179910,90661198,-1,1395130287005179910,0,2,43,I’m the Demi Lovato of synthwave. Talented and nice to look at but totally full of shit.,Demi Lovato,1
2021-05-19T21:30:34.000Z,1395129780115107846,10774652,-1,1395129780115107846,289,7,45,Demi Lovato is now ‘non-binary’ — after announcing pansexuality in March https://t.co/Dcb5RWn8Bu,Demi Lovato,1
2021-05-19T21:30:05.000Z,1395129659847815175,17094323,-1,1395129659847815175,21,1,3,"Demi Lovato revealed on their podcast ""4D with Demi Lovato"" that they have come out as non-binary and will be using they/them pronouns.​  https://t.co/w6MAGtgF5H",Demi Lovato,1
2021-05-19T21:30:05.000Z,1395129658543333378,55678606,-1,1395129658543333378,0,0,0,"There’s no doubt Lovato’s truth about their gender identity will help those, especially their fans, who may be questioning their own gender identity. 🌈
https://t.co/ZZ7L531Yzk",Demi Lovato,1
2021-05-19T21:30:02.000Z,1395129647470317569,19136331,-1,1395129647470317569,2,2,10,"""I am proud to let you know that I identify as non-binary and will officially be changing my pronouns to they/them moving forward,"" #DemiLovato told fans.
https://t.co/rRHIhSQPum",Demi Lovato,1
2021-05-19T21:30:02.000Z,1395129647441104898,469194846,-1,1395129647441104898,21,4,7,SIREN: CNN reports that singer Demi Lovato are changing their pronouns and they are proud to make the change https://t.co/tLMZmepEuz,Demi Lovato,1
2021-05-19T21:30:01.000Z,1395129640260415488,20563513,-1,1395129640260415488,4,0,1,The singer said they picked the gender-neutral pronouns “them” and “they” as “this best represents the fluidity I feel in my gender expression.” https://t.co/GoBtzyOQzV,Demi Lovato,1
2021-05-19T21:30:00.000Z,1395129639488659462,15232635,-1,1395129639488659462,10,2,11,Demi Lovato announces they are non-binary and are changing their pronouns https://t.co/PiyH68Tztq,Demi Lovato,1
2021-05-19T21:27:00.000Z,1395128881451966466,27987687,-1,1395128881451966466,2,3,27,Even Demi Lovato 'misgenders themselves and forgets'. They just want people to make an effort https://t.co/xJMpIs3cnG,Demi Lovato,1
2021-05-19T21:25:03.000Z,1395128392240881665,2811559122,-1,1395128392240881665,7,3,16,"With Demi Lovato revealing that they are non-binary and using they/them pronouns, it's a good time to make sure you're up to speed on pronoun etiquette. https://t.co/FVOF0y3Z7Y",Demi Lovato,1
2021-05-19T21:25:00.000Z,1395128378223566852,17895820,-1,1395128378223566852,4,0,1,Piers Morgan appears to take brutal swipe at Demi Lovato as they come out as non-binary https://t.co/a4DctFaV6I https://t.co/QUgWbXzmbO,Demi Lovato,1
2021-05-19T21:20:06.000Z,1395127148139061248,177658536,-1,1395127148139061248,17,3,169,Demi Lovato is so brave &amp; beautiful. I love you 😘 #nonbinary @ddlovato #DemiLovato,Demi Lovato,1
2021-05-19T21:18:29.000Z,1395126739462991873,2097571,-1,1395126739462991873,55,29,94,"Singer Demi Lovato has revealed that they are non-binary and using they/them pronouns.

it's a good time to make sure you're up to speed on pronoun etiquette. Here's what you need to know and what to do if you slip up. https://t.co/6nXaYzHzQo",Demi Lovato,1
2021-05-19T21:18:25.000Z,1395126722509656064,22744842,-1,1395126722509656064,0,0,0,"... demi lovato comes as nonbinary using the pronouns they/them.

full story from @nbcout: https://t.co/TlzN9xmLLj https://t.co/ijimgWxKUR",Demi Lovato,1
2021-05-19T21:10:02.000Z,1395124611377864706,83487731,-1,1395124611377864706,1,4,22,Demi Lovato comes out as non-binary &amp; changes pronouns to “they/them” #lesbian #gay #bisexual #transgender #queer https://t.co/SH8hPIgQRU,Demi Lovato,1
2021-05-19T21:09:51.000Z,1395124565379100678,46151541,-1,1395124565379100678,10,7,28,"New subscriber-only post up on Substack:
Matt ""Matty in the Morning"" Siegel has been bullied and harassed off the air, possibly permanently.

Siegel dared to have fun during a segment about Demi Lovato who has changed or expanded genders.
https://t.co/KT8BTeJLvm",Demi Lovato,1
2021-05-19T21:09:31.000Z,1395124484491862022,759251,-1,1395124484491862022,962,151,692,"Singer Demi Lovato has revealed that they are non-binary and using they/them pronouns.

it's a good time to make sure you're up to speed on pronoun etiquette. Here's what you need to know and what to do if you slip up. https://t.co/npzHPyDUjw",Demi Lovato,1
2021-05-19T21:00:20.000Z,1395122170695671808,16688247,-1,1395122170695671808,25,5,14,"Singer Demi Lovato has revealed they are nonbinary and are changing their pronouns, telling fans they are ""proud"" to make the change after ""a lot of self-reflective work.""​ https://t.co/nfO4khLrqJ https://t.co/3VygZKK2Ip",Demi Lovato,1
2021-05-19T21:00:04.000Z,1395122103070953476,17787008,-1,1395122103070953476,9,0,3,"Singer Demi Lovato revealed on Wednesday they identify as nonbinary and are changing their pronouns, telling fans the decision came after “self-reflective work.” https://t.co/LFSKrbMrsE",Demi Lovato,1
2021-05-19T21:00:03.000Z,1395122100629876737,17524010,-1,1395122100629876737,6,1,1,Demi Lovato announced Wednesday that they are nonbinary and they are changing their pronouns to they/them. https://t.co/xNe8HYjbhy https://t.co/kOmKUrD4FE,Demi Lovato,1
2021-05-19T21:00:01.000Z,1395122092761354241,12738892,-1,1395122092761354241,16,0,4,"“Today is a day I’m so happy to share more of my life with you all — I am proud to let you know that I identify as non-binary,” Lovato announced on Twitter and in an accompanying video.
 https://t.co/QAsreXxvL8",Demi Lovato,1
2021-05-19T20:59:34.000Z,1395121980538425344,1077017899,-1,1395121980538425344,2,8,31,"I talked to @YahooNews about what nonbinary means, the importance of pronouns, and how nonbinary gender identity doesn't necessarily mean appearing androgynous. https://t.co/WPOaDOs8mN",Demi Lovato,1
2021-05-19T20:59:33.000Z,1395121974800683012,21320186,-1,1395121974800683012,1,1,2,Demi Lovato joins other celebrities who have come out as non-binary. Here's what that means. https://t.co/OXzeD0LTYX https://t.co/n7qKKFXKWN,Demi Lovato,1
2021-05-19T20:53:06.000Z,1395120351013740546,612473,-1,1395120351013740546,627,34,318,"Demi Lovato is non-binary and is changing pronouns to they/them, singer announces https://t.co/PorH2gVxLN",Demi Lovato,1
2021-05-19T20:51:40.000Z,1395119992492937217,19538986,-1,1395119992492937217,4,5,9,A longtime radio DJ storms off the air after being told to tone down jokes about Demi Lovato coming out as non-binary https://t.co/Sn5buf2toz,Demi Lovato,1
2021-05-19T20:50:38.000Z,1395119731787501571,2768501,-1,1395119731787501571,179,10,109,'I am proud': Demi Lovato comes out as non-binary https://t.co/coi2bDOV7Q,Demi Lovato,1
2021-05-19T20:48:35.000Z,1395119213736456192,311723183,-1,1395119213736456192,0,0,0,"Stars like Demi Lovato, Elliot Page, Sam Smith identify as nonbinary. What does that mean? https://t.co/Mc2D8hZQ5v via @usatoday",Demi Lovato,1
2021-05-19T20:45:00.000Z,1395118311948668929,64643056,-1,1395118311948668929,53,9,34,"Demi Lovato is they/them now. Based.
https://t.co/NoAqsMKlFp",Demi Lovato,1
2021-05-19T20:42:12.000Z,1395117608815443974,19665244,-1,1395117608815443974,3,1,3,Local radio show host Matt Siegel draws attention after making comments about Demi Lovato https://t.co/CaiStmQOGt,Demi Lovato,1
2021-05-19T20:41:25.000Z,1395117410873659394,317645449,-1,1395117410873659394,0,1,1,"Demi Lovato is non-binary and is changing pronouns to they/them, singer announces https://t.co/gqFE9upQJ7",Demi Lovato,1
2021-05-19T20:38:00.000Z,1395116550361812992,13737002,-1,1395116550361812992,15,0,4,".@ddlovato is now back in the “news” for announcing the decision to officially come out as “non-binary” and will be identifying as “they/them” from here on out. 
https://t.co/SAhN8UmqT9",Demi Lovato,1
2021-05-19T20:37:00.000Z,1395116298472984580,16329426,-1,1395116298472984580,12,0,4,"Singer Demi Lovato revealed on Wednesday they identify as nonbinary and are changing their pronouns, telling fans the decision came after “self-reflective work.” https://t.co/PEStX76UCD",Demi Lovato,1
2021-05-19T20:36:36.000Z,1395116200812810240,755890045,-1,1395116200812810240,0,0,0,"""I wish I had people like you to look up to when I was in my teens."" https://t.co/tQBgzQsvkd",Demi Lovato,1
2021-05-19T20:36:02.000Z,1395116056344150018,18327279,-1,1395116056344150018,0,0,14,Singer Demi Lovato comes out as nonbinary - More at: https://t.co/w7KXNHvT6h,Demi Lovato,1
2021-05-19T20:35:08.000Z,1395115830078316547,10613072,-1,1395115830078316547,0,1,0,BOSTON (AP) — A popular Boston radio host who's been on the air for four decades abruptly quit Wednesday morning after station management told him to stop making jokes about singer Demi Lovato’s announcement that they identify as non-binary. https://t.co/nPy2yDG4OP,Demi Lovato,1
2021-05-19T20:33:32.000Z,1395115426150035459,41939243,-1,1395115426150035459,10,118,556,"This is super important: use definitive language and “to be” verbs:

Demi Lovato came out as non-binary. Their pronouns ARE they/them. Demi Lovato IS non-binary. https://t.co/duwX0qjx9u",Demi Lovato,1
2021-05-19T20:31:13.000Z,1395114842453860355,19593048,-1,1395114842453860355,0,2,2,Demi Lovato Announces They Are Non-Binary and Changes Pronouns https://t.co/VEWqAH9Oqi,Demi Lovato,1
2021-05-19T20:30:46.000Z,1395114729023102982,16973333,-1,1395114729023102982,17,3,13,"If you don’t understand Demi Lovato’s nonbinary identity, that’s OK | SE Fleenor https://t.co/hYNyvCaTHp",Demi Lovato,1
2021-05-19T20:30:05.000Z,1395114558726057993,1170005964,-1,1395114558726057993,0,0,0,"Singer Demi Lovato revealed they identify as nonbinary and are changing their pronouns, telling fans the decision came after “self-reflective work.” https://t.co/gmDu7QIh86",Demi Lovato,1
2021-05-19T20:30:00.000Z,1395114539746738176,19665244,-1,1395114539746738176,12,5,34,"""I’m just at a point in my life where, once I’m told I can’t say what I think, I have to reassess if I want to be a broadcaster.” https://t.co/CZVkLvKRDK",Demi Lovato,1
2021-05-19T20:30:00.000Z,1395114539314724865,15694286,-1,1395114539314724865,33,1,20,The singer said they picked the gender-neutral pronouns “them” and “they” as “this best represents the fluidity I feel in my gender expression.” https://t.co/FNad5FwdaI,Demi Lovato,1
2021-05-19T20:30:00.000Z,1395114539117539328,6509832,-1,1395114539117539328,0,0,4,"Pop-star Demi Lovato recently came out as Non-binary and said that their pronouns are they/them.

https://t.co/S4IXDHsoGG",Demi Lovato,1
2021-05-19T20:28:51.000Z,1395114248657948685,33529614,-1,1395114248657948685,1,0,1,"Demi Lovato revealed they identify as nonbinary and are changing their pronouns, telling fans the decision came after “self-reflective work.” https://t.co/39PrTV5Shu",Demi Lovato,1
2021-05-19T20:27:34.000Z,1395113925977460739,220911060,-1,1395113925977460739,0,0,0,"Stars like Demi Lovato, Elliot Page, Sam Smith identify as nonbinary. What does that mean? https://t.co/ex0uDgdDFe via @usatoday",Demi Lovato,1
2021-05-19T20:25:50.000Z,1395113488633245698,270569708,-1,1395113488633245698,0,1,1,"If you don’t understand Demi Lovato’s nonbinary identity, that’s OK https://t.co/4g4O5XyQ8Q",Demi Lovato,1
2021-05-19T20:25:04.000Z,1395113294449582084,16345202,-1,1395113294449582084,0,1,8,Demi Lovato announces they are non-binary and changes pronouns to they/them https://t.co/oEdcNUqtZ8,Demi Lovato,1
2021-05-19T20:24:27.000Z,1395113140233203714,175475686,-1,1395113140233203714,3,6,80,"THE ONE WHERE I’M OBSESSED 

•Shot by shot break down of the Friends Reunion trailer because this is my Super Bowl. 
•Demi Lovato identifies as non-binary 
•Leaked Riddler image 

&amp; more Live at the Roxy now ⭐️ 

https://t.co/ZXbiVnLiwz https://t.co/LBFe1NdLQ0",Demi Lovato,1
2021-05-19T20:24:00.000Z,1395113027016527876,17895820,-1,1395113027016527876,2,0,2,Piers Morgan appears to take brutal swipe at Demi Lovato as they come out as non-binary https://t.co/a4DctFswvi https://t.co/0vq9sHCPPg,Demi Lovato,1
2021-05-19T20:17:15.000Z,1395111329334243336,2257466012,-1,1395111329334243336,0,0,0,"This PRONOUN thing goes AGAINST the fundamentals of the #English #language: 

ONE person is SINGULAR. TWO or more is PLURAL. The “#gender neutral” term in the ONE person SINGULAR form is “IT”…So why are we making it PLURAL to “THEY/THEM⁉️” 🤔

https://t.co/l2FuivUD8n",Demi Lovato,1
2021-05-19T20:17:01.000Z,1395111270794342400,16664681,-1,1395111270794342400,20,4,22,Demi Lovato comes forward as nonbinary in new podcast: 'I was ignoring my truth' https://t.co/3K0PxV9CAn,Demi Lovato,1
2021-05-19T20:15:51.000Z,1395110978212093953,15676578,-1,1395110978212093953,0,0,2,"Demi Lovato shared a ""very personal"" update with fans, revealing that they identify as non-binary. https://t.co/bWFvgCFet7",Demi Lovato,1
2021-05-19T20:15:08.000Z,1395110798457020425,91334232,-1,1395110798457020425,80,2,34,Demi Lovato comes out as non-binary and changes pronouns to they/them https://t.co/dSodFV6Fn6,Demi Lovato,1
2021-05-19T20:12:00.000Z,1395110007113400320,27987687,-1,1395110007113400320,1,5,73,Demi Lovato proudly comes out as non-binary and changes pronouns to they/them https://t.co/EfuOB6czCl,Demi Lovato,1
2021-05-19T20:10:52.000Z,1395109724895522818,2461887810,-1,1395109724895522818,0,0,0,Demi Lovato inundated with support after announcing they are non-binary https://t.co/pkQCsk22fA,Demi Lovato,1
2021-05-19T20:09:41.000Z,1395109425665429504,16123423,-1,1395109425665429504,2,0,3,"Demi Lovato comes out as nonbinary, now using pronouns they/them https://t.co/KCVEg8wISR via @WSAV",Demi Lovato,1
2021-05-19T20:03:04.000Z,1395107758463098881,351669463,-1,1395107758463098881,0,0,0,"DEMI LOVATO: ""I am proud to let you know that I identify as non-binary and will officially be changing my pronouns to they/them moving forward."" https://t.co/2zjq2npaf4",Demi Lovato,1
2021-05-19T20:00:39.000Z,1395107152965079046,14143624,-1,1395107152965079046,0,0,0,"Demi Lovato comes out as non-binary, changes pronouns to they/them https://t.co/NF8HggN1FV https://t.co/SxsCHIFJqb",Demi Lovato,1
2021-05-19T20:00:37.000Z,1395107143850790912,1273692444584902657,-1,1395107143850790912,0,0,0,"Demi Lovato says they are non-binary, will change pronouns going forward https://t.co/7QAtdJUtRR",Demi Lovato,1
2021-05-19T20:00:30.000Z,1395107113291112452,5695632,-1,1395107113291112452,5,4,51,“I wish I had people like you to look up to when I was in my teens.” https://t.co/o92DSEsELU,Demi Lovato,1
2021-05-19T20:00:13.000Z,1395107042558451721,18993395,-1,1395107042558451721,19,2,17,"Singer Demi Lovato has revealed they are nonbinary and are changing their pronouns, telling fans they are ""proud"" to make the change after ""a lot of self-reflective work."" https://t.co/eLg4qralPr https://t.co/db9STL3Qp9",Demi Lovato,1
2021-05-19T20:00:01.000Z,1395106991220019200,20079730,-1,1395106991220019200,11,0,3,"Singer Demi Lovato revealed ""they"" identify as nonbinary and are changing ""their"" pronouns, telling fans the decision came after “self-reflective work.” 

What are your thoughts on some people identifying as non-binary❓ 

https://t.co/6hcpdQ6uaX",Demi Lovato,1
2021-05-19T19:59:33.000Z,1395106875981680640,18742360,-1,1395106875981680640,2,5,2,"Boston radio host Matt Siegel abruptly ended his show today, citing his inability to joke about Demi Lovato coming out as nonbinary https://t.co/IyrHXSpd5P",Demi Lovato,1
2021-05-19T19:57:24.000Z,1395106333456744451,30002837,-1,1395106333456744451,0,0,0,The singer said they picked the gender-neutral pronouns “them” and “they” as “this best represents the fluidity I feel in my gender expression.” https://t.co/UgfC7ubsG5,Demi Lovato,1
2021-05-19T19:56:31.000Z,1395106110185562119,10162772,-1,1395106110185562119,1,1,6,If you are feeling the need to question or criticize Demi Lovato’s coming out as non-binary.... https://t.co/p1cieDVxuM,Demi Lovato,1
2021-05-19T19:50:06.000Z,1395104495101677569,1596548827,-1,1395104495101677569,1,1,0,'I am proud.' #DemiLovato comes out as #nonbinary https://t.co/sIrQFnG9oU,Demi Lovato,1
2021-05-19T19:45:50.000Z,1395103425025695757,23655688,-1,1395103425025695757,3,0,0,Non-binary Demi Lovato blames drug overdose on 'ignoring my truth' https://t.co/c2infGxVus https://t.co/HAdwYR9SQE,Demi Lovato,1
2021-05-19T19:45:12.000Z,1395103261842153478,14294848,-1,1395103261842153478,4,11,31,"Merriam-Webster’s dictionary reported that searches for the terms “they” and “nonbinary” were “among [its] top lookups on May 19th, 2021, after singer Demi Lovato announced that they identify as such.”  https://t.co/MmCL0c7Src",Demi Lovato,1
2021-05-19T19:45:00.000Z,1395103214689824772,21034105,-1,1395103214689824772,0,0,0,Singer Demi Lovato revealed on Wednesday they identify as nonbinary and are changing their pronouns. https://t.co/ss03HxOFgo,Demi Lovato,1
2021-05-19T19:44:55.000Z,1395103192002744326,27706099,-1,1395103192002744326,0,0,1,"Singer Demi Lovato revealed on Wednesday they identify as nonbinary and are changing their pronouns, telling fans the decision came after “self-reflective work.”

 https://t.co/sLw9DqX6Aw",Demi Lovato,1
2021-05-19T19:40:02.000Z,1395101963214364674,17028405,-1,1395101963214364674,17,3,11,"Singer Demi Lovato has revealed they are nonbinary and are changing their pronouns, telling fans they are ""proud"" to make the change after ""a lot of self-reflective work.""​  https://t.co/tTDatzMYmv",Demi Lovato,1
2021-05-19T19:39:18.000Z,1395101778912366608,23427407,-1,1395101778912366608,12,0,245,catch me on NBC Boston tonight at 10 talking about Demi Lovato and non-binary identity ✨ https://t.co/zWWhWdSiDz,Demi Lovato,1
